"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_informante"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"cod_rel_pess_refe_uc"	"num_familia"	"cod_cond_familia"	"cod_cond_presenca"	"dat_dia_nasc"	"dat_mes_nasc"	"dat_ano_nasc"	"idade_anos"	"idade_mes"	"idade_dia"	"cod_sexo"	"cod_sabe_ler"	"cod_freq_escola"	"cod_curso_freq"	"cod_dur_primeiro_grau_eh"	"cod_serie_freq"	"cod_nivel_instr"	"cod_dur_primeiro_grau_era"	"cod_serie_com_aprovacao"	"cod_concluiu_curso"	"anos_de_estudo"	"cod_cor_raca"	"cod_sit_receita"	"cod_sit_despesa"	"cod_tem_cartao"	"cod_ehtitular_cartao"	"cod_tem_cheque"	"cod_ehtitular_conta"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_gravida"	"num_comprimento"	"num_altura"	"num_peso"	"num_peso_crianca"	"comprimento_imputado"	"altura_imputado"	"peso_imputado"	"renda_percapita"	"cod_religiao"	"cod_tem_plano"	"cod_ehtitular"	"cod_num_dependente"	"cod_unid_consumo"	"teve_necessidade_medicamento"	"precisou_algum_servico"	"tempo_gestacao"	"cod_amamentando"	"cod_leite_materno"	"cod_outro_alimento"	"meses_leite_materno"	"cod_freq_alimentar"	"cod_alimento_consumido"
"638"	2	53	25	5	10	1	5	3	1346.01033058	1667.71035593	3	1	3	1	4	5	2006	2	33	1020	1	2	1	1	0	10	0	0	0	0	0	4	0	0	0	0	0	0	3640	314.37	3954.37	0	999.9	95	14.7	0	0	95	14.7	790.87	310049	1	2	0	0	0	0	-1	-1	2	-1	6	1	2
"639"	2	53	25	5	2	1	1	3	1346.01033058	1667.71035593	1	1	1	1	23	9	1935	73	878	26751	2	1	3	0	0	0	5	0	4	1	4	1	1	1	2	0	2	0	300	823.22	1123.22	2	0	999.9	999.9	0	0	146.3	75.1	1123.22	380012	2	0	0	3	1	2	-1	2	-1	-1	-1	-1	-1
"640"	2	53	25	5	3	1	1	3	1346.01033058	1667.71035593	1	1	1	1	9	2	1965	43	526	16020	1	1	3	0	0	0	8	1	4	2	4	2	1	1	2	0	2	0	1272	658.48	1930.48	0	0	999.9	999.9	0	0	163	65.1	482.62	520001	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"641"	2	53	25	5	3	1	2	3	1346.01033058	1667.71035593	2	1	2	1	9	1	1965	43	527	16051	2	1	3	0	0	0	11	0	2	2	10	4	2	2	0	0	0	0	1272	658.48	1930.48	2	0	154	51.5	0	0	154	51.5	482.62	520001	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"642"	2	53	25	5	3	1	3	3	1346.01033058	1667.71035593	3	1	3	1	25	2	1994	14	177	5412	1	1	2	5	1	8	0	0	0	0	7	2	2	2	0	0	0	0	1272	658.48	1930.48	0	0	999.9	999.9	0	0	176.6	68.7	482.62	520001	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"643"	2	53	25	5	3	1	4	3	1346.01033058	1667.71035593	3	1	3	1	3	6	2003	5	66	2027	1	2	3	0	0	0	2	0	10	2	0	4	0	0	0	0	0	0	1272	658.48	1930.48	0	0	118	18.3	0	0	118	18.3	482.62	520001	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1
"644"	2	53	25	5	6	1	1	3	1346.01033058	1667.71035593	1	1	1	1	3	8	1963	45	545	16607	2	1	3	0	0	0	8	1	8	1	8	1	1	1	1	1	2	0	1141	459.88	1600.88	2	0	176.2	89	0	0	176.2	89	320.18	350021	1	2	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"645"	2	53	25	5	6	1	2	3	1346.01033058	1667.71035593	3	2	1	2	2	4	1982	26	321	9790	2	1	1	11	0	2	0	0	0	0	12	4	2	2	0	0	0	0	1141	459.88	1600.88	2	0	0	0	0	0	169.6	53.1	320.18	350021	1	1	5	2	0	0	-1	2	-1	-1	-1	-1	-1
"646"	2	53	25	5	6	1	3	3	1346.01033058	1667.71035593	3	1	3	2	29	10	1983	25	302	9215	1	1	3	0	0	0	14	0	1	2	12	4	2	2	0	0	0	0	1141	459.88	1600.88	0	0	0	0	0	0	169.2	72.6	320.18	10	1	2	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"647"	2	53	25	5	6	1	4	3	1346.01033058	1667.71035593	3	1	3	1	5	2	1986	22	275	8385	2	1	3	0	0	0	8	1	8	1	8	4	3	1	1	1	2	0	1141	459.88	1600.88	2	0	999.9	999.9	0	0	164.9	58.7	320.18	350021	1	2	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"648"	2	53	25	5	6	1	5	3	1346.01033058	1667.71035593	4	2	3	1	22	3	1999	9	117	3592	2	1	2	5	2	4	0	0	0	0	2	4	0	0	0	0	0	0	1141	459.88	1600.88	0	0	999.9	999.9	0	0	139.3	33.3	320.18	350021	1	2	0	0	0	0	-1	-1	-1	-1	-1	1	1
"649"	2	53	26	3	11	1	1	3	710.43814433	880.2347379	1	1	1	1	17	7	1961	47	570	17361	1	1	3	0	0	0	10	0	3	1	11	9	1	1	1	1	1	1	3020.74	189.02	3209.76	0	0	999.9	999.9	0	0	173.3	79	802.44	340007	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"650"	2	53	79	4	9	1	4	5	795.91383522	986.13934475	3	1	3	1	18	7	2008	0	8	273	2	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1238.39	300	1538.39	0	999.9	0	0	0	74.6	0	12.3	384.6	110003	2	0	0	0	0	0	-1	-1	2	-1	2	-1	-1
"651"	2	53	80	8	1	1	1	5	650.66666667	806.17771915	1	1	1	1	30	7	1980	28	342	10439	2	1	3	0	0	0	10	0	3	1	11	4	2	1	2	0	2	0	125	280	405	1	0	154.5	72.9	0	0	154.5	72.9	81	110003	2	0	0	4	2	1	9	1	-1	-1	-1	-1	-1
"652"	2	53	80	8	1	1	2	5	650.66666667	806.17771915	4	1	4	2	17	12	1982	26	314	9569	1	1	3	0	0	0	10	0	3	1	11	4	2	2	0	0	0	0	125	280	405	0	0	0	0	0	0	153.5	50.8	81	110003	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"653"	2	53	80	8	1	1	3	5	650.66666667	806.17771915	4	1	4	1	1	2	1960	49	588	17924	2	1	3	0	0	0	5	0	2	2	2	4	1	3	2	0	2	0	125	280	405	2	0	152.5	60.1	0	0	152.5	60.1	81	110003	2	0	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"654"	2	53	80	8	1	1	4	5	650.66666667	806.17771915	4	1	4	2	23	2	1997	12	144	4387	2	1	2	5	1	2	0	0	0	0	1	4	2	2	0	0	0	0	125	280	405	2	0	0	0	0	0	138.6	31.2	81	110003	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"655"	2	53	80	8	1	1	5	5	650.66666667	806.17771915	3	1	3	1	23	2	2000	9	108	3292	1	1	2	5	1	2	0	0	0	0	1	4	0	0	0	0	0	0	125	280	405	0	0	129	22.7	0	0	129	22.7	81	110003	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"656"	2	53	80	8	11	1	1	5	650.66666667	806.17771915	1	1	1	1	23	12	1959	49	592	18044	2	1	3	0	0	0	9	0	5	2	5	4	1	3	2	0	2	0	1468.11	190.86	1658.97	2	0	999.9	999.9	0	0	156.9	73	414.74	110003	2	0	0	1	2	2	-1	2	-1	-1	-1	-1	-1
"657"	2	53	80	8	11	1	2	5	650.66666667	806.17771915	2	1	2	1	8	2	1959	50	603	18362	1	1	3	0	0	0	9	0	5	2	5	4	1	3	2	0	2	0	1468.11	190.86	1658.97	0	0	999.9	999.9	0	0	172.3	94.6	414.74	110003	2	0	0	1	2	2	-1	-1	-1	-1	-1	-1	-1
"658"	2	53	80	8	11	1	3	5	650.66666667	806.17771915	3	1	3	1	6	2	1988	21	255	7772	1	1	2	7	0	1	0	0	0	0	8	4	2	1	2	0	2	0	1468.11	190.86	1658.97	0	0	181.9	68.7	0	0	181.9	68.7	414.74	110003	2	0	0	4	2	2	-1	-1	-1	-1	-1	-1	-1
"659"	2	53	80	8	11	1	4	5	650.66666667	806.17771915	3	1	3	1	18	1	1993	16	196	5964	1	1	2	5	2	6	0	0	0	0	4	4	2	3	2	0	2	0	1468.11	190.86	1658.97	0	0	999.9	999.9	0	0	155.1	59	414.74	110003	2	0	0	4	2	2	-1	-1	-1	-1	-1	-1	-1
"660"	2	53	80	8	2	1	1	5	650.66666667	806.17771915	1	1	1	1	7	9	1985	23	281	8566	1	1	3	0	0	0	8	1	8	1	8	4	1	1	1	1	2	0	1109.49	175.54	1285.02	0	0	167.5	116.9	0	0	167.5	116.9	642.51	310051	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"661"	2	53	80	8	2	1	2	5	650.66666667	806.17771915	2	1	2	1	28	4	1990	18	225	6872	2	1	3	0	0	0	8	1	8	1	8	1	1	1	1	1	2	0	1109.49	175.54	1285.02	1	0	163	70.9	0	0	163	70.9	642.51	310051	2	0	0	2	2	2	40	2	-1	-1	-1	-1	-1
"662"	2	53	80	8	3	1	1	5	650.66666667	806.17771915	1	1	1	1	15	3	1928	80	971	29562	2	2	4	0	0	0	0	0	0	0	0	4	1	1	2	0	2	0	1900	190	2090	2	0	144	62	0	0	144	62	418	110003	2	0	0	2	1	1	-1	2	-1	-1	-1	-1	-1
"663"	2	53	80	8	3	1	2	5	650.66666667	806.17771915	4	1	4	2	0	20	24	24	288	8760	1	1	3	0	0	0	10	0	3	1	11	4	2	2	0	0	0	0	1900	190	2090	0	0	0	0	0	0	176.2	82.5	418	110003	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"664"	2	53	80	8	3	1	3	5	650.66666667	806.17771915	4	1	4	1	22	7	2005	3	42	1309	2	2	1	1	0	10	0	0	0	0	0	4	0	0	0	0	0	0	1900	190	2090	0	0	999.9	999.9	0	0	98.1	14	418	110003	1	2	0	0	0	0	-1	-1	2	-1	12	5	-1
"665"	2	53	26	3	11	1	2	3	710.43814433	880.2347379	2	1	2	1	20	2	1967	41	503	15317	2	1	3	0	0	0	10	0	3	1	11	1	1	1	1	1	2	0	3020.74	189.02	3209.76	2	0	999.9	999.9	0	0	162.3	99.8	802.44	340007	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"666"	2	53	26	3	11	1	3	3	710.43814433	880.2347379	3	1	3	1	4	6	1989	19	235	7177	1	1	2	7	0	1	0	0	0	0	8	1	2	1	2	0	2	0	3020.74	189.02	3209.76	0	0	999.9	999.9	0	0	179.1	84.1	802.44	340007	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"667"	2	53	26	3	11	1	4	3	710.43814433	880.2347379	3	1	3	1	7	2	1993	15	191	5833	2	1	2	7	0	3	0	0	0	0	10	1	2	1	2	0	2	0	3020.74	189.02	3209.76	2	0	999.9	999.9	0	0	152.5	46	802.44	340007	2	0	0	2	1	2	-1	2	-1	-1	-1	-1	-1
"668"	2	53	26	3	12	1	1	3	710.43814433	880.2347379	1	1	1	1	21	1	1981	28	336	10236	2	1	1	11	0	1	0	0	0	0	11	2	1	1	1	1	2	0	1354.1	397.24	1751.34	2	0	164.7	76.5	0	0	164.7	76.5	1751.34	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"669"	2	53	26	3	2	1	1	3	710.43814433	880.2347379	1	1	1	1	12	12	1943	64	779	23740	1	1	3	0	0	0	7	0	3	1	11	2	1	1	1	2	2	0	5118.02	475.53	5593.54	0	0	160.3	57.9	0	0	160.3	57.9	1398.39	110003	1	2	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"670"	2	53	26	3	2	1	2	3	710.43814433	880.2347379	2	1	2	1	6	11	1948	60	721	21949	2	1	3	0	0	0	6	0	4	1	8	2	1	1	1	1	1	1	5118.02	475.53	5593.54	2	0	146.5	56.5	0	0	146.5	56.5	1398.39	110003	1	1	3	2	2	2	-1	2	-1	-1	-1	-1	-1
"671"	2	53	26	3	2	1	3	3	710.43814433	880.2347379	3	2	1	2	15	2	1970	38	465	14178	2	1	3	0	0	0	14	0	4	1	15	2	2	2	0	0	0	0	5118.02	475.53	5593.54	2	0	0	0	0	0	164.4	55.6	1398.39	110003	1	2	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"672"	2	53	26	3	2	1	4	3	710.43814433	880.2347379	4	2	3	2	13	1	1989	19	238	7271	1	1	3	0	0	0	14	0	2	1	13	2	2	2	0	0	0	0	5118.02	475.53	5593.54	0	0	0	0	0	0	179	85.2	1398.39	110003	1	2	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"673"	2	53	26	3	3	1	1	3	710.43814433	880.2347379	1	1	1	1	5	11	1960	48	577	17577	1	1	3	0	0	0	14	0	4	1	15	1	1	3	1	1	1	1	5293.83	1087.63	6381.46	0	0	999.9	999.9	0	0	174.2	79.8	1276.29	491010	1	1	3	2	2	2	-1	-1	-1	-1	-1	-1	-1
"674"	2	53	26	3	3	1	2	3	710.43814433	880.2347379	2	1	2	1	16	6	1967	41	498	15163	2	1	3	0	0	0	8	1	8	1	8	4	2	3	1	2	2	0	5293.83	1087.63	6381.46	2	0	999.9	999.9	0	0	166.3	91.5	1276.29	491010	1	2	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"675"	2	53	26	3	3	1	3	3	710.43814433	880.2347379	3	1	3	1	4	10	2001	7	86	2634	1	1	1	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	5293.83	1087.63	6381.46	0	0	130	43.6	0	0	130	43.6	1276.29	491010	1	2	0	0	0	0	-1	-1	-1	-1	-1	1	2
"676"	2	53	26	3	3	1	4	3	710.43814433	880.2347379	3	1	3	1	4	10	2001	7	86	2634	1	1	1	5	1	1	0	0	0	0	0	1	0	0	0	0	0	0	5293.83	1087.63	6381.46	0	0	130	34.6	0	0	130	34.6	1276.29	491010	1	2	0	0	0	0	-1	-1	-1	-1	-1	1	2
"677"	2	53	26	3	3	1	5	3	710.43814433	880.2347379	7	1	7	1	25	8	1990	18	219	6692	2	1	3	0	0	0	9	0	3	1	3	4	2	2	0	0	0	0	5293.83	1087.63	6381.46	2	0	999.9	999.9	0	0	166.8	61.5	1276.29	491010	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"678"	2	53	26	3	5	1	1	3	710.43814433	880.2347379	1	1	1	1	27	11	1969	39	468	14259	1	1	3	0	0	0	10	0	3	1	11	4	4	4	2	0	2	0	1760.9	338.77	2099.67	0	0	999.9	999.9	0	0	171.2	81.3	524.92	491003	1	2	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"679"	2	53	26	3	5	1	2	3	710.43814433	880.2347379	2	1	2	1	3	12	1970	38	456	13888	2	1	3	0	0	0	8	1	8	1	8	1	4	4	2	0	2	0	1760.9	338.77	2099.67	2	0	999.9	999.9	0	0	161.7	63.6	524.92	440001	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"680"	2	53	26	3	5	1	3	3	710.43814433	880.2347379	3	1	3	1	19	5	1998	10	126	3859	1	1	2	5	1	4	0	0	0	0	3	4	2	2	0	0	0	0	1760.9	338.77	2099.67	0	0	999.9	999.9	0	0	135.4	27.9	524.92	440001	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"681"	2	53	26	3	5	1	4	3	710.43814433	880.2347379	3	1	3	1	29	3	2001	7	92	2814	1	1	2	5	1	2	0	0	0	0	1	1	0	0	0	0	0	0	1760.9	338.77	2099.67	0	0	999.9	999.9	0	0	133.7	30.6	524.92	440001	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	2
"682"	2	53	26	3	6	1	1	3	710.43814433	880.2347379	1	1	1	1	20	8	1977	31	376	11461	1	1	3	0	0	0	10	0	3	1	11	4	1	1	1	1	1	1	1050	0	1050	0	0	167.7	106.6	0	0	167.7	106.6	350	520001	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"683"	2	53	26	3	6	1	2	3	710.43814433	880.2347379	2	1	2	1	15	8	1979	29	352	10736	2	1	3	0	0	0	10	0	2	2	10	1	1	1	1	2	2	0	1050	0	1050	2	0	167.6	75.7	0	0	167.6	75.7	350	520001	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"684"	2	53	26	3	6	1	3	3	710.43814433	880.2347379	3	1	3	1	22	5	1999	9	115	3516	1	1	2	5	2	4	0	0	0	0	2	1	0	0	0	0	0	0	1050	0	1050	0	0	149	48.1	0	0	149	48.1	350	520001	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"685"	2	53	26	3	7	1	1	3	710.43814433	880.2347379	1	1	1	2	2	1	1965	43	527	16067	1	1	3	0	0	0	10	0	3	1	11	1	4	4	2	0	2	0	525	709.58	1234.58	0	0	0	0	0	0	157.5	60.9	308.64	491010	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"686"	2	53	26	3	7	1	2	3	710.43814433	880.2347379	2	1	2	1	8	8	1964	44	532	16214	2	1	3	0	0	0	8	1	8	1	8	1	2	1	1	1	2	0	525	709.58	1234.58	2	0	999.9	999.9	0	0	158.8	77.5	308.64	310049	2	0	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"687"	2	53	26	3	7	1	3	3	710.43814433	880.2347379	3	1	3	1	29	9	1984	24	291	8857	2	1	3	0	0	0	14	0	3	1	14	1	2	1	1	1	2	0	525	709.58	1234.58	2	0	999.9	999.9	0	0	158.1	60.2	308.64	310049	2	0	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"688"	2	53	26	3	7	1	4	3	710.43814433	880.2347379	3	1	3	2	1	9	1994	14	171	5233	2	1	2	5	2	8	0	0	0	0	6	1	2	2	0	0	0	0	525	709.58	1234.58	2	0	0	0	0	0	158.9	50.8	308.64	310049	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"689"	2	53	27	1	1	1	1	3	1457.22688752	1805.50796383	1	1	1	2	26	8	1962	46	560	17046	1	1	3	0	0	0	5	0	4	1	4	1	4	4	2	0	2	0	897.28	347.25	1244.53	0	0	0	0	0	0	178.9	96.1	248.91	610047	1	1	3	2	2	2	-1	-1	-1	-1	-1	-1	-1
"690"	2	53	27	1	1	1	2	3	1457.22688752	1805.50796383	2	1	2	1	25	9	1973	35	427	12998	2	1	3	0	0	0	8	1	4	2	4	2	1	1	2	0	2	0	897.28	347.25	1244.53	2	0	163	59.5	0	0	163	59.5	248.91	610047	1	2	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"691"	2	53	27	1	1	1	3	3	1457.22688752	1805.50796383	3	2	1	1	31	3	1991	18	216	6602	2	1	2	7	0	1	0	0	0	0	8	2	2	1	2	0	2	0	897.28	347.25	1244.53	2	0	171.3	59	0	0	171.3	59	248.91	110003	1	2	0	1	2	2	-1	2	-1	-1	-1	-1	-1
"692"	2	53	27	1	1	1	4	3	1457.22688752	1805.50796383	3	1	3	2	16	6	1992	16	202	6159	1	1	2	5	1	6	0	0	0	0	5	4	2	2	0	0	0	0	897.28	347.25	1244.53	0	0	0	0	0	0	166	58.9	248.91	610047	1	2	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"693"	2	53	27	1	1	1	5	3	1457.22688752	1805.50796383	4	2	3	2	26	7	2008	0	9	275	2	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	897.28	347.25	1244.53	0	0	0	0	0	62.2	0	10	248.91	13	1	2	0	0	0	0	-1	-1	2	-1	7	-1	-1
"694"	2	53	27	1	2	1	1	3	1457.22688752	1805.50796383	1	1	1	2	5	6	1963	45	550	16770	1	1	3	0	0	0	5	0	4	1	4	1	4	4	1	1	2	0	2357.78	550.75	2908.53	0	0	0	0	0	0	167.3	65.8	727.13	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"695"	2	53	80	8	3	1	4	5	650.66666667	806.17771915	3	1	3	2	0	20	43	43	516	15695	1	1	3	0	0	0	6	0	4	1	8	1	2	2	0	0	0	0	1900	190	2090	0	0	0	0	0	0	175.7	76.9	418	110003	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"696"	2	53	80	8	3	1	5	5	650.66666667	806.17771915	4	1	4	2	0	20	23	23	276	8395	2	1	3	0	0	0	10	0	3	1	11	4	2	2	0	0	0	0	1900	190	2090	2	0	0	0	0	0	154.4	57	418	110003	1	1	1	2	0	0	-1	2	-1	-1	-1	-1	-1
"697"	2	53	80	8	4	1	1	5	650.66666667	806.17771915	1	1	1	2	21	9	1965	43	522	15887	1	1	3	0	0	0	8	1	7	2	7	4	4	4	2	0	2	0	792	400	1192	0	0	0	0	0	0	159.2	51.7	170.29	311002	2	0	0	2	1	1	-1	-1	-1	-1	-1	-1	-1
"698"	2	53	80	8	4	1	2	5	650.66666667	806.17771915	2	1	2	1	22	11	1971	37	447	13634	2	1	3	0	0	0	8	1	5	2	5	4	2	1	2	0	2	0	792	400	1192	2	0	160.3	60.9	0	0	160.3	60.9	170.29	311002	2	0	0	3	1	1	-1	2	-1	-1	-1	-1	-1
"699"	2	53	80	8	4	1	3	5	650.66666667	806.17771915	3	1	3	2	16	1	1991	18	218	6639	2	1	2	7	0	3	0	0	0	0	10	4	2	2	0	0	0	0	792	400	1192	2	0	0	0	0	0	155.2	50.9	170.29	311002	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"700"	2	53	80	8	4	1	4	5	650.66666667	806.17771915	3	1	3	2	11	12	1991	17	207	6310	2	1	3	0	0	0	10	0	3	1	11	4	2	2	0	0	0	0	792	400	1192	2	0	0	0	0	0	156.2	45.5	170.29	311002	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"701"	2	53	80	8	4	1	5	5	650.66666667	806.17771915	3	1	3	1	28	5	1994	14	177	5411	2	1	2	6	0	8	0	0	0	0	7	4	2	1	2	0	2	0	792	400	1192	2	0	156.2	49	0	0	156.2	49	170.29	311002	2	0	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"702"	2	53	80	8	4	1	6	5	650.66666667	806.17771915	3	1	3	1	26	3	1997	11	143	4378	1	1	2	5	1	5	0	0	0	0	4	4	2	2	0	0	0	0	792	400	1192	0	0	151.6	37.9	0	0	151.6	37.9	170.29	311002	2	0	0	3	0	0	-1	-1	-1	-1	-1	-1	-1
"703"	2	53	80	8	4	1	7	5	650.66666667	806.17771915	3	1	3	1	17	6	2000	8	105	3199	2	1	2	5	2	3	0	0	0	0	1	4	0	0	0	0	0	0	792	400	1192	0	0	133	29.2	0	0	133	29.2	170.29	311002	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"704"	2	53	80	8	6	1	1	5	650.66666667	806.17771915	1	1	1	1	11	6	1978	30	369	11241	1	1	3	0	0	0	10	0	3	1	11	4	1	3	1	1	1	1	5880	342.88	6222.88	0	0	999.9	999.9	0	0	175.1	72.8	3111.44	310049	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"705"	2	53	80	8	6	1	2	5	650.66666667	806.17771915	2	1	2	1	21	9	1980	28	342	10408	2	1	3	0	0	0	10	0	3	1	11	2	1	1	1	1	1	1	5880	342.88	6222.88	2	0	999.9	999.9	0	0	163.1	57.6	3111.44	310049	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"706"	2	53	80	8	7	1	1	5	650.66666667	806.17771915	1	1	1	1	8	3	1962	47	565	17207	1	1	3	0	0	0	8	1	3	2	3	1	1	1	2	0	2	0	1200	500	1700	0	0	162	79	0	0	162	79	566.67	18	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"707"	2	53	80	8	7	1	2	5	650.66666667	806.17771915	2	1	2	1	1	10	1967	41	498	15174	2	1	3	0	0	0	10	0	3	1	11	4	2	2	0	0	0	0	1200	500	1700	2	0	148	49	0	0	148	49	566.67	110003	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"708"	2	53	80	8	7	1	3	5	650.66666667	806.17771915	3	1	3	1	27	3	1992	17	204	6230	2	1	2	7	0	3	0	0	0	0	10	1	2	3	2	0	2	0	1200	500	1700	2	0	167	51	0	0	167	51	566.67	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"709"	2	53	80	8	8	1	1	5	650.66666667	806.17771915	1	1	1	1	17	9	1927	81	978	29795	2	2	4	0	0	0	0	0	0	0	0	4	1	1	2	0	2	0	432.4	250	682.4	2	0	999.9	63	0	0	152.3	63	170.6	310051	2	0	0	4	2	1	-1	2	-1	-1	-1	-1	-1
"710"	2	53	27	1	2	1	2	3	1457.22688752	1805.50796383	2	1	2	1	26	5	1962	46	563	17145	2	1	3	0	0	0	10	0	3	1	11	1	1	1	2	0	2	0	2357.78	550.75	2908.53	2	0	999.9	999.9	0	0	166.1	80.2	727.13	310049	2	0	0	3	2	2	-1	1	-1	-1	-1	-1	-1
"711"	2	53	27	1	2	1	3	3	1457.22688752	1805.50796383	3	1	3	1	25	10	1993	15	186	5670	2	1	2	7	0	1	0	0	0	0	8	4	1	1	2	0	2	0	2357.78	550.75	2908.53	2	0	173.2	999.9	0	0	173.2	57.5	727.13	310049	2	0	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"712"	2	53	27	1	2	1	4	3	1457.22688752	1805.50796383	3	1	3	2	28	4	2009	0	0	6	1	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2357.78	550.75	2908.53	0	0	0	0	0	53.4	0	5.3	727.13	13	2	0	0	0	0	0	-1	-1	1	2	-1	-1	-1
"713"	2	53	27	1	7	1	1	3	1457.22688752	1805.50796383	1	1	1	1	4	7	1966	42	510	15527	2	1	3	0	0	0	9	0	6	2	6	1	1	1	2	0	2	0	525.2	242.98	768.18	2	0	153.4	69.6	0	0	153.4	69.6	256.06	110003	2	0	0	2	2	1	-1	2	-1	-1	-1	-1	-1
"714"	2	53	27	1	7	1	2	3	1457.22688752	1805.50796383	3	1	3	1	23	5	1992	16	199	6072	2	1	2	6	0	5	0	0	0	0	4	1	2	3	2	0	2	0	525.2	242.98	768.18	2	0	999.9	999.9	0	0	160.7	58.5	256.06	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"715"	2	53	27	1	7	1	3	3	1457.22688752	1805.50796383	3	1	3	1	12	1	2000	8	107	3282	2	1	2	5	2	3	0	0	0	0	1	1	0	0	0	0	0	0	525.2	242.98	768.18	0	0	127	22.5	0	0	127	22.5	256.06	110003	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"716"	2	53	27	1	9	1	1	3	1457.22688752	1805.50796383	1	1	1	1	20	1	1959	49	599	18253	1	1	3	0	0	0	10	0	2	2	10	4	1	1	2	0	2	0	1943.33	432.86	2376.19	0	0	166.4	80	0	0	166.4	80	1188.1	18	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"717"	2	53	27	1	9	1	2	3	1457.22688752	1805.50796383	2	1	2	1	31	5	1955	53	643	19583	2	1	3	0	0	0	8	1	8	1	8	4	2	3	2	0	2	0	1943.33	432.86	2376.19	2	0	153.6	73.6	0	0	153.6	73.6	1188.1	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"718"	2	53	28	0	1	1	1	3	869.61583044	1077.45631155	1	1	1	1	30	5	1975	33	402	12253	1	1	3	0	0	0	10	0	3	1	11	4	1	1	1	1	2	0	1272	552.63	1824.63	0	0	166.4	67.2	0	0	166.4	67.2	456.16	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
