"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"perd_cod_p_visit_realm_em"	"qtd_morador_domc"	"qtd_uc"	"qtd_familia"	"cod_tipo_domc"	"cod_material_parede"	"cod_material_cobertura"	"cod_material_piso"	"qtd_comodos_domc"	"qtd_comd_serv_dormit"	"cod_agua_comodo"	"cod_abast_agua"	"qtd_banheiros"	"cod_esgoto_sanit"	"cod_cond_ocup"	"cod_tempo_moradia"	"cod_contrato_docum"	"cod_exist_pavim"	"imput_qtd_comodos"	"imput_qtd_banheiros"	"imput_esgoto"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_servico_distribuicao"	"estrada_grande_1"	"area_1"	"estrada_ferro_1"	"passagem_1"	"gasoduto_1"	"lixao_1"	"esgoto_1"	"rio_1"	"encosta_1"	"lixo_biodegradavel"	"lixo_separado"	"cod_lixo"	"rede_15"	"propria_15"	"diesel_16"	"solar_16"	"eolica_16"	"agua_16"	"biodiesel_16"	"sistema_misto_16"	"outra_fonte_16"	"energia_17"	"gas_17"	"energia_solar_17"	"lenha_17"	"outra_forma_17"	"gas_18"	"lenha_18"	"carvao_18"	"energia_eletrica_18"	"outro_18"
"436"	1	53	58	1	12	5	590.50125858	731.63261957	26	6	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	665	1074.48	1739.48	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"437"	1	53	58	1	13	5	590.50125858	731.63261957	26	5	1	1	1	1	1	4	7	3	1	1	1	1	1	0	0	1	0	0	0	722.75	385.39	1108.15	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"438"	1	53	58	1	2	5	590.50125858	731.63261957	14	1	1	1	1	1	1	2	3	1	1	1	1	1	1	0	0	1	0	0	0	336.01	266.73	602.74	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"439"	1	53	58	1	3	5	590.50125858	731.63261957	15	2	1	1	1	1	1	2	3	1	1	1	1	1	6	2	1	1	0	0	0	581.83	0	581.83	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"440"	1	53	58	1	4	5	590.50125858	731.63261957	18	3	1	1	1	1	1	2	3	1	1	1	1	1	6	1	1	1	0	0	0	846.86	8.45	855.31	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"441"	1	53	58	1	6	5	590.50125858	731.63261957	18	3	1	1	1	1	1	2	4	2	1	1	1	1	6	2	1	1	0	0	0	602.27	28.93	631.2	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"442"	1	53	58	1	7	5	590.50125858	731.63261957	22	4	1	1	1	1	1	2	7	3	1	1	1	1	1	0	0	1	0	0	0	838.08	671.07	1509.15	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"443"	1	53	58	1	8	5	590.50125858	731.63261957	22	4	1	1	1	1	1	2	7	3	1	1	1	1	6	1	1	1	0	0	0	1185.93	192.63	1378.56	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"444"	1	53	59	0	1	5	456.01724448	565.00657077	15	4	1	1	1	1	1	4	6	2	1	1	1	1	1	0	0	1	0	0	0	509.05	0	509.05	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"445"	1	53	59	0	10	5	456.01724448	565.00657077	24	4	1	1	1	1	1	4	7	3	1	1	1	1	6	3	1	1	0	0	0	962.21	84.18	1046.39	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"446"	1	53	59	0	11	5	456.01724448	565.00657077	23	2	1	1	1	1	1	2	3	1	1	1	1	1	1	0	0	1	0	0	0	1814.19	299.49	2113.68	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"447"	1	53	59	0	12	5	456.01724448	565.00657077	23	5	1	1	1	1	1	2	7	3	1	1	2	1	1	0	0	1	0	0	0	11740.2	497.64	12237.84	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"448"	1	53	59	0	3	5	456.01724448	565.00657077	15	4	1	1	1	1	1	2	8	2	1	1	2	1	1	0	0	1	0	0	0	1931.8	264.24	2196.04	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"449"	1	53	59	0	4	5	456.01724448	565.00657077	16	4	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	4481.56	349.2	4830.76	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"450"	1	53	59	0	5	5	456.01724448	565.00657077	16	6	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	207.5	695.13	902.63	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"451"	1	53	59	0	6	5	456.01724448	565.00657077	19	1	1	1	1	1	1	2	6	1	1	1	1	1	1	0	0	1	0	0	0	721	298.2	1019.2	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"452"	1	53	59	0	8	5	456.01724448	565.00657077	19	3	1	1	1	1	1	2	4	1	1	1	1	1	4	0	0	1	0	0	0	404	361.55	765.55	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"453"	1	53	59	0	9	5	456.01724448	565.00657077	20	4	1	2	1	1	1	2	6	1	1	1	1	1	1	0	0	1	0	0	0	1978.33	4.38	1982.71	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"454"	1	53	60	3	1	5	726.89459145	900.62431936	16	5	1	1	1	1	1	2	7	3	1	1	1	1	2	0	0	1	0	0	0	5787.22	366.36	6153.58	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"455"	1	53	60	3	11	5	726.89459145	900.62431936	24	2	1	1	1	1	1	4	4	1	1	1	1	1	1	0	0	1	0	0	0	391.4	361.33	752.73	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"456"	1	53	60	3	12	5	726.89459145	900.62431936	24	2	1	1	1	1	1	2	4	1	1	1	1	1	6	2	1	1	0	0	0	751.9	0	751.9	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"457"	1	53	60	3	2	5	726.89459145	900.62431936	17	5	1	1	1	1	1	2	8	2	1	1	2	1	6	1	1	1	0	0	0	2004.05	10.77	2014.82	1	1	2	1	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"458"	1	53	60	3	4	5	726.89459145	900.62431936	16	5	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	1925.57	0	1925.57	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"459"	1	53	60	3	5	5	726.89459145	900.62431936	16	2	1	1	1	1	1	4	3	1	1	1	1	1	4	0	0	1	0	0	0	1228.61	225.15	1453.76	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"460"	1	53	60	3	7	5	726.89459145	900.62431936	21	8	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	2138.63	316.55	2455.18	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"461"	1	53	60	3	9	5	726.89459145	900.62431936	20	5	1	2	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	2301.28	331.38	2632.65	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"462"	1	53	61	1	1	5	959.92009544	1189.34353449	17	3	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	1436.71	362.65	1799.36	1	1	2	2	2	2	1	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"463"	1	53	61	1	11	5	959.92009544	1189.34353449	26	2	1	1	1	1	2	2	5	2	1	1	1	1	6	1	1	1	0	0	0	2390.67	0	2390.67	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"464"	1	53	61	1	13	5	959.92009544	1189.34353449	26	5	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	5624.59	542.4	6166.99	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"465"	1	53	61	1	4	5	959.92009544	1189.34353449	17	3	1	1	1	1	2	2	6	2	1	1	2	1	6	3	1	1	0	0	0	1855.1	40.43	1895.53	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"466"	1	53	61	1	5	5	959.92009544	1189.34353449	18	4	1	1	1	1	1	2	6	2	1	1	1	1	1	0	0	1	0	0	0	2241.86	213.4	2455.26	1	2	2	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"467"	1	53	61	1	7	5	959.92009544	1189.34353449	22	2	1	1	1	1	1	2	5	1	1	1	1	1	1	0	0	1	0	0	0	769.71	544.95	1314.66	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"468"	1	53	61	1	8	5	959.92009544	1189.34353449	21	3	1	1	1	1	1	2	4	1	1	1	1	1	1	0	0	1	0	0	0	499.45	215.25	714.7	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"469"	1	53	62	0	1	5	897.85650567	1112.44658279	14	2	1	1	1	1	1	2	4	2	1	1	1	1	6	1	1	1	0	0	0	1171.54	30.33	1201.87	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"470"	1	53	62	0	10	5	897.85650567	1112.44658279	27	3	1	1	1	1	1	2	7	3	1	1	2	1	1	0	0	1	0	0	0	8889.13	346.4	9235.53	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"471"	1	53	62	0	12	5	897.85650567	1112.44658279	26	6	1	2	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	1785.2	324.77	2109.97	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"472"	1	53	62	0	13	5	897.85650567	1112.44658279	26	6	1	2	1	1	1	2	7	3	1	1	1	1	6	2	1	1	0	0	0	2145.07	116.6	2261.67	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"473"	1	53	62	0	3	5	897.85650567	1112.44658279	14	2	1	1	1	1	1	2	4	1	1	1	1	1	4	0	0	1	0	0	0	2253.7	277.7	2531.4	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"474"	1	53	62	0	6	5	897.85650567	1112.44658279	19	2	1	1	1	1	1	2	4	1	1	1	1	1	1	0	0	1	0	0	0	763.31	301.75	1065.06	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"475"	1	53	62	0	7	5	897.85650567	1112.44658279	22	3	1	1	1	1	1	2	6	2	1	1	2	1	1	0	0	1	0	0	0	3234.25	468.9	3703.15	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"476"	1	53	63	8	1	5	471.17241379	583.78386559	32	3	1	1	1	1	1	2	7	2	1	1	1	3	1	0	0	2	0	0	0	1490.28	333.3	1823.58	2	1	1	2	1	2	2	2	2	2	2	0	2	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"477"	1	53	63	8	11	5	471.17241379	583.78386559	39	5	1	1	1	1	1	2	6	3	1	2	1	3	1	0	0	2	0	0	0	796.35	355.16	1151.51	2	2	1	2	1	2	2	2	2	2	2	0	2	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"478"	1	53	63	8	12	5	471.17241379	583.78386559	39	1	1	1	3	1	1	4	2	1	1	2	1	3	6	1	3	2	0	0	0	629.38	33.11	662.48	2	1	1	2	2	2	2	2	2	2	2	0	2	1	2	0	0	0	0	0	0	0	2	2	2	2	2	1	2	2	2	2
"479"	1	53	63	8	13	5	471.17241379	583.78386559	39	5	1	1	1	1	1	2	7	2	1	2	2	3	1	0	0	2	0	0	0	873.55	200	1073.55	2	2	1	2	1	2	2	1	2	2	1	1	2	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"480"	1	53	63	8	2	5	471.17241379	583.78386559	32	5	1	1	1	1	1	4	4	2	1	1	1	3	1	0	0	2	0	0	0	909.34	101	1010.34	2	2	1	2	1	2	2	1	2	2	2	0	2	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"481"	1	53	63	8	4	5	471.17241379	583.78386559	32	3	1	1	1	1	1	2	5	2	1	1	1	3	6	2	1	2	0	0	0	3270.78	20	3290.78	2	1	1	2	1	2	2	1	1	2	2	0	2	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"482"	1	53	63	8	5	5	471.17241379	583.78386559	36	4	1	1	1	1	1	2	6	2	1	1	1	3	1	0	0	2	0	0	0	1765.52	816	2581.52	2	1	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"483"	1	53	63	8	6	5	471.17241379	583.78386559	35	1	1	1	1	1	1	2	5	1	1	2	1	3	1	0	0	2	0	0	0	4523.8	172.11	4695.91	4	1	1	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"484"	1	53	63	8	8	5	471.17241379	583.78386559	36	5	1	1	1	1	1	4	4	2	1	2	1	2	1	0	0	2	0	0	0	1027.62	123.6	1151.22	2	1	1	2	2	2	2	2	2	2	2	0	2	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"485"	1	53	63	8	9	5	471.17241379	583.78386559	39	2	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	2	0	0	0	1057.22	200	1257.22	2	2	2	2	2	2	1	1	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"486"	1	53	64	6	10	5	688.15697407	852.62830907	36	3	1	1	1	1	1	4	3	1	1	1	1	1	6	3	1	1	0	0	0	1073.5	0	1073.5	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"487"	1	53	64	6	2	5	688.15697407	852.62830907	30	3	1	1	1	1	1	2	3	1	1	1	1	1	6	1	1	1	0	0	0	706.08	13.52	719.6	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"488"	1	53	64	6	3	5	688.15697407	852.62830907	30	4	1	1	1	1	1	4	4	2	1	1	1	1	4	0	0	1	0	0	0	1728	204	1932	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"489"	1	53	64	6	4	5	688.15697407	852.62830907	30	3	1	1	1	1	1	2	6	2	1	1	2	1	1	0	0	1	0	0	0	2082.86	395.34	2478.2	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"490"	1	53	64	6	5	5	688.15697407	852.62830907	30	2	1	1	1	1	1	2	4	1	1	1	1	1	4	0	0	1	0	0	0	1462.25	252.5	1714.75	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"491"	1	53	64	6	7	5	688.15697407	852.62830907	33	1	1	1	1	1	1	2	4	1	1	1	1	1	5	0	0	1	0	0	0	450.62	295.29	745.91	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	2	1	2	2	2	1	2	2	2	2
"492"	1	53	64	6	8	5	688.15697407	852.62830907	33	4	1	1	1	1	1	2	6	2	1	1	1	1	6	2	1	1	0	0	0	767.5	0	767.5	1	1	2	2	2	2	2	2	1	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"493"	1	53	65	4	1	5	757.86200194	938.99302278	31	3	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	561.55	257.3	818.85	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"494"	1	53	65	4	10	5	757.86200194	938.99302278	37	1	1	1	1	1	1	2	4	1	1	1	1	1	1	0	0	1	0	0	0	4789.5	200	4989.5	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"495"	1	53	65	4	2	5	757.86200194	938.99302278	31	5	1	1	1	1	2	2	8	3	1	1	2	1	1	0	0	1	0	0	0	18401.67	0	18401.67	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"496"	1	53	65	4	4	5	757.86200194	938.99302278	31	2	1	1	1	1	1	4	3	1	1	1	1	1	6	2	1	1	0	0	0	951	19.28	970.28	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"497"	1	53	65	4	6	5	757.86200194	938.99302278	34	3	1	1	1	1	1	2	4	1	1	1	1	1	6	2	1	1	0	0	0	1855.5	45.86	1901.36	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"498"	1	53	65	4	7	5	757.86200194	938.99302278	34	4	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	465.11	384.83	849.95	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"499"	1	53	65	4	8	5	757.86200194	938.99302278	34	2	1	1	1	1	2	2	6	3	1	1	1	1	1	0	0	1	0	0	0	1117.55	458	1575.55	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"500"	1	53	66	2	1	5	535.79338148	663.84941529	30	3	1	1	1	1	1	2	7	1	1	1	2	1	1	0	0	1	0	0	0	1716.37	252.5	1968.87	1	1	2	2	2	2	1	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"501"	1	53	66	2	12	5	535.79338148	663.84941529	38	3	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	1527.68	385.88	1913.56	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"502"	1	53	66	2	13	5	535.79338148	663.84941529	38	1	1	1	1	1	1	4	3	1	1	1	1	1	1	0	0	1	0	0	0	730.9	568	1298.9	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"503"	1	53	66	2	2	5	535.79338148	663.84941529	30	2	1	1	2	1	2	2	4	1	1	1	1	1	1	0	0	1	0	0	0	5720	291.7	6011.7	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"504"	1	53	66	2	4	5	535.79338148	663.84941529	30	4	1	1	1	1	1	4	3	1	1	1	1	1	6	2	1	1	0	0	0	576.46	5.4	581.86	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"505"	1	53	66	2	5	5	535.79338148	663.84941529	30	3	1	1	1	1	1	2	5	2	1	1	1	1	6	2	1	1	0	0	0	891.32	184.3	1075.62	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"506"	1	53	66	2	6	5	535.79338148	663.84941529	35	1	1	1	1	1	1	2	6	1	1	1	1	1	1	0	0	1	0	0	0	865.28	444.24	1309.52	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"507"	1	53	66	2	7	5	535.79338148	663.84941529	35	1	1	1	1	1	1	2	6	1	1	1	2	1	1	0	0	1	0	0	0	660.28	325.24	985.51	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"508"	1	53	67	0	1	5	513.26873065	635.9413134	31	4	1	1	1	1	1	2	7	2	1	1	2	1	1	0	0	1	0	0	0	1786.5	393.08	2179.58	1	1	1	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"509"	1	53	67	0	10	5	513.26873065	635.9413134	37	2	1	1	1	1	1	2	6	3	1	1	1	1	4	0	0	1	0	0	0	4817.32	421	5238.32	1	1	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"510"	1	53	67	0	11	5	513.26873065	635.9413134	38	6	1	2	1	1	1	4	6	2	1	1	1	1	4	0	0	1	0	0	0	849.5	481.88	1331.38	1	1	1	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"511"	1	53	67	0	13	5	513.26873065	635.9413134	39	4	1	1	1	1	1	4	3	1	1	1	1	1	1	0	0	1	0	0	0	1627.75	200	1827.75	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"512"	1	53	67	0	16	5	513.26873065	635.9413134	39	3	1	1	1	1	1	4	5	2	1	1	1	1	6	2	1	1	0	0	0	1059.62	0	1059.62	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"513"	1	53	67	0	5	5	513.26873065	635.9413134	34	2	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	561.55	399.1	960.65	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"514"	1	53	67	0	6	5	513.26873065	635.9413134	34	6	1	1	1	1	1	2	7	4	1	1	1	1	1	0	0	1	0	0	0	2262.93	488.67	2751.6	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"515"	1	53	67	0	7	5	513.26873065	635.9413134	35	1	1	1	1	1	1	2	3	1	1	1	1	1	1	0	0	1	0	0	0	763	140.8	903.8	1	1	1	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"516"	1	53	67	0	8	5	513.26873065	635.9413134	34	4	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	500.11	382.83	882.95	1	1	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"517"	1	53	67	0	9	5	513.26873065	635.9413134	38	2	1	1	1	1	1	2	5	1	1	1	1	1	6	2	2	1	0	0	0	2898.5	67.33	2965.83	1	1	1	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"518"	1	53	68	9	1	5	780.72917393	967.32550929	31	3	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	17958.13	397.25	18355.38	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"519"	1	53	68	9	11	5	780.72917393	967.32550929	39	4	1	2	1	1	1	2	5	2	1	1	1	1	6	1	1	1	0	0	0	1933.4	178.1	2111.5	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"520"	1	53	68	9	12	5	780.72917393	967.32550929	39	2	1	1	1	1	1	2	3	1	1	1	1	1	4	0	0	1	0	0	0	180	141.25	321.25	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"521"	1	53	68	9	2	5	780.72917393	967.32550929	31	2	1	1	1	1	1	2	6	1	1	1	1	1	1	0	0	1	0	0	0	4682.21	558	5240.21	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"522"	1	53	68	9	4	5	780.72917393	967.32550929	31	4	1	1	1	1	1	2	5	2	1	1	1	1	6	2	1	1	0	0	0	1914.62	0	1914.62	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"523"	1	53	68	9	7	5	780.72917393	967.32550929	36	5	1	1	1	1	1	4	6	3	1	1	1	1	1	0	0	1	0	0	0	965.4	497.28	1462.68	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"524"	1	53	68	9	9	5	780.72917393	967.32550929	35	3	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	868	386.61	1254.61	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"525"	1	53	69	7	1	5	1127.19468092	1396.59718786	29	6	1	1	1	1	2	2	5	2	1	1	1	1	6	1	1	1	0	0	0	2418.6	0	2418.6	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
