"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"cod_obtencao"	"val_despesa"	"fator_anual"	"num_deflator"	"val_despesa_corrigido"	"valor_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"qtd_item"	"cod_unidade_medida"	"cod_peso_volume"	"quantidade_final"	"cod_imput_quant"	"cod_local_compra"
"1956"	6	53	66	2	13	1	5	535.79338148	663.84941529	6	201	0	90	12	1	90	716957.37	0	730.9	568	1298.9	9999	0	0	247	1	0
"1957"	6	53	66	2	2	1	5	535.79338148	663.84941529	6	201	0	25	12	1	25	199154.82	0	5720	291.7	6011.7	9999	0	0	102	1	0
"1958"	6	53	66	2	2	1	5	535.79338148	663.84941529	6	401	0	50	12	1	50	398309.65	0	5720	291.7	6011.7	0	0	0	0	0	0
"1959"	6	53	66	2	2	1	5	535.79338148	663.84941529	7	101	1	66	4	0.99	65.34	173503.68	0	5720	291.7	6011.7	2	9201	36105	26	0	2006
"1960"	6	53	66	2	2	1	5	535.79338148	663.84941529	6	101	0	28	12	1	28	223053.4	0	5720	291.7	6011.7	9999	0	0	11	1	0
"1961"	6	53	66	2	4	1	5	535.79338148	663.84941529	6	201	0	25	12	1	25	199154.82	0	576.46	5.4	581.86	9999	0	0	84	1	0
"1962"	6	53	66	2	4	1	5	535.79338148	663.84941529	6	101	0	27	12	1	27	215087.21	0	576.46	5.4	581.86	9999	0	0	10	1	0
"1963"	6	53	66	2	4	1	5	535.79338148	663.84941529	7	101	1	70	4	0.98	68.6	182160.28	0	576.46	5.4	581.86	2	9201	36105	26	0	2006
"1964"	6	53	66	2	5	1	5	535.79338148	663.84941529	7	101	1	106	4	0.99	104.94	278657.43	0	891.32	184.3	1075.62	3	9201	36105	39	0	2006
"1965"	6	53	66	2	5	1	5	535.79338148	663.84941529	6	201	0	61	12	1	61	485937.77	0	891.32	184.3	1075.62	9999	0	0	242	1	0
"1966"	6	53	66	2	5	1	5	535.79338148	663.84941529	6	401	0	25	12	1	25	199154.82	0	891.32	184.3	1075.62	0	0	0	0	0	0
"1967"	6	53	66	2	5	1	5	535.79338148	663.84941529	6	101	0	120	12	1	120	955943.16	0	891.32	184.3	1075.62	9999	0	0	46	1	0
"1968"	6	53	66	2	6	1	5	535.79338148	663.84941529	6	201	0	73	12	1	73	581532.09	0	865.28	444.24	1309.52	9999	0	0	226	1	0
"1969"	6	53	66	2	6	1	5	535.79338148	663.84941529	6	101	0	57	12	1	57	454073	0	865.28	444.24	1309.52	9999	0	0	22	1	0
"1970"	6	53	66	2	6	1	5	535.79338148	663.84941529	7	101	1	70	4	0.99	69.3	184019.06	0	865.28	444.24	1309.52	2	9203	36101	26	0	2006
"1971"	6	53	66	2	6	1	5	535.79338148	663.84941529	6	401	0	102	12	1	102	812551.68	0	865.28	444.24	1309.52	0	0	0	0	0	0
"1972"	6	53	66	2	7	1	5	535.79338148	663.84941529	6	101	0	58.66	12	1	58.66	467296.88	0	660.28	325.24	985.51	15	0	0	15	0	0
"1973"	6	53	66	2	7	1	5	535.79338148	663.84941529	7	101	1	60	4	0.99	59.4	157730.62	0	660.28	325.24	985.51	2	9203	36101	26	0	2006
"1974"	6	53	66	2	7	1	5	535.79338148	663.84941529	6	401	0	90	12	1	90	716957.37	0	660.28	325.24	985.51	0	0	0	0	0	0
"1975"	6	53	66	2	7	1	5	535.79338148	663.84941529	6	201	0	73.3	12	1	73.3	583921.95	0	660.28	325.24	985.51	28	0	0	223	1	0
"1976"	6	53	67	0	1	1	5	513.26873065	635.9413134	6	901	0	122	12	1	122	931018.08	0	1786.5	393.08	2179.58	0	0	0	0	0	0
"1977"	6	53	67	0	1	1	5	513.26873065	635.9413134	6	101	0	46.92	12	1	46.92	358060.4	0	1786.5	393.08	2179.58	17	0	0	17	0	0
"1978"	6	53	67	0	1	1	5	513.26873065	635.9413134	6	201	0	40.65	12	1	40.65	310212.17	0	1786.5	393.08	2179.58	119	0	0	119	0	0
"1979"	6	53	67	0	1	1	5	513.26873065	635.9413134	7	101	1	70	4	0.98	68.6	174502.3	0	1786.5	393.08	2179.58	2	9203	36102	26	0	2006
"1980"	6	53	67	0	10	1	5	513.26873065	635.9413134	6	101	0	25.74	12	1	25.74	196429.55	0	4817.32	421	5238.32	8	0	0	8	0	0
"1981"	6	53	67	0	10	1	5	513.26873065	635.9413134	6	201	0	42.98	12	1	42.98	327993.09	0	4817.32	421	5238.32	132	0	0	132	0	0
"1982"	6	53	67	0	10	1	5	513.26873065	635.9413134	7	101	1	33	4	1	33	83944.25	0	4817.32	421	5238.32	1	9203	36105	13	0	1013
"1983"	6	53	67	0	10	1	5	513.26873065	635.9413134	8	1301	1	30	4	0.98	29.4	74786.7	0	4817.32	421	5238.32	0	0	0	0	0	7501
"1984"	6	53	67	0	10	1	5	513.26873065	635.9413134	8	2901	1	20	4	0.98	19.6	49857.8	0	4817.32	421	5238.32	0	0	0	0	0	5908
"1985"	6	53	67	0	10	1	5	513.26873065	635.9413134	6	901	0	125	12	1	125	953911.97	0	4817.32	421	5238.32	0	0	0	0	0	0
"1986"	6	53	67	0	10	1	5	513.26873065	635.9413134	9	801	1	30	4	0.98	29.4	74786.7	0	4817.32	421	5238.32	0	0	0	0	0	7501
"1987"	6	53	67	0	11	1	5	513.26873065	635.9413134	7	101	1	105	4	1	105	267095.35	0	849.5	481.88	1331.38	3	9203	36105	39	0	1013
"1988"	6	53	67	0	11	1	5	513.26873065	635.9413134	6	201	0	52.65	12	1	52.65	401787.72	0	849.5	481.88	1331.38	159	0	0	159	0	0
"1989"	6	53	67	0	13	1	5	513.26873065	635.9413134	6	101	0	45	12	1	45	343408.31	0	1627.75	200	1827.75	9999	0	0	17	1	0
"1990"	6	53	67	0	13	1	5	513.26873065	635.9413134	7	101	1	64	4	1	64	162800.98	0	1627.75	200	1827.75	2	9201	36101	26	0	2006
"1991"	6	53	67	0	13	1	5	513.26873065	635.9413134	6	201	0	50	12	1	50	381564.79	0	1627.75	200	1827.75	9999	0	0	267	1	0
"1992"	6	53	67	0	13	1	5	513.26873065	635.9413134	6	901	0	40	12	1	40	305251.83	0	1627.75	200	1827.75	0	0	0	0	0	0
"1993"	6	53	67	0	16	1	5	513.26873065	635.9413134	7	101	1	99	4	1	99	251832.76	0	1059.62	0	1059.62	3	9201	36101	39	0	2006
"1994"	6	53	67	0	16	1	5	513.26873065	635.9413134	6	201	0	40	12	1	40	305251.83	0	1059.62	0	1059.62	9999	0	0	115	1	0
"1995"	6	53	67	0	16	1	5	513.26873065	635.9413134	6	101	0	47	12	1	47	358670.9	0	1059.62	0	1059.62	9999	0	0	18	1	0
"1996"	6	53	67	0	5	1	5	513.26873065	635.9413134	7	101	1	40	4	1.01	40.4	102768.12	3	561.55	399.1	960.65	1	9202	36105	13	1	101
"1997"	6	53	67	0	5	1	5	513.26873065	635.9413134	6	101	0	16.78	12	1	16.78	128053.14	3	561.55	399.1	960.65	5	0	0	5	0	0
"1998"	6	53	67	0	5	1	5	513.26873065	635.9413134	6	201	0	12.78	12	1	12.78	97527.96	3	561.55	399.1	960.65	67	0	0	67	0	0
"1999"	6	53	67	0	6	1	5	513.26873065	635.9413134	6	101	0	61.65	12	1	61.65	470469.38	0	2262.93	488.67	2751.6	20	0	0	20	0	0
"2000"	6	53	67	0	6	1	5	513.26873065	635.9413134	6	201	0	67.88	12	1	67.88	518012.36	0	2262.93	488.67	2751.6	194	0	0	194	0	0
"2001"	6	53	67	0	6	1	5	513.26873065	635.9413134	6	901	0	165	12	1	165	1259163.8	0	2262.93	488.67	2751.6	0	0	0	0	0	0
"2002"	6	53	67	0	6	1	5	513.26873065	635.9413134	7	101	1	105	4	0.98	102.9	261753.44	0	2262.93	488.67	2751.6	3	9203	36105	39	0	1013
"2003"	6	53	67	0	7	1	5	513.26873065	635.9413134	6	401	0	105	12	1	105	801286.05	0	763	140.8	903.8	0	0	0	0	0	0
"2004"	6	53	67	0	7	1	5	513.26873065	635.9413134	6	101	0	33.66	12	1	33.66	256869.42	0	763	140.8	903.8	14	0	0	14	0	0
"2005"	6	53	67	0	7	1	5	513.26873065	635.9413134	7	101	1	35	4	0.99	34.65	88141.47	0	763	140.8	903.8	1	9203	36105	13	0	1013
"2006"	6	53	67	0	7	1	5	513.26873065	635.9413134	6	201	0	33.69	12	1	33.69	257098.35	0	763	140.8	903.8	101	0	0	101	0	0
"2007"	6	53	67	0	7	1	5	513.26873065	635.9413134	8	1301	1	220	4	0.99	217.8	554032.07	0	763	140.8	903.8	0	0	0	0	0	7501
"2008"	6	53	67	0	7	1	5	513.26873065	635.9413134	8	99901	3	210	4	1.01	212.1	539532.61	0	763	140.8	903.8	0	0	0	0	0	5908
"2009"	6	53	67	0	8	1	5	513.26873065	635.9413134	6	101	0	23.06	12	1	23.06	175977.68	0	500.11	382.83	882.95	11	0	0	11	0	0
"2010"	6	53	67	0	8	1	5	513.26873065	635.9413134	6	901	0	124	12	1	124	946280.67	0	500.11	382.83	882.95	0	0	0	0	0	0
"2011"	6	53	67	0	8	1	5	513.26873065	635.9413134	7	101	1	120	4	0.98	117.6	299146.79	0	500.11	382.83	882.95	3	9203	36105	39	0	1013
"2012"	6	53	67	0	8	1	5	513.26873065	635.9413134	6	201	0	45.04	12	1	45.04	343713.56	0	500.11	382.83	882.95	139	0	0	139	0	0
"2013"	6	53	67	0	9	1	5	513.26873065	635.9413134	6	101	0	20	12	1	20	152625.92	0	2898.5	67.33	2965.83	9999	0	0	8	1	0
"2014"	6	53	67	0	9	1	5	513.26873065	635.9413134	6	201	0	30	12	1	30	228938.87	0	2898.5	67.33	2965.83	9999	0	0	99	1	0
"2015"	6	53	67	0	9	1	5	513.26873065	635.9413134	7	101	1	36	4	1	36	91575.55	0	2898.5	67.33	2965.83	1	9203	36105	13	0	1013
"2016"	6	53	68	9	1	1	5	780.72917393	967.32550929	6	401	0	24	12	1	24	278589.75	0	17958.13	397.25	18355.38	0	0	0	0	0	0
"2017"	6	53	68	9	1	1	5	780.72917393	967.32550929	7	101	1	34	4	0.98	33.32	128925.14	0	17958.13	397.25	18355.38	1	9201	36101	13	0	1012
"2018"	6	53	68	9	1	1	5	780.72917393	967.32550929	6	101	0	63	12	1	63	731298.09	0	17958.13	397.25	18355.38	9999	0	0	24	1	0
"2019"	6	53	68	9	1	1	5	780.72917393	967.32550929	6	201	0	42	12	1	42	487532.06	0	17958.13	397.25	18355.38	9999	0	0	177	1	0
"2020"	6	53	68	9	11	1	5	780.72917393	967.32550929	6	201	0	32	12	1	32	371453	0	1933.4	178.1	2111.5	9999	0	0	87	1	0
"2021"	6	53	68	9	11	1	5	780.72917393	967.32550929	6	101	0	30	12	1	30	348237.18	0	1933.4	178.1	2111.5	9999	0	0	11	1	0
"2022"	6	53	68	9	11	1	5	780.72917393	967.32550929	7	101	1	35	4	1	35	135425.57	0	1933.4	178.1	2111.5	1	9201	36101	13	0	1012
"2023"	6	53	68	9	12	1	5	780.72917393	967.32550929	6	101	0	26	12	1	26	301805.56	0	180	141.25	321.25	9999	0	0	10	1	0
"2024"	6	53	68	9	12	1	5	780.72917393	967.32550929	6	201	0	26	12	1	26	301805.56	0	180	141.25	321.25	9999	0	0	90	1	0
"2025"	6	53	68	9	12	1	5	780.72917393	967.32550929	7	101	1	35	4	1	35	135425.57	0	180	141.25	321.25	1	9201	36101	13	0	1012
"2026"	6	53	68	9	2	1	5	780.72917393	967.32550929	7	101	1	64	4	1	64	247635.33	3	4682.21	558	5240.21	2	9202	36104	26	1	7509
"2027"	6	53	68	9	2	1	5	780.72917393	967.32550929	6	101	0	5.1	12	1	5.1	59200.32	3	4682.21	558	5240.21	5	0	0	5	0	0
"2028"	6	53	68	9	4	1	5	780.72917393	967.32550929	6	201	0	33	12	1	33	383060.9	0	1914.62	0	1914.62	9999	0	0	85	1	0
"2029"	6	53	68	9	4	1	5	780.72917393	967.32550929	6	101	0	31	12	1	31	359845.09	0	1914.62	0	1914.62	9999	0	0	12	1	0
"2030"	6	53	68	9	4	1	5	780.72917393	967.32550929	7	101	1	34	4	0.98	33.32	128925.14	0	1914.62	0	1914.62	1	9201	36101	13	0	1012
"2031"	6	53	68	9	4	1	5	780.72917393	967.32550929	6	801	0	35	12	1	35	406276.71	0	1914.62	0	1914.62	0	0	0	0	0	0
"2032"	6	53	68	9	7	1	5	780.72917393	967.32550929	6	101	0	47.9	12	1	47.9	556018.7	0	965.4	497.28	1462.68	24	0	0	24	0	0
"2033"	6	53	68	9	7	1	5	780.72917393	967.32550929	7	101	1	96	4	0.99	95.04	367738.47	0	965.4	497.28	1462.68	3	9201	36105	39	0	2007
"2034"	6	53	68	9	7	1	5	780.72917393	967.32550929	6	201	0	90	12	1	90	1044711.55	0	965.4	497.28	1462.68	255	0	0	255	0	0
"2035"	6	53	68	9	9	1	5	780.72917393	967.32550929	7	101	1	96	4	0.99	95.04	367738.47	0	868	386.61	1254.61	32	9201	36105	26	1	2007
"2036"	6	53	68	9	9	1	5	780.72917393	967.32550929	6	101	0	62	12	1	62	719690.18	0	868	386.61	1254.61	19	0	0	19	0	0
"2037"	6	53	68	9	9	1	5	780.72917393	967.32550929	6	201	0	43	12	1	43	499139.96	0	868	386.61	1254.61	134	0	0	134	0	0
"2038"	6	53	69	7	1	1	5	1127.19468092	1396.59718786	6	401	0	25.64	12	1	25.64	429705.02	0	2418.6	0	2418.6	0	0	0	0	0	0
"2039"	6	53	69	7	1	1	5	1127.19468092	1396.59718786	6	201	0	34.3	12	1	34.3	574839.4	0	2418.6	0	2418.6	104	0	0	104	0	0
"2040"	6	53	69	7	1	1	5	1127.19468092	1396.59718786	7	101	1	105	4	0.99	103.95	580705.11	0	2418.6	0	2418.6	3	9201	36105	39	0	2007
"2041"	6	53	69	7	1	1	5	1127.19468092	1396.59718786	6	101	0	21	12	1	21	351942.49	0	2418.6	0	2418.6	6	0	0	6	0	0
"2042"	6	53	69	7	12	1	5	1127.19468092	1396.59718786	6	101	0	55.66	12	1	55.66	932815.19	0	1050	437.13	1487.13	23	0	0	23	0	0
"2043"	6	53	69	7	12	1	5	1127.19468092	1396.59718786	6	201	0	111.04	12	1	111.04	1860937.82	0	1050	437.13	1487.13	303	0	0	303	0	0
"2044"	6	53	69	7	12	1	5	1127.19468092	1396.59718786	6	901	0	200	12	1	200	3351833.25	0	1050	437.13	1487.13	0	0	0	0	0	0
"2045"	6	53	69	7	12	1	5	1127.19468092	1396.59718786	7	101	1	96	4	1	96	536293.32	0	1050	437.13	1487.13	3	9201	36105	39	0	2007
"2046"	6	53	69	7	13	1	5	1127.19468092	1396.59718786	7	101	1	66	4	1	66	368701.66	0	1849.63	242.9	2092.53	2	9201	36105	26	0	2007
"2047"	6	53	69	7	13	1	5	1127.19468092	1396.59718786	6	201	0	33.86	12	1	33.86	567465.37	0	1849.63	242.9	2092.53	147	0	0	147	0	0
"2048"	6	53	69	7	13	1	5	1127.19468092	1396.59718786	6	101	0	22.13	12	1	22.13	370880.35	0	1849.63	242.9	2092.53	10	0	0	10	0	0
"2049"	6	53	69	7	2	1	5	1127.19468092	1396.59718786	6	201	0	35	12	1	35	586570.82	0	1692.8	343.2	2036	9999	0	0	110	1	0
"2050"	6	53	69	7	2	1	5	1127.19468092	1396.59718786	7	101	1	105	4	0.98	102.9	574839.4	0	1692.8	343.2	2036	3	9201	36105	39	0	2007
"2051"	6	53	69	7	2	1	5	1127.19468092	1396.59718786	6	101	0	22	12	1	22	368701.66	0	1692.8	343.2	2036	9999	0	0	8	1	0
"2052"	6	53	69	7	3	1	5	1127.19468092	1396.59718786	7	101	1	31	4	0.99	30.69	171446.27	0	1462.25	41.43	1503.68	2	9201	36105	26	0	2007
"2053"	6	53	69	7	3	1	5	1127.19468092	1396.59718786	6	101	0	10	12	1	10	167591.66	0	1462.25	41.43	1503.68	9999	0	0	4	1	0
"2054"	6	53	69	7	3	1	5	1127.19468092	1396.59718786	6	201	0	6	12	1	6	100555	0	1462.25	41.43	1503.68	9999	0	0	37	1	0
"2055"	6	53	69	7	4	1	5	1127.19468092	1396.59718786	7	101	1	96	4	0.98	94.08	525567.45	0	5939.91	411.9	6351.81	3	9201	36105	39	0	2007
"2056"	6	53	69	7	4	1	5	1127.19468092	1396.59718786	6	901	0	125	12	1	125	2094895.78	0	5939.91	411.9	6351.81	0	0	0	0	0	0
"2057"	6	53	69	7	4	1	5	1127.19468092	1396.59718786	6	101	0	68	12	1	68	1139623.31	0	5939.91	411.9	6351.81	9999	0	0	26	1	0
"2058"	6	53	69	7	4	1	5	1127.19468092	1396.59718786	6	201	0	55	12	1	55	921754.14	0	5939.91	411.9	6351.81	9999	0	0	187	1	0
"2059"	6	53	69	7	8	1	5	1127.19468092	1396.59718786	6	401	0	280	12	1	280	4692566.55	0	15722	403.83	16125.83	0	0	0	0	0	0
"2060"	6	53	69	7	8	1	5	1127.19468092	1396.59718786	7	101	1	96	4	0.98	94.08	525567.45	0	15722	403.83	16125.83	3	9201	36105	39	0	2007
"2061"	6	53	69	7	8	1	5	1127.19468092	1396.59718786	6	201	0	77.58	12	1	77.58	1300176.12	0	15722	403.83	16125.83	225	0	0	225	0	0
"2062"	6	53	69	7	8	1	5	1127.19468092	1396.59718786	6	101	0	68.76	12	1	68.76	1152360.27	0	15722	403.83	16125.83	17	0	0	17	0	0
"2063"	6	53	70	0	1	1	5	792.37921727	981.75994378	6	101	0	195.51	12	1	195.51	2303326.64	0	1771.4	593.07	2364.47	75	0	0	75	0	0
"2064"	6	53	70	0	1	1	5	792.37921727	981.75994378	9	4201	1	150	4	1.02	153	600837.09	0	1771.4	593.07	2364.47	0	0	0	0	0	6605
"2065"	6	53	70	0	1	1	5	792.37921727	981.75994378	9	3601	1	200	4	0.96	192	753991.64	0	1771.4	593.07	2364.47	0	0	0	0	0	6605
"2066"	6	53	70	0	1	1	5	792.37921727	981.75994378	7	101	1	90	4	0.99	89.1	349899.24	0	1771.4	593.07	2364.47	3	9203	36101	39	0	2006
"2067"	6	53	70	0	1	1	5	792.37921727	981.75994378	6	401	0	420	12	1	420	4948070.12	0	1771.4	593.07	2364.47	0	0	0	0	0	0
"2068"	6	53	70	0	1	1	5	792.37921727	981.75994378	6	201	0	57	12	1	57	671523.8	0	1771.4	593.07	2364.47	9999	0	0	147	1	0
"2069"	6	53	70	0	11	1	5	792.37921727	981.75994378	6	101	0	25.4	12	1	25.4	299240.43	0	1559	170	1729	11	0	0	11	0	0
"2070"	6	53	70	0	11	1	5	792.37921727	981.75994378	7	101	1	70	4	1	70	274892.78	0	1559	170	1729	2	9201	36105	26	0	2006
"2071"	6	53	70	0	11	1	5	792.37921727	981.75994378	6	501	0	30	12	1	30	353433.58	0	1559	170	1729	0	0	0	0	0	0
"2072"	6	53	70	0	11	1	5	792.37921727	981.75994378	6	201	0	33.9	12	1	33.9	399379.95	0	1559	170	1729	98	0	0	98	0	0
"2073"	6	53	70	0	11	1	5	792.37921727	981.75994378	6	401	0	67	12	1	67	789334.99	0	1559	170	1729	0	0	0	0	0	0
"2074"	6	53	70	0	12	1	5	792.37921727	981.75994378	6	201	0	16.68	12	1	16.68	196509.07	0	1207.75	200	1407.75	78	0	0	78	0	0
"2075"	6	53	70	0	12	1	5	792.37921727	981.75994378	6	101	0	27.6	12	1	27.6	325158.89	0	1207.75	200	1407.75	11	0	0	11	0	0
"2076"	6	53	70	0	13	1	5	792.37921727	981.75994378	9	101	3	300	4	0.98	294	1154549.69	0	2950.78	418.88	3369.67	0	0	0	0	0	13001
"2077"	6	53	70	0	13	1	5	792.37921727	981.75994378	7	101	1	60	4	1	60	235622.39	0	2950.78	418.88	3369.67	2	9201	36101	26	0	2006
"2078"	6	53	70	0	13	1	5	792.37921727	981.75994378	6	901	0	31	12	1	31	365214.7	0	2950.78	418.88	3369.67	0	0	0	0	0	0
"2079"	6	53	70	0	13	1	5	792.37921727	981.75994378	6	201	0	58	12	1	58	683304.92	0	2950.78	418.88	3369.67	223	0	0	223	0	0
"2080"	6	53	70	0	13	1	5	792.37921727	981.75994378	6	101	0	28	12	1	28	329871.34	0	2950.78	418.88	3369.67	10	0	0	10	0	0
"2081"	6	53	70	0	4	1	5	792.37921727	981.75994378	6	201	0	33.94	12	1	33.94	399851.19	0	1111	107.49	1218.49	135	0	0	135	0	0
"2082"	6	53	70	0	4	1	5	792.37921727	981.75994378	6	101	0	21.5	12	1	21.5	253294.07	0	1111	107.49	1218.49	6	0	0	6	0	0
"2083"	6	53	70	0	4	1	5	792.37921727	981.75994378	7	101	1	31	4	0.99	30.69	120520.85	0	1111	107.49	1218.49	1	9201	36101	13	0	2007
"2084"	6	53	70	0	4	1	5	792.37921727	981.75994378	6	401	0	25	12	1	25	294527.98	0	1111	107.49	1218.49	0	0	0	0	0	0
"2085"	6	53	70	0	5	1	5	792.37921727	981.75994378	6	101	0	22.33	12	1	22.33	263072.39	0	720.35	345.15	1065.51	9	0	0	9	0	0
"2086"	6	53	70	0	5	1	5	792.37921727	981.75994378	6	201	0	32.99	12	1	32.99	388659.13	0	720.35	345.15	1065.51	93	0	0	93	0	0
"2087"	6	53	70	0	5	1	5	792.37921727	981.75994378	7	101	1	29.9	4	0.99	29.6	116240.38	0	720.35	345.15	1065.51	1	9201	36101	13	0	1013
"2088"	6	53	71	9	11	1	5	703.61371652	871.77925381	6	201	0	96.81	12	1	96.81	1012763.39	0	3064.74	389.34	3454.08	281	0	0	281	0	0
"2089"	6	53	71	9	11	1	5	703.61371652	871.77925381	6	401	0	165	12	1	165	1726122.92	0	3064.74	389.34	3454.08	0	0	0	0	0	0
"2090"	6	53	71	9	11	1	5	703.61371652	871.77925381	6	101	0	57.12	12	1	57.12	597552.37	0	3064.74	389.34	3454.08	18	0	0	18	0	0
"2091"	6	53	71	9	11	1	5	703.61371652	871.77925381	7	101	1	82	4	1	82	285943.6	0	3064.74	389.34	3454.08	2	9203	36105	26	0	1012
"2092"	6	53	71	9	12	1	5	703.61371652	871.77925381	6	201	0	76.29	12	1	76.29	798096.47	0	619.72	200	819.72	229	0	0	229	0	0
"2093"	6	53	71	9	2	1	5	703.61371652	871.77925381	7	101	1	39	4	0.98	38.22	133277.61	0	1546.6	0	1546.6	1	9201	36105	13	0	1012
"2094"	6	53	71	9	2	1	5	703.61371652	871.77925381	6	201	0	20.6	12	1	20.6	215503.83	0	1546.6	0	1546.6	60	0	0	60	0	0
"2095"	6	53	71	9	3	1	5	703.61371652	871.77925381	7	101	1	38	4	0.98	37.24	129860.24	0	1449.9	303	1752.9	1	9201	36105	13	0	1012
"2096"	6	53	71	9	3	1	5	703.61371652	871.77925381	6	201	0	100	12	1	100	1046135.1	0	1449.9	303	1752.9	9999	0	0	204	1	0
"2097"	6	53	71	9	3	1	5	703.61371652	871.77925381	6	401	0	150	12	1	150	1569202.66	0	1449.9	303	1752.9	0	0	0	0	0	0
"2098"	6	53	71	9	5	1	5	703.61371652	871.77925381	6	101	0	28.6	12	1	28.6	299194.64	0	6606.08	627.75	7233.83	10	0	0	10	0	0
"2099"	6	53	71	9	5	1	5	703.61371652	871.77925381	7	101	1	78	4	0.98	76.44	266555.22	0	6606.08	627.75	7233.83	2	9203	36105	26	0	1012
"2100"	6	53	71	9	5	1	5	703.61371652	871.77925381	6	401	0	107.49	12	1	107.49	1124490.62	0	6606.08	627.75	7233.83	0	0	0	0	0	0
"2101"	6	53	71	9	5	1	5	703.61371652	871.77925381	6	201	0	70.22	12	1	70.22	734596.07	0	6606.08	627.75	7233.83	210	0	0	210	0	0
"2102"	6	53	71	9	6	1	5	703.61371652	871.77925381	6	101	0	30.43	12	1	30.43	318338.91	0	2753.5	470	3223.5	12	0	0	12	0	0
"2103"	6	53	71	9	6	1	5	703.61371652	871.77925381	7	101	1	39	4	0.99	38.61	134637.59	0	2753.5	470	3223.5	1	9201	36105	13	0	1012
"2104"	6	53	71	9	6	1	5	703.61371652	871.77925381	6	201	0	80.65	12	1	80.65	843707.96	0	2753.5	470	3223.5	243	0	0	243	0	0
"2105"	6	53	71	9	8	1	5	703.61371652	871.77925381	6	201	0	8.71	12	1	8.71	91118.37	0	193.85	350	543.85	14	0	0	44	1	0
"2106"	6	53	71	9	8	1	5	703.61371652	871.77925381	6	101	0	28.74	12	1	28.74	300659.23	0	193.85	350	543.85	10	0	0	10	0	0
"2107"	6	53	71	9	9	1	5	703.61371652	871.77925381	9	3601	1	70	4	0.97	67.9	236775.25	0	715.05	400	1115.05	0	0	0	0	0	4010
"2108"	6	53	71	9	9	1	5	703.61371652	871.77925381	6	101	0	22.88	12	1	22.88	239355.71	0	715.05	400	1115.05	10	0	0	10	0	0
"2109"	6	53	71	9	9	1	5	703.61371652	871.77925381	6	201	0	35.74	12	1	35.74	373888.69	0	715.05	400	1115.05	108	0	0	108	0	0
"2110"	6	53	71	9	9	1	5	703.61371652	871.77925381	7	101	1	114	4	0.99	112.86	393556.03	0	715.05	400	1115.05	3	9203	36105	39	0	1012
"2111"	6	53	72	7	1	1	5	664.28675136	823.05304007	6	201	0	52	12	1	52	513585.1	0	600.28	415.58	1015.86	9999	0	0	172	1	0
"2112"	6	53	72	7	1	1	5	664.28675136	823.05304007	8	801	1	133	4	1	133	437864.22	0	600.28	415.58	1015.86	0	0	0	0	0	2103
"2113"	6	53	72	7	1	1	5	664.28675136	823.05304007	7	101	1	34	4	1	34	111935.21	0	600.28	415.58	1015.86	1	9201	36101	13	0	1013
"2114"	6	53	72	7	1	1	5	664.28675136	823.05304007	6	101	0	48	12	1	48	474078.55	0	600.28	415.58	1015.86	9999	0	0	18	1	0
"2115"	6	53	72	7	2	1	5	664.28675136	823.05304007	6	101	0	62.54	12	1	62.54	617684.85	0	1400.55	827.33	2227.88	19	0	0	19	0	0
"2116"	6	53	72	7	2	1	5	664.28675136	823.05304007	6	401	0	77.86	12	1	77.86	768994.92	0	1400.55	827.33	2227.88	0	0	0	0	0	0
"2117"	6	53	72	7	2	1	5	664.28675136	823.05304007	7	101	1	93	4	1	93	306175.73	0	1400.55	827.33	2227.88	3	9203	36101	39	0	2006
"2118"	6	53	72	7	2	1	5	664.28675136	823.05304007	6	201	0	18.69	12	1	18.69	184594.34	0	1400.55	827.33	2227.88	89	0	0	89	0	0
"2119"	6	53	72	7	4	1	5	664.28675136	823.05304007	7	101	1	114	4	1	114	375312.19	0	2706.02	648.13	3354.15	3	9203	36101	39	0	2006
"2120"	6	53	72	7	4	1	5	664.28675136	823.05304007	9	5401	1	600	4	1	600	1975327.3	0	2706.02	648.13	3354.15	0	0	0	0	0	7501
"2121"	6	53	72	7	4	1	5	664.28675136	823.05304007	6	401	0	211	12	1	211	2083970.3	0	2706.02	648.13	3354.15	0	0	0	0	0	0
"2122"	6	53	72	7	4	1	5	664.28675136	823.05304007	6	201	0	78	12	1	78	770377.65	0	2706.02	648.13	3354.15	9999	0	0	259	1	0
"2123"	6	53	72	7	4	1	5	664.28675136	823.05304007	6	101	0	75	12	1	75	740747.74	0	2706.02	648.13	3354.15	9999	0	0	29	1	0
"2124"	6	53	72	7	5	1	5	664.28675136	823.05304007	6	901	0	180	12	1	180	1777794.57	0	9193.83	477.5	9671.33	0	0	0	0	0	0
"2125"	6	53	72	7	5	1	5	664.28675136	823.05304007	6	201	0	45	12	1	45	444448.64	0	9193.83	477.5	9671.33	9999	0	0	117	1	0
"2126"	6	53	72	7	5	1	5	664.28675136	823.05304007	6	101	0	80	12	1	80	790130.92	0	9193.83	477.5	9671.33	9999	0	0	31	1	0
