"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ord_inform"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"val_recebido"	"val_deducao"	"cod_deduc"	"mes_ultimo_rendimento"	"num_meses_resgate"	"fator_anual"	"num_deflator"	"val_recebido_corrigido"	"val_deducao_corrigido"	"valor_anual_expandido2"	"valor_deduc_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"
"156"	15	53	10	7	7	1	1	2	2697.14328269	3341.76765348	54	101	1000	0	50101	4	12	1	0.94	940	0	37695139.13	0	0	4390.83	1191	5581.83
"157"	15	53	10	7	7	1	1	2	2697.14328269	3341.76765348	54	501	3000	0	50501	4	12	1	1.01	3030	0	121506671.88	0	0	4390.83	1191	5581.83
"158"	15	53	10	7	7	1	1	2	2697.14328269	3341.76765348	57	101	5000	0	50101	0	0	1	1.01	5050	0	16875926.65	0	0	4390.83	1191	5581.83
"159"	15	53	10	7	9	1	3	2	2697.14328269	3341.76765348	54	1501	999999	0	51501	12	12	1	1	126	0	5052752.69	0	1	5673.78	955.89	6629.66
"160"	15	53	10	7	9	1	3	2	2697.14328269	3341.76765348	54	1601	80	25	51601	2	12	1	1.05	84	26.25	3368501.79	1052656.81	0	5673.78	955.89	6629.66
"161"	15	53	10	7	9	1	3	2	2697.14328269	3341.76765348	55	3801	420	0	53801	0	0	1	1.02	428.4	0	1431613.26	0	0	5673.78	955.89	6629.66
"162"	15	53	10	7	9	1	3	2	2697.14328269	3341.76765348	55	3701	420	0	53701	0	0	1	1.02	428.4	0	1431613.26	0	0	5673.78	955.89	6629.66
"163"	15	53	10	7	9	1	4	2	2697.14328269	3341.76765348	54	1601	80	0	51601	2	7	1	1.05	84	0	1964959.38	0	0	5673.78	955.89	6629.66
"164"	15	53	10	7	9	1	4	2	2697.14328269	3341.76765348	54	1501	90	0	51501	2	7	1	1.05	94.5	0	2210579.3	0	0	5673.78	955.89	6629.66
"165"	15	53	11	5	11	1	1	2	789.76507937	978.52102	55	3801	999999	0	53801	0	0	1	1.02	12240	0	11977097.28	0	3	4072.94	1000	5072.94
"166"	15	53	11	5	11	1	1	2	789.76507937	978.52102	55	3701	700	0	53701	0	0	1	1.02	714	0	698664.01	0	3	4072.94	1000	5072.94
"167"	15	53	11	5	11	1	2	2	789.76507937	978.52102	54	1601	50	0	51601	2	12	1	1	50	0	587112.61	0	3	4072.94	1000	5072.94
"168"	15	53	11	5	11	1	6	2	789.76507937	978.52102	54	1501	130	0	51501	2	11	1	1	130	0	1399285.06	0	0	4072.94	1000	5072.94
"169"	15	53	11	5	11	1	6	2	789.76507937	978.52102	54	1601	120	0	51601	2	11	1	1	120	0	1291647.75	0	0	4072.94	1000	5072.94
"170"	15	53	11	5	11	1	6	2	789.76507937	978.52102	55	701	7500	0	50701	0	0	1	0.93	6975	0	6825184.11	0	0	4072.94	1000	5072.94
"171"	15	53	11	5	11	1	6	2	789.76507937	978.52102	55	3701	225	25	53701	0	0	1	1.01	227.25	25.25	222368.9	24707.66	0	4072.94	1000	5072.94
"172"	15	53	11	5	11	1	6	2	789.76507937	978.52102	55	3801	1180	0	53801	0	0	1	1.01	1191.8	0	1166201.35	0	0	4072.94	1000	5072.94
"173"	15	53	11	5	11	1	6	2	789.76507937	978.52102	55	6201	1220	0	56201	0	0	1	1.02	1244.4	0	1217671.56	0	0	4072.94	1000	5072.94
"174"	15	53	11	5	11	1	6	2	789.76507937	978.52102	57	201	200	0	50201	0	0	1	1.01	202	0	197661.25	0	0	4072.94	1000	5072.94
"175"	15	53	11	5	16	1	1	2	789.76507937	978.52102	54	301	1009	0	50301	0	12	1	1.02	1029.18	0	12084891.16	0	0	2760.26	408	3168.26
"176"	15	53	11	5	16	1	1	2	789.76507937	978.52102	55	6501	1009	0	56501	0	0	1	1.02	1029.18	0	1007074.26	0	0	2760.26	408	3168.26
"177"	15	53	11	5	16	1	2	2	789.76507937	978.52102	54	1501	161	0	51501	0	12	1	1	161	0	1890502.61	0	0	2760.26	408	3168.26
"178"	15	53	11	5	16	1	2	2	789.76507937	978.52102	54	1601	108	0	51601	0	12	1	1	108	0	1268163.24	0	0	2760.26	408	3168.26
"179"	15	53	11	5	16	1	2	2	789.76507937	978.52102	55	3801	1685	0	53801	0	0	1	1.01	1701.85	0	1665296	0	0	2760.26	408	3168.26
"180"	15	53	11	5	16	1	2	2	789.76507937	978.52102	55	3701	2100	0	53701	0	0	1	1.01	2121	0	2075443.08	0	0	2760.26	408	3168.26
"181"	15	53	11	5	3	1	1	2	789.76507937	978.52102	54	401	8000	3500	50401	2	12	1	1.02	8160	3570	95816778.28	41919840.5	0	11357	1931.33	13288.33
"182"	15	53	11	5	3	1	1	2	789.76507937	978.52102	55	6501	8000	3500	56501	0	0	1	1.02	8160	3570	7984731.52	3493320.04	0	11357	1931.33	13288.33
"183"	15	53	11	5	3	1	3	2	789.76507937	978.52102	54	1501	160	12	51501	2	12	1	1	160	12	1878760.36	140907.03	0	11357	1931.33	13288.33
"184"	15	53	11	5	3	1	3	2	789.76507937	978.52102	54	1601	132	0	51601	2	12	1	1	132	0	1549977.3	0	0	11357	1931.33	13288.33
"185"	15	53	11	5	3	1	3	2	789.76507937	978.52102	55	3701	800	64	53701	0	0	1	1.02	816	65.28	798473.15	63877.85	0	11357	1931.33	13288.33
"186"	15	53	11	5	3	1	3	2	789.76507937	978.52102	55	3801	999999	0	53801	0	0	1	1.02	1620	0	1585204.05	0	1	11357	1931.33	13288.33
"187"	15	53	11	5	3	1	4	2	789.76507937	978.52102	54	101	1200	120	50101	2	12	1	0.94	1128	112.8	13245260.53	1324526.05	0	11357	1931.33	13288.33
"188"	15	53	11	5	3	1	4	2	789.76507937	978.52102	55	6401	1200	120	56401	0	0	1	1.02	1224	122.4	1197709.73	119770.97	0	11357	1931.33	13288.33
"189"	15	53	11	5	6	1	1	2	789.76507937	978.52102	55	3801	999999	0	53801	0	0	1	1.02	12240	0	11977097.28	0	1	5494.12	250	5744.12
"190"	15	53	11	5	6	1	1	2	789.76507937	978.52102	55	3701	700	0	53701	0	0	1	1.02	714	0	698664.01	0	0	5494.12	250	5744.12
"191"	15	53	11	5	6	1	2	2	789.76507937	978.52102	54	1601	50	0	51601	2	12	1	1	50	0	587112.61	0	0	5494.12	250	5744.12
"192"	15	53	11	5	6	1	3	2	789.76507937	978.52102	54	1601	164	0	51601	2	12	1	1	164	0	1925729.37	0	0	5494.12	250	5744.12
"193"	15	53	11	5	6	1	3	2	789.76507937	978.52102	55	3701	600	0	53701	0	0	1	1.02	612	0	598854.86	0	0	5494.12	250	5744.12
"194"	15	53	11	5	6	1	3	2	789.76507937	978.52102	55	3801	999999	0	53801	0	0	1	1.02	428	0	418807	0	1	5494.12	250	5744.12
"195"	15	53	11	5	6	1	4	2	789.76507937	978.52102	54	1601	84	0	51601	2	12	1	1	84	0	986349.19	0	0	5494.12	250	5744.12
"196"	15	53	11	5	6	1	4	2	789.76507937	978.52102	55	3701	550	0	53701	0	0	1	1.02	561	0	548950.29	0	0	5494.12	250	5744.12
"197"	15	53	11	5	6	1	4	2	789.76507937	978.52102	55	3801	999999	0	53801	0	0	1	1.02	606	0	592983.74	0	1	5494.12	250	5744.12
"198"	15	53	11	5	6	1	5	2	789.76507937	978.52102	54	1601	100	0	51601	2	12	1	1	100	0	1174225.22	0	0	5494.12	250	5744.12
"199"	15	53	11	5	6	1	6	2	789.76507937	978.52102	54	1601	164	0	51601	2	12	1	1	164	0	1925729.37	0	0	5494.12	250	5744.12
"200"	15	53	11	5	6	1	6	2	789.76507937	978.52102	55	3801	999999	0	53801	0	0	1	1.02	842.4	0	824306.11	0	1	5494.12	250	5744.12
"201"	15	53	11	5	6	1	6	2	789.76507937	978.52102	55	3701	800	0	53701	0	0	1	1.02	816	0	798473.15	0	0	5494.12	250	5744.12
"202"	15	53	12	3	10	1	1	2	547.72313297	678.63040891	54	101	460	0	50101	5	12	1	1	460	0	3746039.86	0	0	460	0	460
"203"	15	53	12	3	11	1	1	2	547.72313297	678.63040891	54	301	1009	0	50301	2	12	1	1.02	1029.18	0	8381194.13	0	3	1369.95	1380.13	2750.07
"204"	15	53	12	3	11	1	1	2	547.72313297	678.63040891	55	6501	1009	0	56501	0	0	1	1.02	1029.18	0	698432.84	0	3	1369.95	1380.13	2750.07
"205"	15	53	12	3	13	1	1	2	547.72313297	678.63040891	55	3801	6000	0	53801	0	0	1	1.01	6060	0	4112500.28	0	0	7138.8	1094.27	8233.07
"206"	15	53	12	3	13	1	1	2	547.72313297	678.63040891	55	3701	2074	0	53701	0	0	1	1.01	2094.74	0	1421554.26	0	0	7138.8	1094.27	8233.07
"207"	15	53	12	3	13	1	1	2	547.72313297	678.63040891	57	101	3000	0	50101	0	0	1	1.02	3060	0	2076609.05	0	0	7138.8	1094.27	8233.07
"208"	15	53	12	3	13	1	2	2	547.72313297	678.63040891	54	1501	16	0	51501	5	12	1	1.03	16.48	0	134205.95	0	0	7138.8	1094.27	8233.07
"209"	15	53	12	3	13	1	2	2	547.72313297	678.63040891	54	1601	62	0	51601	5	12	1	1.03	63.86	0	520048.05	0	0	7138.8	1094.27	8233.07
"210"	15	53	12	3	13	1	2	2	547.72313297	678.63040891	54	701	465	0	50701	5	12	1	1	465	0	3786757.68	0	0	7138.8	1094.27	8233.07
"211"	15	53	12	3	13	1	2	2	547.72313297	678.63040891	55	3701	676	0	53701	0	0	1	1.01	682.76	0	463341.7	0	0	7138.8	1094.27	8233.07
"212"	15	53	12	3	14	1	1	2	547.72313297	678.63040891	55	1401	3000	0	51401	0	0	1	1.02	3060	0	2076609.05	0	3	2948.58	400.13	3348.71
"213"	15	53	12	3	14	1	2	2	547.72313297	678.63040891	54	1601	104	30	51601	2	12	1	1	104	30	846930.75	244306.95	3	2948.58	400.13	3348.71
"214"	15	53	12	3	14	1	2	2	547.72313297	678.63040891	54	1501	170	16	51501	2	12	1	1	170	16	1384406.03	130297.04	3	2948.58	400.13	3348.71
"215"	15	53	12	3	14	1	2	2	547.72313297	678.63040891	55	3701	800	64	53701	0	0	1	1.02	816	65.28	553762.41	44300.99	3	2948.58	400.13	3348.71
"216"	15	53	12	3	14	1	2	2	547.72313297	678.63040891	55	3801	300	24	53801	0	0	1	1.02	306	24.48	207660.91	16612.87	3	2948.58	400.13	3348.71
"217"	15	53	12	3	14	1	3	2	547.72313297	678.63040891	55	3701	500	0	53701	0	0	1	1.01	505	0	342708.36	0	0	2948.58	400.13	3348.71
"218"	15	53	12	3	14	1	3	2	547.72313297	678.63040891	57	101	500	0	50101	0	0	1	1.02	510	0	346101.51	0	0	2948.58	400.13	3348.71
"219"	15	53	12	3	15	1	1	2	547.72313297	678.63040891	54	101	415	0	50101	1	12	1	1	415	0	3379579.44	0	3	2101.18	939.34	3040.52
"220"	15	53	12	3	15	1	1	2	547.72313297	678.63040891	55	6401	415	0	56401	0	0	1	1.02	423.3	0	287264.25	0	3	2101.18	939.34	3040.52
"221"	15	53	12	3	16	1	1	2	547.72313297	678.63040891	54	301	6500	0	50301	3	12	1	1.02	6630	0	53991835.33	0	0	9910.73	1895.49	11806.22
"222"	15	53	12	3	16	1	1	2	547.72313297	678.63040891	55	6501	7000	0	56501	0	0	1	1.01	7070	0	4797916.99	0	0	9910.73	1895.49	11806.22
"223"	15	53	12	3	16	1	1	2	547.72313297	678.63040891	55	701	13500	0	50701	0	0	1	0.93	12555	0	8520204.78	0	0	9910.73	1895.49	11806.22
"224"	15	53	12	3	16	1	1	2	547.72313297	678.63040891	56	101	2400	0	50101	0	0	1	1.02	2448	0	1661287.24	0	0	9910.73	1895.49	11806.22
"225"	15	53	12	3	16	1	1	2	547.72313297	678.63040891	56	202	32000	0	50202	0	0	1	1.01	32320	0	21933334.82	0	0	9910.73	1895.49	11806.22
"226"	15	53	12	3	16	1	2	2	547.72313297	678.63040891	54	1601	108	0	51601	3	12	1	1	108	0	879505.01	0	0	9910.73	1895.49	11806.22
"227"	15	53	12	3	16	1	2	2	547.72313297	678.63040891	54	1501	161	0	51501	3	12	1	1	161	0	1311113.95	0	0	9910.73	1895.49	11806.22
"228"	15	53	12	3	16	1	2	2	547.72313297	678.63040891	55	3801	1685	0	53801	0	0	1	1.01	1701.85	0	1154927.16	0	0	9910.73	1895.49	11806.22
"229"	15	53	12	3	16	1	2	2	547.72313297	678.63040891	55	3701	2100	0	53701	0	0	1	1.01	2121	0	1439375.1	0	0	9910.73	1895.49	11806.22
"230"	15	53	12	3	17	1	1	2	547.72313297	678.63040891	55	1401	3000	0	51401	0	0	1	1.02	3060	0	2076609.05	0	0	7866.27	2145.12	10011.38
"231"	15	53	12	3	17	1	2	2	547.72313297	678.63040891	54	1501	400	0	51501	4	4	1	0.99	396	0	1074950.57	0	3	7866.27	2145.12	10011.38
"232"	15	53	12	3	17	1	2	2	547.72313297	678.63040891	54	1601	280	0	51601	4	4	1	0.99	277.2	0	752465.4	0	3	7866.27	2145.12	10011.38
"233"	15	53	12	3	17	1	2	2	547.72313297	678.63040891	55	3701	6000	0	53701	0	0	1	1.01	6060	0	4112500.28	0	3	7866.27	2145.12	10011.38
"234"	15	53	12	3	17	1	3	2	547.72313297	678.63040891	54	1501	400	0	51501	4	4	1	0.99	396	0	1074950.57	0	0	7866.27	2145.12	10011.38
"235"	15	53	12	3	17	1	3	2	547.72313297	678.63040891	54	1601	280	0	51601	4	4	1	0.99	277.2	0	752465.4	0	0	7866.27	2145.12	10011.38
"236"	15	53	12	3	17	1	3	2	547.72313297	678.63040891	55	3701	6000	0	53701	0	0	1	1.01	6060	0	4112500.28	0	0	7866.27	2145.12	10011.38
"237"	15	53	12	3	17	1	4	2	547.72313297	678.63040891	54	1501	170	0	51501	4	12	1	0.99	168.3	0	1370561.97	0	0	7866.27	2145.12	10011.38
"238"	15	53	12	3	17	1	4	2	547.72313297	678.63040891	55	3701	1000	0	53701	0	0	1	1.01	1010	0	685416.71	0	0	7866.27	2145.12	10011.38
"239"	15	53	12	3	18	1	2	2	547.72313297	678.63040891	55	3701	4000	800	53701	0	0	1	1.01	4040	808	2741666.85	548333.37	0	7929.68	290.78	8220.46
"240"	15	53	12	3	18	1	2	2	547.72313297	678.63040891	55	3801	1350	0	53801	0	0	1	1.01	1363.5	0	925312.56	0	0	7929.68	290.78	8220.46
"241"	15	53	12	3	18	1	4	2	547.72313297	678.63040891	54	1501	240	0	51501	4	6	1	0.99	237.6	0	967455.51	0	0	7929.68	290.78	8220.46
"242"	15	53	12	3	18	1	4	2	547.72313297	678.63040891	55	3701	1500	0	53701	0	0	1	1.01	1515	0	1028125.07	0	0	7929.68	290.78	8220.46
"243"	15	53	12	3	18	1	5	2	547.72313297	678.63040891	54	1601	104	0	51601	4	8	1	0.99	102.96	0	558974.3	0	0	7929.68	290.78	8220.46
"244"	15	53	12	3	18	1	5	2	547.72313297	678.63040891	54	1501	145	0	51501	4	8	1	0.99	143.55	0	779339.16	0	0	7929.68	290.78	8220.46
"245"	15	53	12	3	18	1	5	2	547.72313297	678.63040891	55	3701	600	0	53701	0	0	1	1.01	606	0	411250.03	0	0	7929.68	290.78	8220.46
"246"	15	53	12	3	2	1	1	2	547.72313297	678.63040891	54	301	1009	0	50301	2	12	1	1.02	1029.18	0	8381194.13	0	3	1724.03	1861.28	3585.31
"247"	15	53	12	3	2	1	1	2	547.72313297	678.63040891	55	6501	1009	0	56501	0	0	1	1.02	1029.18	0	698432.84	0	3	1724.03	1861.28	3585.31
"248"	15	53	12	3	2	1	2	2	547.72313297	678.63040891	54	1601	36	0	51601	4	12	1	0.99	35.64	0	290236.65	0	3	1724.03	1861.28	3585.31
"249"	15	53	12	3	2	1	2	2	547.72313297	678.63040891	55	3701	460	0	53701	0	0	1	1.01	464.6	0	315291.69	0	3	1724.03	1861.28	3585.31
"250"	15	53	12	3	2	1	2	2	547.72313297	678.63040891	55	3801	150	0	53801	0	0	1	1.01	151.5	0	102812.51	0	3	1724.03	1861.28	3585.31
"251"	15	53	12	3	20	1	1	2	547.72313297	678.63040891	54	201	415	0	50201	1	9	1	1	415	0	2534684.58	0	0	1200.53	1465.11	2665.64
"252"	15	53	12	3	20	1	1	2	547.72313297	678.63040891	54	201	465	0	50201	4	3	1	0.94	437.1	0	889888.06	0	0	1200.53	1465.11	2665.64
"253"	15	53	12	3	20	1	2	2	547.72313297	678.63040891	54	1601	84	0	51601	2	12	1	1	84	0	684059.45	0	3	1200.53	1465.11	2665.64
"254"	15	53	12	3	20	1	2	2	547.72313297	678.63040891	55	3701	550	0	53701	0	0	1	1.02	561	0	380711.66	0	3	1200.53	1465.11	2665.64
"255"	15	53	12	3	20	1	2	2	547.72313297	678.63040891	55	3801	999999	0	53801	0	0	1	1.02	606	0	411250.03	0	3	1200.53	1465.11	2665.64
"256"	15	53	12	3	4	1	2	2	547.72313297	678.63040891	54	101	1230	0	50101	5	12	1	1	1230	0	10016584.84	0	0	1955.75	1395.08	3350.83
"257"	15	53	12	3	4	1	3	2	547.72313297	678.63040891	54	1601	84	0	51601	2	12	1	1	84	0	684059.45	0	3	1955.75	1395.08	3350.83
"258"	15	53	12	3	4	1	3	2	547.72313297	678.63040891	55	3701	550	0	53701	0	0	1	1.02	561	0	380711.66	0	3	1955.75	1395.08	3350.83
"259"	15	53	12	3	4	1	3	2	547.72313297	678.63040891	55	3801	999999	0	53801	0	0	1	1.02	606	0	411250.03	0	3	1955.75	1395.08	3350.83
"260"	15	53	12	3	5	1	3	2	547.72313297	678.63040891	54	1501	160	0	51501	3	2	1	1	160	0	217161.73	0	0	1630.9	450	2080.9
"261"	15	53	12	3	5	1	3	2	547.72313297	678.63040891	54	1601	120	0	51601	3	2	1	1	120	0	162871.3	0	0	1630.9	450	2080.9
"262"	15	53	13	1	1	1	1	3	597.61338879	740.44456769	54	1501	350	0	51501	4	12	1	1.04	364	0	3234261.87	0	0	1623.4	832	2455.4
"263"	15	53	13	1	1	1	1	3	597.61338879	740.44456769	55	3801	1050	0	53801	0	0	1	1.08	1134	0	839664.14	0	0	1623.4	832	2455.4
"264"	15	53	13	1	1	1	1	3	597.61338879	740.44456769	55	3701	3500	0	53701	0	0	1	1.08	3780	0	2798880.47	0	0	1623.4	832	2455.4
"265"	15	53	13	1	1	1	1	3	597.61338879	740.44456769	56	202	40	0	50202	0	0	1	1.08	43.2	0	31987.21	0	0	1623.4	832	2455.4
"266"	15	53	13	1	1	1	3	3	597.61338879	740.44456769	54	101	472	0	50101	4	12	1	1	472	0	4193878.03	0	0	1623.4	832	2455.4
"267"	15	53	13	1	1	1	3	3	597.61338879	740.44456769	55	6401	472	0	56401	0	0	1	1.08	509.76	0	377449.02	0	0	1623.4	832	2455.4
"268"	15	53	13	1	10	1	1	3	597.61338879	740.44456769	55	3701	380	0	53701	0	0	1	1.06	402.8	0	298251.07	0	0	276.92	52.62	329.54
"269"	15	53	13	1	10	1	1	3	597.61338879	740.44456769	55	3801	128	0	53801	0	0	1	1.06	135.68	0	100463.52	0	0	276.92	52.62	329.54
"270"	15	53	13	1	12	1	2	3	597.61338879	740.44456769	55	3701	3910	910	53701	0	0	1	1.06	4144.6	964.6	3068846.56	714232.83	0	5147.62	0	5147.62
"271"	15	53	13	1	12	1	2	3	597.61338879	740.44456769	55	3801	1000	0	53801	0	0	1	1.06	1060	0	784871.24	0	0	5147.62	0	5147.62
"272"	15	53	13	1	2	1	1	3	597.61338879	740.44456769	54	1601	60	0	51601	4	12	1	1.04	62.4	0	554444.89	0	0	5458.25	653.81	6112.06
"273"	15	53	13	1	2	1	1	3	597.61338879	740.44456769	54	1501	200	0	51501	4	12	1	1.04	208	0	1848149.64	0	0	5458.25	653.81	6112.06
"274"	15	53	13	1	2	1	1	3	597.61338879	740.44456769	55	3701	800	0	53701	0	0	1	1.08	864	0	639744.11	0	0	5458.25	653.81	6112.06
"275"	15	53	13	1	2	1	1	3	597.61338879	740.44456769	55	3801	265	0	53801	0	0	1	1.08	286.2	0	211915.24	0	0	5458.25	653.81	6112.06
"276"	15	53	13	1	2	1	2	3	597.61338879	740.44456769	54	1601	60	0	51601	4	12	1	1.04	62.4	0	554444.89	0	0	5458.25	653.81	6112.06
"277"	15	53	13	1	2	1	2	3	597.61338879	740.44456769	54	1501	120	0	51501	4	12	1	1.04	124.8	0	1108889.78	0	0	5458.25	653.81	6112.06
"278"	15	53	13	1	2	1	2	3	597.61338879	740.44456769	55	3801	225	0	53801	0	0	1	1.08	243	0	179928.03	0	0	5458.25	653.81	6112.06
"279"	15	53	13	1	2	1	2	3	597.61338879	740.44456769	55	3701	550	0	53701	0	0	1	1.08	594	0	439824.07	0	0	5458.25	653.81	6112.06
"280"	15	53	13	1	2	1	4	3	597.61338879	740.44456769	54	201	380	0	50201	4	1	1	1	380	0	281368.94	0	0	5458.25	653.81	6112.06
"281"	15	53	13	1	2	1	4	3	597.61338879	740.44456769	54	1601	120	0	51601	4	12	1	1.04	124.8	0	1108889.78	0	0	5458.25	653.81	6112.06
"282"	15	53	13	1	2	1	4	3	597.61338879	740.44456769	54	1501	127	0	51501	4	12	1	1.04	132.08	0	1173575.02	0	0	5458.25	653.81	6112.06
"283"	15	53	13	1	2	1	4	3	597.61338879	740.44456769	55	3701	2400	0	53701	0	0	1	1.08	2592	0	1919232.32	0	0	5458.25	653.81	6112.06
"284"	15	53	13	1	2	1	4	3	597.61338879	740.44456769	55	3801	800	0	53801	0	0	1	1.08	864	0	639744.11	0	0	5458.25	653.81	6112.06
"285"	15	53	13	1	3	1	1	3	597.61338879	740.44456769	54	1601	144	0	51601	4	12	1	1.04	149.76	0	1330667.74	0	0	857.05	0	857.05
"286"	15	53	13	1	3	1	1	3	597.61338879	740.44456769	54	1501	144	0	51501	4	12	1	1.04	149.76	0	1330667.74	0	0	857.05	0	857.05
"287"	15	53	13	1	3	1	1	3	597.61338879	740.44456769	55	3701	490	0	53701	0	0	1	1.08	529.2	0	391843.27	0	0	857.05	0	857.05
"288"	15	53	13	1	3	1	1	3	597.61338879	740.44456769	55	3801	165	0	53801	0	0	1	1.08	178.2	0	131947.22	0	0	857.05	0	857.05
"289"	15	53	13	1	5	1	1	3	597.61338879	740.44456769	55	3801	5000	1950	53801	0	0	1	1.07	5350	2086.5	3961378.44	1544937.59	0	23101.05	1547.34	24648.39
"290"	15	53	13	1	5	1	1	3	597.61338879	740.44456769	55	3701	15000	5850	53701	0	0	1	1.07	16050	6259.5	11884135.31	4634812.77	0	23101.05	1547.34	24648.39
"291"	15	53	13	1	5	1	2	3	597.61338879	740.44456769	55	3801	666	0	53801	0	0	1	1.07	712.62	0	527655.61	0	0	23101.05	1547.34	24648.39
"292"	15	53	13	1	5	1	2	3	597.61338879	740.44456769	55	3701	2000	0	53701	0	0	1	1.07	2140	0	1584551.37	0	0	23101.05	1547.34	24648.39
"293"	15	53	13	1	6	1	1	3	597.61338879	740.44456769	54	801	600	0	50801	5	12	1	1.04	624	0	5544448.92	0	0	2852.9	566.5	3419.4
"294"	15	53	13	1	6	1	1	3	597.61338879	740.44456769	54	101	415	0	50101	5	2	1	1	415	0	614568.99	0	0	2852.9	566.5	3419.4
"295"	15	53	13	1	6	1	1	3	597.61338879	740.44456769	55	102	4600	0	50102	0	0	1	1.09	5014	0	3712589.06	0	0	2852.9	566.5	3419.4
"296"	15	53	13	1	6	1	3	3	597.61338879	740.44456769	54	601	288	0	50601	5	5	1	1.1	316.8	0	1172864.2	0	0	2852.9	566.5	3419.4
"297"	15	53	13	1	6	1	3	3	597.61338879	740.44456769	55	3701	620	0	53701	0	0	1	1.07	663.4	0	491210.93	0	0	2852.9	566.5	3419.4
"298"	15	53	13	1	6	1	3	3	597.61338879	740.44456769	55	1701	400	0	51701	0	0	1	1.09	436	0	322833.83	0	0	2852.9	566.5	3419.4
"299"	15	53	13	1	6	1	3	3	597.61338879	740.44456769	55	6201	1400	0	56201	0	0	1	1.06	1484	0	1098819.74	0	0	2852.9	566.5	3419.4
"300"	15	53	13	1	6	1	3	3	597.61338879	740.44456769	55	3801	620	0	53801	0	0	1	1.07	663.4	0	491210.93	0	0	2852.9	566.5	3419.4
"301"	15	53	13	1	8	1	1	3	597.61338879	740.44456769	54	101	415	0	50101	6	3	1	1	415	0	921853.49	0	0	1503.48	435.47	1938.94
"302"	15	53	13	1	8	1	1	3	597.61338879	740.44456769	54	401	775	0	50401	6	6	1	1.13	875.75	0	3890665.98	0	0	1503.48	435.47	1938.94
"303"	15	53	13	1	8	1	1	3	597.61338879	740.44456769	55	6501	415	0	56501	0	0	1	1.06	439.9	0	325721.57	0	0	1503.48	435.47	1938.94
"304"	15	53	13	1	8	1	2	3	597.61338879	740.44456769	54	101	415	0	50101	6	3	1	1	415	0	921853.49	0	0	1503.48	435.47	1938.94
"305"	15	53	13	1	8	1	2	3	597.61338879	740.44456769	55	6401	415	0	56401	0	0	1	1.06	439.9	0	325721.57	0	0	1503.48	435.47	1938.94
"306"	15	53	13	1	8	1	3	3	597.61338879	740.44456769	54	1601	100	0	51601	6	12	1	1.02	102	0	906304.15	0	0	1503.48	435.47	1938.94
"307"	15	53	13	1	8	1	3	3	597.61338879	740.44456769	54	1501	18	0	51501	6	12	1	1.02	18.36	0	163134.75	0	0	1503.48	435.47	1938.94
"308"	15	53	13	1	8	1	3	3	597.61338879	740.44456769	55	3701	550	0	53701	0	0	1	1.06	583	0	431679.18	0	0	1503.48	435.47	1938.94
"309"	15	53	13	1	8	1	3	3	597.61338879	740.44456769	55	3801	185	0	53801	0	0	1	1.06	196.1	0	145201.18	0	0	1503.48	435.47	1938.94
"310"	15	53	13	1	9	1	1	3	597.61338879	740.44456769	54	1001	120	0	51001	6	12	1	1.03	123.6	0	1098227.38	0	0	1594.99	23.61	1618.6
"311"	15	53	13	1	9	1	3	3	597.61338879	740.44456769	55	1401	400	0	51401	0	0	1	1.05	420	0	310986.72	0	0	1594.99	23.61	1618.6
"312"	15	53	13	1	9	1	3	3	597.61338879	740.44456769	55	3801	205	0	53801	0	0	1	1.06	217.3	0	160898.6	0	0	1594.99	23.61	1618.6
"313"	15	53	13	1	9	1	3	3	597.61338879	740.44456769	55	3701	610	0	53701	0	0	1	1.06	646.6	0	478771.46	0	0	1594.99	23.61	1618.6
"314"	15	53	14	0	1	1	1	3	745	923.05696839	54	101	2700	0	50101	5	12	1	1	2700	0	29907045.78	0	0	20432.47	681.52	21113.99
"315"	15	53	14	0	1	1	1	3	745	923.05696839	55	6401	2700	0	56401	0	0	1	1.07	2889	0	2666711.58	0	0	20432.47	681.52	21113.99
"316"	15	53	14	0	1	1	1	3	745	923.05696839	55	401	1200	0	50401	0	0	1	1.07	1284	0	1185205.15	0	0	20432.47	681.52	21113.99
"317"	15	53	14	0	1	1	2	3	745	923.05696839	54	1501	199	40	51501	5	12	1	1.03	204.97	41.2	2270387.84	456359.37	0	20432.47	681.52	21113.99
"318"	15	53	14	0	1	1	2	3	745	923.05696839	54	1601	120	41	51601	5	12	1	1.03	123.6	42.23	1369078.1	467768.35	0	20432.47	681.52	21113.99
"319"	15	53	14	0	1	1	2	3	745	923.05696839	55	3801	2700	0	53801	0	0	1	1.07	2889	0	2666711.58	0	0	20432.47	681.52	21113.99
"320"	15	53	14	0	1	1	2	3	745	923.05696839	55	3701	2700	0	53701	0	0	1	1.07	2889	0	2666711.58	0	0	20432.47	681.52	21113.99
"321"	15	53	14	0	1	1	3	3	745	923.05696839	54	1601	180	0	51601	5	12	1	1.03	185.4	0	2053617.14	0	0	20432.47	681.52	21113.99
"322"	15	53	14	0	1	1	3	3	745	923.05696839	55	3701	7000	0	53701	0	0	1	1.07	7490	0	6913696.69	0	0	20432.47	681.52	21113.99
