"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ordem_inform"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_tipo_ocup"	"cod_posi_ocupa"	"cod_renm_bruto"	"cod_item"	"val_renm_bruto"	"val_mes"	"num_meses_recebe"	"cod_deducao_val"	"cod_item_prev"	"val_deducao_prev"	"cod_item_ir"	"val_deducao_ir"	"cod_item_outra"	"val_deducao_outra"	"fator_anual"	"num_deflator"	"val_renm_bruto_corrigido"	"val_deducao_prev_corrigido"	"val_deducao_ir_corrigido"	"val_deducao_outra_corrigido"	"valor_anual_expandido2"	"valor_prev_anual_expandido2"	"valor_ir_anual_expandido2"	"valor_outras_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"num_horas_trabalhadas"	"cod_ocup_final"	"cod_ativ_final"	"cod_imput_ocup_ativ"
"504"	14	53	44	1	15	1	2	5	994.46813397	1232.14864551	53	2	2	1	201	3500	7	12	1	50201	999999	60201	999999	70201	999999	1	1.13	3955	435.05	424.69	0	58477774.72	6432555.22	6279374.5	0	1	18889.38	447	19336.38	30	2330	80011	0
"505"	14	53	44	1	15	1	2	5	994.46813397	1232.14864551	53	1	1	1	101	8000	7	12	1	50101	999999	60101	999999	70101	999999	1	1.09	8720	959.2	1735.06	0	128932034.27	14182523.77	25654221.95	0	1	18889.38	447	19336.38	40	2143	74021	0
"506"	14	53	44	1	15	1	3	5	994.46813397	1232.14864551	53	1	2	1	201	6000	2	6	1	50201	999999	60201	999999	70201	999999	1	1.15	6900	759	1234.56	0	51010953.92	5611204.93	9126968.59	0	1	18889.38	447	19336.38	40	2410	75012	0
"507"	14	53	44	1	15	1	4	5	994.46813397	1232.14864551	53	1	6	1	601	400	1	6	2	50601	0	60601	0	70601	0	1	1.14	456	0	0	0	3371158.69	0	0	0	0	18889.38	447	19336.38	20	3541	53010	3
"508"	14	53	44	1	2	1	1	5	994.46813397	1232.14864551	53	1	3	1	301	400	4	12	2	50301	0	60301	0	70301	0	1	1.09	436	0	0	0	6446601.71	0	0	0	0	1091.25	3.33	1094.58	44	5121	95000	0
"509"	14	53	44	1	2	1	2	5	994.46813397	1232.14864551	53	1	6	1	601	150	4	11	2	50601	0	60601	0	70601	0	1	1.06	159	0	0	0	2155027.98	0	0	0	0	1091.25	3.33	1094.58	40	7170	45999	3
"510"	14	53	44	1	3	1	1	5	994.46813397	1232.14864551	53	1	6	1	601	1000	4	12	2	50601	0	60601	0	70601	0	1	1.06	1060	0	0	0	15672930.77	0	0	0	0	12038	671.25	12709.25	40	3224	33001	0
"511"	14	53	44	1	3	1	2	5	994.46813397	1232.14864551	53	1	2	1	201	1700	4	12	1	50201	999999	60201	999999	70201	999999	1	1.15	1955	215.05	39.04	0	28906207.22	3179682.79	577237	0	1	12038	671.25	12709.25	40	2392	75013	0
"512"	14	53	44	1	3	1	3	5	994.46813397	1232.14864551	53	1	1	1	101	1500	4	12	1	50101	999999	60101	999999	70101	999999	1	1.11	1665	183.15	17.29	0	24618329.94	2708016.29	255646.2	0	1	12038	671.25	12709.25	40	5211	53030	0
"513"	14	53	44	1	3	1	4	5	994.46813397	1232.14864551	53	1	2	1	201	1100	4	12	1	50201	999999	60201	999999	70201	999999	1	1.15	1265	113.85	0	0	18704016.44	1683361.48	0	0	1	12038	671.25	12709.25	40	4110	75011	0
"514"	14	53	44	1	3	1	5	5	994.46813397	1232.14864551	53	1	1	1	101	1100	4	12	2	50101	0	60101	0	70101	0	1	1.11	1221	0	0	0	18053441.95	0	0	0	0	12038	671.25	12709.25	40	3541	24020	0
"515"	14	53	44	1	4	1	1	5	994.46813397	1232.14864551	53	1	3	1	301	300	4	12	2	50301	0	60301	0	70301	0	1	1.09	327	0	0	0	4834951.28	0	0	0	0	327	0	327	20	5121	95000	0
"516"	14	53	44	1	5	1	2	5	994.46813397	1232.14864551	53	1	1	1	101	460	5	4	1	50101	17	60101	0	70101	0	1	1.1	506	18.7	0	0	2493868.86	92164.72	0	0	0	199.57	4.95	204.51	36	5174	85012	0
"517"	14	53	44	1	6	1	1	5	994.46813397	1232.14864551	53	1	6	1	601	200	5	2	2	50601	0	60601	0	70601	0	1	1.06	212	0	0	0	522431.03	0	0	0	0	1073.84	4.46	1078.3	30	5161	93020	3
"518"	14	53	44	1	6	1	2	5	994.46813397	1232.14864551	53	1	1	1	101	800	5	11	1	50101	28	60101	0	70101	0	1	1.1	880	30.8	0	0	11927198.89	417451.96	0	0	0	1073.84	4.46	1078.3	44	9101	60040	0
"519"	14	53	44	1	7	1	1	5	994.46813397	1232.14864551	53	1	6	1	601	800	5	6	2	50601	0	60601	0	70601	0	1	1.06	848	0	0	0	6269172.31	0	0	0	0	6229	261.79	6490.79	40	5161	93020	1
"520"	14	53	44	1	7	1	3	5	994.46813397	1232.14864551	53	1	1	1	101	600	5	12	2	50101	0	60101	0	70101	0	1	1.1	660	0	0	0	9758617.27	0	0	0	0	6229	261.79	6490.79	40	4110	74040	0
"521"	14	53	45	0	1	1	1	5	648.51214128	803.5082565	53	1	1	1	101	435	4	1	2	50101	0	60101	0	70101	0	1	1.11	482.85	0	0	0	387973.96	0	0	0	0	837.74	22.92	860.66	48	5191	53050	0
"522"	14	53	45	0	1	1	2	5	648.51214128	803.5082565	53	2	1	1	101	200	8	1	2	50101	0	60101	0	70101	0	1	1.17	234	0	0	0	188020.93	0	0	0	0	837.74	22.92	860.66	20	5162	60040	0
"523"	14	53	45	0	1	1	2	5	648.51214128	803.5082565	53	1	3	1	301	200	4	1	2	50301	0	60301	0	70301	0	1	1.09	218	0	0	0	175164.8	0	0	0	0	837.74	22.92	860.66	60	5162	95000	0
"524"	14	53	45	0	1	1	2	5	648.51214128	803.5082565	53	2	3	1	301	150	2	2	2	50301	0	60301	0	70301	0	1	1.1	165	0	0	0	265157.72	0	0	0	0	837.74	22.92	860.66	40	5162	95000	0
"525"	14	53	45	0	1	1	2	5	648.51214128	803.5082565	53	2	3	1	301	200	3	3	2	50301	0	60301	0	70301	0	1	1.09	218	0	0	0	525494.4	0	0	0	0	837.74	22.92	860.66	30	5121	95000	0
"526"	14	53	45	0	1	1	3	5	648.51214128	803.5082565	53	2	6	1	601	250	4	6	2	50601	0	60601	0	70601	0	1	1.06	265	0	0	0	1277578.13	0	0	0	0	837.74	22.92	860.66	20	5199	93092	2
"527"	14	53	45	0	1	1	3	5	648.51214128	803.5082565	53	1	1	1	101	454	4	12	1	50101	25	60101	0	70101	0	1	1.11	503.94	27.75	0	0	4859039.41	267568.25	0	0	0	837.74	22.92	860.66	48	5211	53050	0
"528"	14	53	45	0	13	1	1	5	648.51214128	803.5082565	53	1	6	1	601	1200	7	1	2	50601	0	60601	0	70601	0	1	1.05	1260	0	0	0	1012420.4	0	0	0	0	121.67	0	121.67	48	5142	1401	0
"529"	14	53	45	0	4	1	1	5	648.51214128	803.5082565	53	2	1	1	101	500	5	10	2	50101	0	60101	0	70101	0	1	1.1	550	0	0	0	4419295.41	0	0	0	3	773.55	362.73	1136.28	18	5173	74050	0
"530"	14	53	45	0	4	1	1	5	648.51214128	803.5082565	53	1	1	1	101	720	6	1	1	50101	999999	60101	999999	70101	0	1	1.09	784.8	62.78	0	0	630593.28	50444.25	0	0	3	773.55	362.73	1136.28	40	4110	60031	0
"531"	14	53	45	0	5	1	1	5	648.51214128	803.5082565	53	1	6	1	601	100	5	6	2	50601	0	60601	0	70601	0	1	1.06	106	0	0	0	511031.25	0	0	0	0	204.92	0	204.92	20	3171	72010	0
"532"	14	53	45	0	7	1	1	5	648.51214128	803.5082565	53	1	6	1	601	1300	6	1	2	50601	0	60601	0	70601	0	1	1.05	1365	0	0	0	1096788.77	0	0	0	0	122.23	175.2	297.43	25	5161	93020	3
"533"	14	53	45	0	8	1	1	5	648.51214128	803.5082565	53	1	2	1	201	4500	6	12	1	50201	320	60201	350	70201	130	1	1.13	5085	361.6	395.5	146.9	49030073.81	3486583.03	3813450.19	1416424.35	0	6943.45	0	6943.45	40	7823	75012	0
"534"	14	53	45	0	8	1	2	5	648.51214128	803.5082565	53	1	3	1	301	420	12	6	2	50301	0	60301	0	70301	0	1	1.12	470.4	0	0	0	2267821.7	0	0	0	0	6943.45	0	6943.45	44	5121	95000	0
"535"	14	53	45	0	9	1	1	5	648.51214128	803.5082565	53	1	1	1	101	700	6	12	2	50101	0	60101	0	70101	0	1	1.09	763	0	0	0	7356921.6	0	0	0	0	1048.29	277.18	1325.46	70	7825	60031	0
"536"	14	53	45	0	9	1	2	5	648.51214128	803.5082565	53	1	1	1	101	429	12	2	1	50101	24	60101	0	70101	14	1	1.12	480.48	26.88	0	15.68	772139.29	43196.6	0	25198.02	0	1048.29	277.18	1325.46	48	5211	50050	0
"537"	14	53	46	8	11	1	1	5	722.16743613	894.76736144	53	1	6	1	601	450	6	12	2	50601	0	60601	0	70601	0	1	1.05	472.5	0	0	0	5073330.94	0	0	0	0	807.07	275.01	1082.08	105	5211	53090	3
"538"	14	53	46	8	11	1	2	5	722.16743613	894.76736144	53	1	6	1	601	300	6	12	2	50601	0	60601	0	70601	0	1	1.05	315	0	0	0	3382220.63	0	0	0	0	807.07	275.01	1082.08	40	5211	53090	3
"539"	14	53	46	8	13	1	2	5	722.16743613	894.76736144	53	1	1	1	101	900	6	12	1	50101	85	60101	0	70101	0	1	1.09	981	92.65	0	0	10533201.38	994802.35	0	0	0	2280.88	0	2280.88	40	5173	74050	0
"540"	14	53	46	8	13	1	3	5	722.16743613	894.76736144	53	1	1	1	101	600	6	12	1	50101	50	60101	0	70101	0	1	1.09	654	54.5	0	0	7022134.25	585177.85	0	0	0	2280.88	0	2280.88	48	5211	53042	0
"541"	14	53	46	8	2	1	1	5	722.16743613	894.76736144	53	2	1	1	101	1300	6	12	1	50101	999999	60101	0	70101	999999	1	1.17	1521	0	0	0	16331293.88	0	0	0	0	4305.15	416	4721.15	36	5171	45999	0
"542"	14	53	46	8	2	1	1	5	722.16743613	894.76736144	53	1	2	1	201	1200	6	12	1	50201	999999	60201	0	70201	999999	1	1.24	1488	0	0	0	15976966.01	0	0	0	0	4305.15	416	4721.15	40	4110	75012	0
"543"	14	53	46	8	2	1	2	5	722.16743613	894.76736144	53	1	1	1	101	1100	7	5	1	50101	20	60101	0	70101	99	1	1.16	1276	23.2	0	114.84	5708615.77	103793.01	0	513775.42	0	4305.15	416	4721.15	36	5173	74050	2
"544"	14	53	46	8	3	1	1	5	722.16743613	894.76736144	53	1	1	1	101	500	6	12	1	50101	45	60101	0	70101	999999	1	1.17	585	52.65	0	0	6281266.88	565314.02	0	0	0	1520.74	0	1520.74	44	7711	36010	0
"545"	14	53	46	8	3	1	2	5	722.16743613	894.76736144	53	1	3	1	301	600	6	12	1	50301	30	60301	0	70301	999999	1	1.17	702	35.1	0	0	7537520.25	376876.01	0	0	0	1520.74	0	1520.74	55	5121	95000	0
"546"	14	53	46	8	4	1	1	5	722.16743613	894.76736144	53	1	1	1	101	1000	4	4	2	50101	0	60101	0	70101	0	1	1.11	1110	0	0	0	3972767.08	0	0	0	0	9459.22	615.67	10074.89	40	2515	85012	0
"547"	14	53	46	8	4	1	2	5	722.16743613	894.76736144	53	2	1	1	101	2700	4	4	2	50101	0	60101	0	70101	0	1	1.11	2997	0	0	0	10726471.13	0	0	0	0	9459.22	615.67	10074.89	36	2321	80012	0
"548"	14	53	46	8	4	1	2	5	722.16743613	894.76736144	53	1	1	1	101	2300	4	12	2	50101	0	60101	0	70101	0	1	1.11	2553	0	0	0	27412092.89	0	0	0	0	9459.22	615.67	10074.89	25	2313	80012	0
"549"	14	53	46	8	4	1	3	5	722.16743613	894.76736144	53	2	1	1	101	750	4	12	2	50101	0	60101	0	70101	0	1	1.11	832.5	0	0	0	8938725.94	0	0	0	0	9459.22	615.67	10074.89	20	4110	80012	0
"550"	14	53	46	8	4	1	3	5	722.16743613	894.76736144	53	1	1	1	101	1600	4	12	2	50101	0	60101	0	70101	0	1	1.11	1776	0	0	0	19069282.01	0	0	0	0	9459.22	615.67	10074.89	40	4101	80012	0
"551"	14	53	46	8	5	1	1	5	722.16743613	894.76736144	53	1	6	1	601	800	4	12	2	50601	0	60601	0	70601	0	1	1.06	848	0	0	0	9105152.67	0	0	0	0	848	208	1056	40	9913	50020	1
"552"	14	53	46	8	6	1	1	5	722.16743613	894.76736144	53	1	6	1	601	200	5	11	2	50601	0	60601	0	70601	0	1	1.06	212	0	0	0	2086597.49	0	0	0	0	2761.57	5.8	2767.37	36	5161	93020	0
"553"	14	53	46	8	6	1	2	5	722.16743613	894.76736144	53	1	1	1	101	700	5	11	1	50101	75	60101	0	70101	0	1	1.1	770	82.5	0	0	7578679.55	812001.38	0	0	0	2761.57	5.8	2767.37	44	7823	60031	0
"554"	14	53	46	8	6	1	3	5	722.16743613	894.76736144	53	1	1	1	101	600	5	11	1	50101	60	60101	0	70101	0	1	1.1	660	66	0	0	6496011.04	649601.1	0	0	0	2761.57	5.8	2767.37	44	3541	53061	0
"555"	14	53	46	8	6	1	4	5	722.16743613	894.76736144	53	1	1	1	101	450	5	5	2	50101	0	60101	0	70101	0	1	1.1	495	0	0	0	2214549.22	0	0	0	0	2761.57	5.8	2767.37	48	5211	53041	0
"556"	14	53	46	8	6	1	5	5	722.16743613	894.76736144	53	1	1	1	101	560	5	4	2	50101	0	60101	0	70101	0	1	1.1	616	0	0	0	2204706.78	0	0	0	0	2761.57	5.8	2767.37	44	9144	50020	0
"557"	14	53	46	8	6	1	6	5	722.16743613	894.76736144	53	1	1	1	101	650	5	3	2	50101	0	60101	0	70101	0	1	1.1	715	0	0	0	1919275.99	0	0	0	0	2761.57	5.8	2767.37	44	3541	53061	0
"558"	14	53	46	8	7	1	1	5	722.16743613	894.76736144	53	1	1	1	101	2000	5	11	1	50101	220	60101	0	70101	0	1	1.1	2200	242	0	0	21653370.15	2381870.72	0	0	0	4061.76	412	4473.76	50	1320	74090	0
"559"	14	53	46	8	7	1	3	5	722.16743613	894.76736144	53	1	1	1	101	800	5	11	1	50101	64	60101	0	70101	0	1	1.1	880	70.4	0	0	8661348.06	692907.84	0	0	0	4061.76	412	4473.76	40	4212	65000	1
"560"	14	53	46	8	9	1	1	5	722.16743613	894.76736144	53	1	3	1	301	415	5	12	2	50301	0	60301	0	70301	0	1	1.08	448.2	0	0	0	4812416.78	0	0	0	0	1059.11	0	1059.11	44	5121	95000	0
"561"	14	53	46	8	9	1	2	5	722.16743613	894.76736144	53	1	3	1	301	415	5	12	2	50301	0	60301	0	70301	0	1	1.08	448.2	0	0	0	4812416.78	0	0	0	0	1059.11	0	1059.11	44	5121	95000	0
"562"	14	53	47	6	1	1	1	5	567.75985663	703.45596246	53	1	3	1	301	600	5	12	2	50301	0	60301	0	70301	0	1	1.08	648	0	0	0	5470073.56	0	0	0	0	1016.15	142.3	1158.45	40	5121	95000	0
"563"	14	53	47	6	1	1	2	5	567.75985663	703.45596246	53	1	1	1	101	600	1	6	2	50101	0	60101	0	70101	0	1	1.1	660	0	0	0	2785685.61	0	0	0	0	1016.15	142.3	1158.45	44	3541	53070	0
"564"	14	53	47	6	10	1	2	5	567.75985663	703.45596246	53	1	6	1	601	3000	6	12	2	50601	0	60601	0	70601	0	1	1.05	3150	0	0	0	26590635.38	0	0	0	0	3422.5	0	3422.5	44	5211	53090	3
"565"	14	53	47	6	10	1	3	5	567.75985663	703.45596246	53	1	1	1	101	1000	6	3	1	50101	999999	60101	999999	70101	999999	1	1.09	1090	98.1	0	0	2300301	207027.09	0	0	1	3422.5	0	3422.5	40	4121	74011	0
"566"	14	53	47	6	11	1	1	5	567.75985663	703.45596246	53	1	2	1	201	3500	4	1	1	50201	0	60201	180	70201	0	1	1.15	4025	0	207	0	2831410.25	0	145615.38	0	3	1496.78	68.36	1565.14	36	413	75016	0
"567"	14	53	47	6	11	1	3	5	567.75985663	703.45596246	53	2	6	1	601	380	8	5	2	50601	0	60601	0	70601	0	1	1.23	467.4	0	0	0	1643976.58	0	0	0	0	1496.78	68.36	1565.14	30	7170	45999	0
"568"	14	53	47	6	11	1	3	5	567.75985663	703.45596246	53	1	1	1	101	456	6	3	1	50101	22	60101	0	70101	0	1	1.09	497.04	23.98	0	0	1048937.25	50606.62	0	0	0	1496.78	68.36	1565.14	40	5199	53070	0
"569"	14	53	47	6	12	1	2	5	567.75985663	703.45596246	53	1	6	1	601	500	4	9	2	50601	0	60601	0	70601	0	1	1.06	530	0	0	0	3355484.94	0	0	0	0	865.48	306	1171.48	48	7152	45999	0
"570"	14	53	47	6	2	1	1	5	567.75985663	703.45596246	53	1	6	1	601	1000	5	12	2	50601	0	60601	0	70601	0	1	1.06	1060	0	0	0	8947959.84	0	0	0	0	3106	0	3106	40	5211	53090	3
"571"	14	53	47	6	2	1	2	5	567.75985663	703.45596246	53	1	1	1	101	1200	5	12	2	50101	0	60101	0	70101	0	1	1.1	1320	0	0	0	11142742.45	0	0	0	0	3106	0	3106	36	3242	85012	0
"572"	14	53	47	6	3	1	1	5	567.75985663	703.45596246	53	1	1	1	101	1300	5	11	1	50101	70	60101	0	70101	0	1	1.1	1430	77	0	0	11065362.29	595827.2	0	0	0	1947.41	357.11	2304.52	50	9511	45999	0
"573"	14	53	47	6	3	1	2	5	567.75985663	703.45596246	53	2	1	1	101	200	8	1	2	50101	0	60101	0	70101	0	1	1.17	234	0	0	0	164608.7	0	0	0	3	1947.41	357.11	2304.52	20	5162	85030	2
"574"	14	53	47	6	3	1	2	5	567.75985663	703.45596246	53	1	3	1	301	200	4	1	2	50301	0	60301	0	70301	0	1	1.09	218	0	0	0	153353.4	0	0	0	3	1947.41	357.11	2304.52	60	5162	95000	0
"575"	14	53	47	6	3	1	2	5	567.75985663	703.45596246	53	2	3	1	301	150	2	2	2	50301	0	60301	0	70301	0	1	1.1	165	0	0	0	232140.47	0	0	0	3	1947.41	357.11	2304.52	40	5162	95000	0
"576"	14	53	47	6	3	1	2	5	567.75985663	703.45596246	53	2	3	1	301	200	3	3	2	50301	0	60301	0	70301	0	1	1.09	218	0	0	0	460060.2	0	0	0	3	1947.41	357.11	2304.52	30	5121	95000	0
"577"	14	53	47	6	4	1	1	5	567.75985663	703.45596246	53	1	6	1	601	300	5	12	2	50601	0	60601	0	70601	0	1	1.06	318	0	0	0	2684387.95	0	0	0	0	964.6	0	964.6	54	5243	53101	2
"578"	14	53	47	6	4	1	2	5	567.75985663	703.45596246	53	1	6	1	601	350	5	12	2	50601	0	60601	0	70601	0	1	1.06	371	0	0	0	3131785.94	0	0	0	0	964.6	0	964.6	54	5243	53101	2
"579"	14	53	47	6	4	1	3	5	567.75985663	703.45596246	53	1	6	1	601	200	5	12	2	50601	0	60601	0	70601	0	1	1.06	212	0	0	0	1789591.97	0	0	0	0	964.6	0	964.6	50	5243	53101	2
"580"	14	53	47	6	5	1	1	5	567.75985663	703.45596246	53	1	6	0	601	0	0	0	0	50601	0	60601	0	70601	0	1	1.13	0	0	0	0	0	0	0	0	0	340.98	492.98	833.97	30	3171	72020	0
"581"	14	53	47	6	5	1	2	5	567.75985663	703.45596246	53	1	6	1	601	100	5	12	2	50601	0	60601	0	70601	0	1	1.06	106	0	0	0	894795.98	0	0	0	0	340.98	492.98	833.97	30	5161	93020	0
"582"	14	53	47	6	6	1	1	5	567.75985663	703.45596246	53	1	1	1	101	420	6	11	2	50101	0	60101	0	70101	0	1	1.09	457.8	0	0	0	3542463.54	0	0	0	0	1391.45	3.3	1394.75	48	5211	15043	0
"583"	14	53	47	6	6	1	2	5	567.75985663	703.45596246	53	1	1	1	101	840	6	11	1	50101	50	60101	0	70101	0	1	1.09	915.6	54.5	0	0	7084927.07	421721.85	0	0	0	1391.45	3.3	1394.75	40	5134	55030	0
"584"	14	53	48	4	10	1	2	5	653.67411536	809.90395603	53	1	3	2	301	300	7	3	2	50301	0	60301	0	70301	0	1	1.05	315	0	0	0	765359.24	0	0	0	0	3232.4	0	3232.4	30	5121	95000	0
"585"	14	53	48	4	10	1	3	5	653.67411536	809.90395603	53	1	1	2	101	600	4	12	1	50101	37	60101	0	70101	0	1	1.11	666	41.07	0	0	6472752.42	399153.07	0	0	0	3232.4	0	3232.4	42	3541	64020	0
"586"	14	53	48	4	10	1	4	5	653.67411536	809.90395603	53	2	1	1	101	400	7	6	2	50101	0	60101	0	70101	0	1	1.09	436	0	0	0	2118708.75	0	0	0	0	3232.4	0	3232.4	32	5161	93020	0
"587"	14	53	48	4	10	1	4	5	653.67411536	809.90395603	53	1	3	1	301	500	2	5	2	50301	0	60301	0	70301	0	1	1.1	550	0	0	0	2227235.88	0	0	0	0	3232.4	0	3232.4	80	5162	95000	0
"588"	14	53	48	4	10	1	5	5	653.67411536	809.90395603	53	2	1	1	101	200	7	8	2	50101	0	60101	0	70101	0	1	1.09	218	0	0	0	1412472.5	0	0	0	0	3232.4	0	3232.4	36	5161	93020	0
"589"	14	53	48	4	10	1	5	5	653.67411536	809.90395603	53	1	1	1	101	446	12	8	2	50101	0	60101	0	70101	0	1	1.12	499.52	0	0	0	3236505.79	0	0	0	0	3232.4	0	3232.4	36	5211	53042	0
"590"	14	53	48	4	10	1	6	5	653.67411536	809.90395603	53	1	1	1	101	650	5	3	2	50101	0	60101	0	70101	0	1	1.1	715	0	0	0	1737243.99	0	0	0	0	3232.4	0	3232.4	44	3541	53061	0
"591"	14	53	48	4	3	1	1	5	653.67411536	809.90395603	53	1	6	1	601	999999	5	6	2	50601	0	60601	0	70601	0	1	1.06	100	0	0	0	485942.37	0	0	0	1	209	493.7	702.7	40	9913	50020	0
"592"	14	53	48	4	3	1	2	5	653.67411536	809.90395603	53	1	6	1	601	150	5	12	2	50601	0	60601	0	70601	0	1	1.06	159	0	0	0	1545296.75	0	0	0	0	209	493.7	702.7	15	5243	53101	2
"593"	14	53	48	4	4	1	1	5	653.67411536	809.90395603	53	1	1	1	101	890	5	12	1	50101	80	60101	0	70101	66	1	1.1	979	88	0	72.6	9514751.68	855258.58	0	705588.33	0	1973.06	203	2176.06	54	7664	74090	0
"594"	14	53	48	4	4	1	2	5	653.67411536	809.90395603	53	1	1	1	101	415	5	11	1	50101	39	60101	0	70101	0	1	1.1	456.5	42.9	0	0	4066932.72	382193.68	0	0	0	1973.06	203	2176.06	30	4223	85030	0
"595"	14	53	48	4	6	1	1	5	653.67411536	809.90395603	53	1	1	1	101	700	5	12	1	50101	80	60101	0	70101	0	1	1.1	770	88	0	0	7483512.55	855258.58	0	0	0	1081.48	18.36	1099.84	54	5132	55030	0
"596"	14	53	48	4	7	1	1	5	653.67411536	809.90395603	53	1	2	1	201	3900	6	11	1	50201	0	60201	400	70201	400	1	1.13	4407	0	452	452	39261714.08	0	4026842.47	4026842.47	0	4517.34	378.88	4896.22	48	413	75016	0
"597"	14	53	48	4	7	1	2	5	653.67411536	809.90395603	53	1	1	1	101	550	6	3	2	50101	0	60101	0	70101	0	1	1.09	599.5	0	0	0	1456612.26	0	0	0	0	4517.34	378.88	4896.22	44	5211	53041	0
"598"	14	53	48	4	9	1	1	5	653.67411536	809.90395603	53	1	1	1	101	495	6	12	1	50101	0	60101	0	70101	80	1	1.09	539.55	0	0	87.2	5243804.15	0	0	847483.5	0	955.98	0	955.98	50	5142	74040	0
"599"	14	53	49	2	1	1	1	5	530.04015193	656.72114868	53	1	1	1	101	600	4	8	1	50101	60	60101	0	70101	0	1	1.11	666	66.6	0	0	3499010.28	349901.03	0	0	0	444	68.1	512.1	48	8493	55030	0
"600"	14	53	49	2	10	1	1	5	530.04015193	656.72114868	53	1	1	1	101	600	7	12	1	50101	58	60101	0	70101	0	1	1.09	654	63.22	0	0	5153947.57	498214.93	0	0	0	1042.91	369.68	1412.58	40	5141	85012	0
"601"	14	53	49	2	12	1	1	5	530.04015193	656.72114868	53	1	1	1	101	640	1	6	1	50101	56	60101	0	70101	0	1	1.1	704	61.6	0	0	2773990.13	242724.14	0	0	0	1309.13	352.94	1662.07	40	5211	53061	0
"602"	14	53	49	2	12	1	2	5	530.04015193	656.72114868	53	1	1	1	101	415	7	12	2	50101	0	60101	0	70101	0	1	1.09	452.35	0	0	0	3564813.74	0	0	0	0	1309.13	352.94	1662.07	48	5161	93020	0
"603"	14	53	49	2	13	1	1	5	530.04015193	656.72114868	53	1	1	1	101	950	7	12	1	50101	89	60101	0	70101	0	1	1.09	1035.5	97.01	0	0	8160416.99	764502.22	0	0	0	1589.95	0	1589.95	64	8493	15043	0
"604"	14	53	49	2	13	1	2	5	530.04015193	656.72114868	53	1	1	1	101	495	5	10	1	50101	30	60101	0	70101	0	1	1.1	544.5	33	0	0	3575846.65	216717.98	0	0	0	1589.95	0	1589.95	72	5211	15043	0
"605"	14	53	49	2	2	1	1	5	530.04015193	656.72114868	53	1	1	1	101	2100	4	12	1	50101	180	60101	0	70101	0	1	1.11	2331	199.8	0	0	18369803.97	1574554.63	0	0	0	2709	416	3125	40	2522	74011	0
"606"	14	53	49	2	3	1	2	5	530.04015193	656.72114868	53	1	1	1	101	415	4	12	1	50101	50	60101	0	70101	0	1	1.11	460.65	55.5	0	0	3630223.17	437376.29	0	0	0	1243.85	315.38	1559.23	40	5221	53070	0
"607"	14	53	49	2	5	1	4	5	530.04015193	656.72114868	53	1	1	1	101	320	5	6	2	50101	0	60101	0	70101	0	1	1.1	352	0	0	0	1386995.07	0	0	0	0	1424	309	1733	40	9144	50020	0
"608"	14	53	49	2	6	1	1	5	530.04015193	656.72114868	53	1	3	1	301	300	5	6	2	50301	0	60301	0	70301	0	1	1.08	324	0	0	0	1276665.91	0	0	0	0	1400.46	309	1709.46	24	5121	95000	0
"609"	14	53	49	2	6	1	2	5	530.04015193	656.72114868	53	1	1	1	101	800	5	11	1	50101	64	60101	0	70101	0	1	1.1	880	70.4	0	0	6357060.72	508564.86	0	0	3	1400.46	309	1709.46	40	4212	65000	1
"610"	14	53	49	2	7	1	1	5	530.04015193	656.72114868	53	1	1	1	101	415	6	12	2	50101	0	60101	0	70101	0	1	1.09	452.35	0	0	0	3564813.74	0	0	0	0	575.95	289.26	865.21	84	4132	53041	0
"611"	14	53	49	2	8	1	1	5	530.04015193	656.72114868	53	1	1	2	101	800	6	12	1	50101	56	60101	0	70101	0	1	1.09	872	61.04	0	0	6871930.1	481035.11	0	0	0	1136.43	313.07	1449.49	48	5211	18001	0
"612"	14	53	50	6	10	1	2	5	558.06005812	691.43788648	53	1	1	2	101	750	6	12	2	50101	0	60101	0	70101	0	1	1.09	817.5	0	0	0	6783005.67	0	0	0	0	1250.97	199.84	1450.81	44	4110	74011	0
"613"	14	53	50	6	12	1	1	5	558.06005812	691.43788648	53	1	1	1	101	500	6	12	2	50101	0	60101	0	70101	0	1	1.09	545	0	0	0	4522003.78	0	0	0	0	1230.44	0	1230.44	45	5199	45999	0
"614"	14	53	50	6	12	1	2	5	558.06005812	691.43788648	53	1	1	1	101	527	6	11	1	50101	37	60101	0	70101	0	1	1.09	574.43	40.33	0	0	4369009.32	306742.59	0	0	0	1230.44	0	1230.44	36	5221	53070	0
"615"	14	53	50	6	13	1	1	5	558.06005812	691.43788648	53	1	2	1	201	5000	6	12	1	50201	999999	60201	999999	70201	999999	1	1.13	5650	621.5	890.81	0	46879488.7	5156743.76	7391277.4	0	1	8315.89	406.63	8722.51	40	2312	80011	0
"616"	14	53	50	6	13	1	2	5	558.06005812	691.43788648	53	1	1	1	101	640	6	6	1	50101	48	60101	0	70101	100	1	1.09	697.6	52.32	0	109	2894082.42	217056.18	0	452200.38	0	8315.89	406.63	8722.51	54	6410	1205	0
