referencia|municipio|A01setor|A01nficha|A01npessoas|D01|D02|D06|D03|D04|D05|D07|D08|D09|D10|D11|D12|D13|D14|D15|D16|D17|D18|D19|D20|D21|D22|E01|E02|E03|E04|E05|E06|E07|E08|E09|E10|E11|E12|E13|E14|E15|PESO|PROJ_POP|pos_estrato
2016|43|15|1996|5|6617|2|99|2|1|35|2|2|1|1|2|1981|1|88|35|3|2|0|0|0|99|99|0|99|14|99|0|1|4|6|43|1|11|5000|0|2|43|31,3693893829799|2509,55115063839|03208
2016|43|15|1997|5|6621|2|99|2|4|58|2|2|1|10|99|2001|1|3|15|3|0|1|0|0|99|99|0|99|12|99|0|2|99|99|99|99|99|99999|800|99|43|18,5687871824814|1076,98965658392|03212
2016|43|15|1997|5|6619|4|99|1|4|25|1|2|1|1|1|2001|1|3|15|3|0|1|0|0|99|99|0|99|14|99|0|1|88|88|88|2|11|88888|0|2|43|32,6838837159026|2385,92351126089|03106
2016|43|15|1997|5|6622|6|99|1|4|65|1|2|1|1|1|2001|1|3|15|3|0|1|0|0|99|99|0|99|12|99|0|2|99|99|99|99|99|99999|800|99|43|11,9429554712443|453,832307907283|03114
2016|43|15|1997|5|6623|1|99|1|4|78|2|2|1|10|99|2001|1|3|15|3|0|1|0|0|99|99|0|99|12|99|0|2|99|99|99|99|99|99999|800|99|43|21,5767259343956|604,148326163077|03115
2016|43|15|1997|5|6620|7|99|1|4|40|2|2|1|1|1|2001|1|3|15|3|0|1|0|0|99|99|0|99|16|99|0|1|17|1|1|4|3|4000|0|2|52|26,1471774839939|1934,89113381555|03109
2016|43|15|1998|4|6626|2|99|2|1|63|7|1|2|17|99|8888|88|88|888|1|2|43|0|0|99|99|0|99|14|99|0|2|99|99|99|99|99|99999|1800|99|1|16,2573504498877|812,867522494383|03213
2016|43|15|1998|4|6627|6|99|2|1|67|1|1|2|19|99|1960|19|5|56|1|2|43|0|0|99|99|0|99|14|99|0|2|99|99|99|99|99|99999|1000|99|1|12,6945241700666|558,559063482931|03214
2016|43|15|1998|4|6624|4|99|1|1|27|1|1|0|1|1|8888|1|9|888|1|2|43|0|0|99|99|0|99|16|99|0|6|99|99|99|99|99|99999|0|0|1|32,6838837159026|2385,92351126089|03106
2016|43|15|1998|4|6625|1|99|1|1|63|7|1|0|19|99|1960|19|5|56|1|2|43|0|0|99|99|0|99|17|2|0|1|12|11|43|4|3|3000|0|2|1|14,1053126831663|691,160321475149|03113
2016|43|15|1999|4|6631|2|99|2|4|50|7|1|1|18|99|1981|18|4|35|0|0|43|43|12|3|1|0|99|11|8|0|1|13|2|1|5|1|400|0|88|43|22,4043493827194|1366,66531234588|03211
2016|43|15|1999|4|6630|1|99|1|4|41|7|1|1|6|99|1990|6|1|26|0|0|43|43|0|99|99|0|99|11|7|0|1|2|2|43|1|11|900|200|88|43|26,1471774839939|1934,89113381555|03109
2016|43|15|1999|4|6628|4|99|1|4|18|1|1|1|1|2|1998|9|88|18|0|0|43|43|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|0|99|0|27,3717971800718|2518,20534056661|03104
2016|43|15|1999|4|6629|4|99|2|4|22|1|1|1|1|2|1994|9|88|22|0|0|43|43|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|0|99|0|36,5916347197107|2524,82279566004|03205
2016|43|15|2001|4|6638|1|99|2|4|42|3|1|1|18|99|1996|18|1|20|3|0|1|1|0|99|99|0|99|13|1|0|1|14|1|1|4|1|1700|0|2|1|30,2614632950533|2118,30243065373|03209
2016|43|15|2001|4|6639|6|99|2|4|46|1|1|1|1|1|2007|1|1|9|3|0|1|1|0|99|99|2|43|15|2|0|7|99|99|99|99|99|99999|0|0|0|23,8864319819955|1695,93667072168|03210
2016|43|15|2001|4|6636|4|0|1|4|12|99|1|1|1|1|2005|1|1|11|3|0|1|1|99|99|99|0|99|11|7|0|0|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2001|4|6637|2|99|1|4|40|3|1|1|18|99|8888|18|1|888|3|0|1|1|0|99|99|0|99|16|99|0|1|4|1|43|3|3|1000|0|2|1|26,1471774839939|1934,89113381555|03109
2016|43|15|2002|3|6642|2|99|2|1|46|4|3|1|11|99|1999|8|8|17|1|1|0|0|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|43|23,8864319819955|1695,93667072168|03210
2016|43|15|2002|3|6640|4|0|1|1|12|99|3|2|1|1|8888|88|88|888|1|1|0|0|99|99|99|1|43|11|6|0|7|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2002|3|6641|1|99|1|1|42|4|3|2|1|1|8888|88|88|888|1|1|0|0|0|99|99|0|99|15|2|0|1|9|1|1|2|9|2800|0|2|43|26,1471774839939|1934,89113381555|03109
2016|43|15|2004|4|6646|6|99|1|4|24|1|1|1|9|99|9999|99|99|888|1|0|1|43|0|99|99|4|99|15|3|0|1|4|2|43|1|3|4500|0|1|43|25,061705110417|2506,1705110417|03105
2016|43|15|2004|4|6647|4|99|2|3|35|5|1|1|10|99|1980|10|1|35|1|0|1|43|0|99|99|0|99|16|99|0|1|4|1|1|6|1|9000|0|2|43|31,3693893829799|2509,55115063839|03208
2016|43|15|2004|4|6648|1|99|1|3|67|4|1|2|10|99|1973|10|1|43|1|0|1|43|0|99|99|0|99|14|99|0|1|17|2|1|4|1|800|0|1|43|11,9429554712443|453,832307907283|03114
2016|43|15|2004|4|6649|2|99|2|3|67|4|1|1|10|99|1973|10|1|43|1|0|1|43|0|99|99|0|99|12|99|0|0|99|99|99|99|99|99999|0|99|43|12,6945241700666|558,559063482931|03214
2016|43|15|2005|4|6650|4|99|1|1|18|1|1|1|1|1|1998|1|1|18|3|0|43|43|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|0|99|43|27,3717971800718|2518,20534056661|03104
2016|43|15|2005|4|6652|1|99|1|4|46|7|1|1|1|88|1988|1|9|26|3|0|43|43|0|99|99|0|99|11|5|0|0|99|99|99|99|99|99999|0|99|43|32,1333041306373|1606,66520653186|03110
2016|43|15|2005|4|6651|4|99|1|4|23|1|1|2|1|1|1993|1|1|23|3|0|43|43|11|3|2|0|99|14|99|5|1|4|11|43|1|11|800|0|1|43|25,061705110417|2506,1705110417|03105
2016|43|15|2005|4|6653|2|99|2|1|46|7|1|1|7|99|1988|1|9|26|3|0|43|43|0|99|99|0|99|14|99|0|1|17|1|43|1|11|800|0|2|43|23,8864319819955|1695,93667072168|03210
2016|43|15|2006|3|6655|1|99|1|4|26|2|1|1|1|1|1990|9|9|26|1|0|43|43|0|99|99|0|99|14|99|0|1|12|4|43|1|11|77777|77777|2|43|32,6838837159026|2385,92351126089|03106
2016|43|15|2006|3|6654|4|0|2|4|4|99|1|1|1|1|2012|9|1|4|0|0|43|43|99|99|99|1|43|6|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2006|3|6656|2|99|2|4|26|2|1|1|1|1|1990|9|9|26|1|0|43|43|0|99|99|0|99|15|1|0|5|99|99|99|99|99|99999|0|0|43|36,0517712654682|2451,52044605184|03206
2016|43|15|2007|4|6657|4|0|2|4|3|99|2|0|9|99|9999|99|99|888|3|0|43|43|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2007|4|6658|4|0|1|4|7|99|2|0|9|99|9999|99|99|888|3|0|43|43|99|99|99|3|99|11|2|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2007|4|6659|1|99|2|4|33|2|2|0|17|99|2000|17|1|16|3|0|43|43|0|99|99|0|99|11|8|0|0|99|99|99|99|99|99999|88888|99|43|28,5315163441309|2539,30495462765|03207
2016|43|15|2007|4|6660|2|99|1|4|33|2|1|0|10|99|2000|10|1|16|3|0|43|43|0|99|99|0|99|11|8|0|1|2|11|43|1|10|1000|88888|1|43|29,1830020925804|2334,64016740643|03107
2016|43|15|2008|2|6662|1|99|1|4|70|7|1|2|6|99|8888|88|88|888|0|0|1|43|0|99|99|0|99|12|99|0|2|99|99|99|99|99|99999|1100|99|43|21,5767259343956|604,148326163077|03115
2016|43|15|2008|2|6661|2|99|2|4|55|7|2|1|9|99|9999|99|99|36|0|0|1|43|0|99|99|0|99|14|99|0|1|4|2|13|5|2|880|0|88|43|18,5687871824814|1076,98965658392|03212
2016|43|15|2009|8|6669|2|99|2|4|34|7|2|1|1|1|1982|1|1|34|0|0|43|43|0|99|99|0|99|15|3|0|5|99|99|99|99|99|99999|0|0|0|28,5315163441309|2539,30495462765|03207
2016|43|15|2009|8|6667|4|99|2|4|15|1|2|1|1|2|2001|1|1|15|0|0|43|43|99|99|99|1|43|11|6|0|7|99|99|99|99|99|99999|0|0|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2009|8|6666|4|0|2|4|13|99|2|1|1|2|2003|1|1|13|0|0|43|43|99|99|99|1|43|11|6|0|7|99|99|99|99|99|99999|0|99|0|27,0880136184892|2275,39314395309|03203
2016|43|15|2009|8|6664|4|0|2|4|11|99|2|1|1|2|2005|1|1|11|0|0|43|43|99|99|99|1|43|11|3|0|7|99|99|99|99|99|99999|0|99|0|27,0880136184892|2275,39314395309|03203
2016|43|15|2009|8|6670|6|99|2|1|64|1|2|1|10|99|1982|88|88|34|0|0|43|43|0|99|99|0|99|11|5|0|4|99|99|99|99|99|99999|0|0|47|16,2573504498877|812,867522494383|03213
2016|43|15|2009|8|6663|4|0|2|4|3|99|2|1|1|2|2013|1|1|3|0|0|43|43|99|99|99|1|43|88|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2009|8|6665|4|0|1|1|12|99|2|1|1|2|2004|1|1|12|0|0|43|43|99|99|99|1|43|11|3|0|7|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2009|8|6668|1|99|1|4|30|7|2|1|1|1|2015|9|3|1|0|0|43|43|0|99|99|0|99|13|1|0|1|2|2|52|1|1|1000|0|1|47|29,1830020925804|2334,64016740643|03107
2016|43|15|2010|3|6671|4|99|1|4|24|3|3|1|9|99|9999|99|99|24|1|1|43|43|0|99|99|0|99|16|99|0|1|8|13|1|5|1|0|0|2|1|25,061705110417|2506,1705110417|03105
2016|43|15|2010|3|6672|2|99|2|1|43|2|3|1|18|99|1999|18|9|26|0|0|43|43|0|99|99|0|99|11|3|0|1|4|11|43|4|3|88888|88888|2|43|30,2614632950533|2118,30243065373|03209
2016|43|15|2010|3|6673|1|99|1|4|55|2|3|1|10|99|1989|10|9|28|0|0|43|43|0|99|99|0|99|11|3|0|1|4|11|43|3|3|77777|77777|2|43|20,5956798460798|926,805593073593|03112
2016|43|15|2011|7|6674|4|0|1|4|2|99|1|2|10|99|2014|10|1|2|0|0|43|43|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|39,4468296602876|2682,38441689956|03101
2016|43|15|2011|7|6679|1|99|1|4|33|7|1|2|10|99|2012|10|6|4|3|0|43|43|0|99|99|0|99|11|4|0|6|99|99|99|99|99|99999|0|0|43|29,1830020925804|2334,64016740643|03107
2016|43|15|2011|7|6678|4|99|2|4|19|1|1|2|10|99|2012|10|1|4|0|0|43|43|0|99|99|0|99|13|1|0|0|99|99|99|99|99|99999|0|99|43|23,5845849087621|2429,2122456025|03204
2016|43|15|2011|7|6676|4|99|2|4|14|1|1|2|10|99|2012|10|1|4|0|0|43|43|99|99|99|1|43|12|99|0|7|99|99|99|99|99|99999|0|0|0|27,0880136184892|2275,39314395309|03203
2016|43|15|2011|7|6675|4|0|1|4|11|99|1|2|10|99|2012|10|1|4|0|0|43|43|99|99|99|1|43|11|4|0|7|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2011|7|6677|4|99|2|4|15|1|1|2|10|99|2012|10|1|4|0|0|43|43|99|99|99|1|43|12|99|0|7|99|99|99|99|99|99999|0|0|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2011|7|6680|2|99|2|4|33|7|1|2|10|99|2012|10|1|4|0|0|43|43|0|99|99|0|99|13|1|0|6|99|99|99|99|99|99999|0|0|43|28,5315163441309|2539,30495462765|03207
2016|43|15|2012|4|6681|4|0|2|4|1|99|1|1|1|2|2015|1|1|1|0|0|43|43|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2012|4|6682|4|0|2|4|4|99|1|1|1|2|2012|1|1|4|0|0|43|43|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2012|4|6683|2|99|2|4|20|7|1|1|1|1|1996|6|3|20|0|0|43|43|0|99|99|0|99|14|99|0|1|3|1|43|1|11|88888|88888|1|43|36,5916347197107|2524,82279566004|03205
2016|43|15|2012|4|6684|1|99|1|4|25|7|1|1|1|1|1992|1|3|25|0|0|43|43|0|99|99|0|99|14|99|0|1|3|1|43|1|3|2500|0|1|43|32,6838837159026|2385,92351126089|03106
2016|43|15|2013|3|6686|4|99|1|1|19|1|1|2|9|99|9999|99|99|9|3|0|43|43|0|99|99|0|99|13|2|0|1|3|2|43|2|10|88888|0|1|43|27,3717971800718|2518,20534056661|03104
2016|43|15|2013|3|6687|1|99|2|1|47|5|1|1|13|99|2002|27|1|14|0|0|43|43|0|99|99|0|99|2|99|0|2|99|99|99|99|99|99999|880|99|43|23,8864319819955|1695,93667072168|03210
2016|43|15|2013|3|6685|4|0|1|1|12|99|1|2|1|2|2009|27|1|7|3|0|43|43|99|99|99|0|99|11|6|0|0|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2014|3|6690|1|99|1|2|35|7|0|99|1|2|1981|1|88|35|3|0|43|43|14|7|3|0|99|16|99|0|1|4|6|43|1|11|2000|0|2|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2014|3|6688|6|99|2|2|28|1|6|1|1|2|1988|1|88|28|3|1|0|0|0|99|99|0|99|15|4|0|1|11|1|1|3|3|2500|88888|2|1|36,0517712654682|2451,52044605184|03206
2016|43|15|2014|3|6689|3|99|1|2|30|7|0|99|1|2|1986|1|88|30|3|0|43|43|14|7|3|0|99|16|99|0|1|4|6|43|1|11|2000|0|2|43|29,1830020925804|2334,64016740643|03107
2016|43|15|2015|3|6693|1|99|2|4|74|8|1|2|7|99|8888|1|1|888|3|0|43|43|0|99|99|0|99|88|99|0|2|99|99|99|99|99|99999|77777|99|1|22,9998463483713|804,994622192997|03215
2016|43|15|2015|3|6691|6|99|2|4|21|1|1|2|18|99|2006|3|1|10|3|0|43|43|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|52|36,5916347197107|2524,82279566004|03205
2016|43|15|2015|3|6692|6|99|1|4|69|1|1|2|7|99|8888|1|1|888|0|0|43|43|0|99|99|0|99|88|99|0|2|99|99|99|99|99|99999|77777|99|0|11,9429554712443|453,832307907283|03114
2016|43|15|2016|1|6694|1|99|1|4|60|1|1|0|9|99|9999|99|99|19|3|0|43|43|0|99|99|0|99|12|99|0|0|99|99|99|99|99|99999|77777|99|43|14,1053126831663|691,160321475149|03113
2016|43|15|2017|5|6698|2|99|2|4|52|2|1|2|1|2|1964|1|88|52|2|1|0|0|0|99|99|0|99|14|99|0|1|8|4|1|4|3|2500|0|2|1|22,4043493827194|1366,66531234588|03211
2016|43|15|2017|5|6699|1|99|1|4|55|2|1|2|10|99|1980|10|5|36|3|1|0|43|0|99|99|0|99|16|99|0|1|7|4|1|4|3|5000|0|2|1|20,5956798460798|926,805593073593|03112
2016|43|15|2017|5|6695|6|0|2|4|4|99|1|2|1|2|2012|1|88|4|0|0|1|43|99|99|99|1|43|6|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2017|5|6696|4|99|2|5|18|1|1|2|1|2|1998|1|88|18|1|1|0|0|12|3|1|0|99|14|99|0|0|99|99|99|99|99|99999|0|99|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2017|5|6697|4|99|1|4|28|1|1|2|1|2|1988|1|88|28|3|0|43|43|0|99|99|0|99|15|3|1|4|99|99|99|99|99|99999|88888|0|2|32,6838837159026|2385,92351126089|03106
2016|43|15|2019|2|6703|1|99|1|4|31|1|1|2|1|1|2014|13|3|3|0|0|1|1|0|99|99|0|99|11|4|0|2|99|99|99|99|99|99999|800|99|42|29,1830020925804|2334,64016740643|03107
2016|43|15|2019|2|6704|6|99|2|1|61|6|1|2|5|99|2014|13|3|3|0|0|1|1|0|99|99|0|99|11|2|0|1|4|11|43|2|3|1000|0|1|42|16,2573504498877|812,867522494383|03213
2016|43|15|2020|2|6705|2|99|2|1|59|4|1|1|9|99|9999|99|99|35|0|2|1|43|0|99|99|0|99|14|99|0|2|99|99|99|99|99|99999|880|99|43|18,5687871824814|1076,98965658392|03212
2016|43|15|2020|2|6706|1|99|1|4|67|4|1|1|7|99|1981|7|3|35|0|0|52|43|0|99|99|0|99|12|99|0|2|99|99|99|99|99|99999|2000|99|1|11,9429554712443|453,832307907283|03114
2016|43|15|2025|3|6718|6|0|1|4|8|99|2|1|1|1|2008|9|1|8|0|0|43|43|99|99|99|1|43|11|3|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2025|3|6719|1|99|2|4|27|1|2|1|1|1|2002|9|1|14|3|0|43|43|0|99|99|0|99|14|99|0|1|4|1|43|2|11|880|0|2|43|36,0517712654682|2451,52044605184|03206
2016|43|15|2025|3|6720|6|99|2|2|57|1|2|1|1|1|2002|9|1|14|3|0|43|43|0|99|99|0|99|2|99|0|1|17|2|43|2|11|500|0|2|43|18,5687871824814|1076,98965658392|03212
2016|43|15|2035|3|6763|4|99|2|4|22|1|1|0|18|99|2007|18|6|9|3|0|43|43|8|3|88|0|99|14|99|0|1|4|1|43|2|9|890|88888|2|43|36,5916347197107|2524,82279566004|03205
2016|43|15|2035|3|6762|4|0|1|4|12|99|1|0|1|2|2007|1|88|9|3|0|43|43|99|99|99|1|43|11|6|0|7|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2035|3|6764|1|99|2|4|40|1|1|0|18|99|2007|18|6|9|3|0|43|43|0|99|99|0|99|11|3|0|1|13|1|1|4|1|890|88888|2|43|30,2614632950533|2118,30243065373|03209
2016|43|15|2036|7|6770|10|99|2|2|25|7|2|1|9|99|9999|99|99|0|3|0|0|0|0|99|99|0|99|88|99|0|1|4|88|12|4|3|88888|88888|88|88|36,0517712654682|2451,52044605184|03206
2016|43|15|2036|7|6765|4|0|1|1|3|99|2|1|9|99|9999|99|99|0|0|0|0|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|39,4468296602876|2682,38441689956|03101
2016|43|15|2036|7|6766|4|0|1|4|8|99|2|1|1|1|2016|1|3|0|3|0|0|0|99|99|99|1|1|11|2|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2036|7|6771|1|99|2|2|43|7|2|1|1|1|2016|1|3|0|3|0|0|0|0|99|99|0|99|13|2|0|1|17|88|12|4|3|77777|77777|88|43|30,2614632950533|2118,30243065373|03209
2016|43|15|2036|7|6767|4|0|1|2|12|99|2|1|1|1|2016|1|3|0|3|0|0|0|99|99|99|1|1|11|6|0|7|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2036|7|6768|4|99|1|4|14|1|2|1|1|1|2016|1|1|0|3|0|0|0|99|99|99|1|1|11|8|0|7|99|99|99|99|99|99999|0|0|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2036|7|6769|4|99|2|2|17|1|2|1|1|1|2016|1|3|0|3|0|0|0|0|99|99|1|1|13|2|0|7|99|99|99|99|99|99999|0|0|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2046|6|6801|4|99|2|1|21|7|2|1|9|99|9999|99|99|9|1|0|43|43|0|99|99|0|99|14|99|6|1|12|1|52|1|9|880|0|2|43|36,5916347197107|2524,82279566004|03205
2016|43|15|2046|6|6799|4|0|1|1|8|99|2|1|1|1|2007|1|1|8|1|0|43|43|99|99|99|1|43|11|4|0|99|99|99|99|99|99|99999|99999|99|99|29,6253804089722|2488,53195435366|03102
2016|43|15|2046|6|6802|7|99|1|4|23|7|1|1|10|99|2007|1|1|9|1|0|43|43|0|99|99|0|99|14|99|0|1|12|1|52|1|9|880|0|2|43|25,061705110417|2506,1705110417|03105
2016|43|15|2046|6|6803|2|99|1|1|31|7|2|1|1|1|2007|1|3|9|1|0|43|43|0|99|99|0|99|14|99|6|1|14|6|43|1|11|1500|0|2|43|29,1830020925804|2334,64016740643|03107
2016|43|15|2046|6|6804|1|99|2|1|50|7|1|1|9|99|9999|99|99|9|1|0|43|43|0|99|99|0|99|14|99|0|1|17|6|43|1|11|2500|0|2|43|22,4043493827194|1366,66531234588|03211
2016|43|15|2046|6|6800|4|99|2|4|14|1|2|1|1|1|2007|1|1|9|1|0|43|43|99|99|99|1|43|13|1|0|7|99|99|99|99|99|99999|0|0|0|27,0880136184892|2275,39314395309|03203
2016|43|15|2056|7|6837|6|99|1|4|64|7|4|1|13|99|2004|13|9|12|3|0|1|0|0|99|99|0|99|12|99|0|0|99|99|99|99|99|99999|0|99|43|14,1053126831663|691,160321475149|03113
2016|43|15|2056|7|6835|1|99|1|4|31|7|4|1|9|99|9999|99|99|12|3|0|1|0|0|99|99|0|99|14|99|0|1|17|11|1|4|3|3500|0|2|1|29,1830020925804|2334,64016740643|03107
2016|43|15|2056|7|6834|2|99|2|2|28|7|2|1|13|99|2004|13|9|12|3|0|1|0|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|0|99|43|36,0517712654682|2451,52044605184|03206
2016|43|15|2056|7|6832|6|0|2|4|4|99|0|99|1|2|2013|1|88|4|3|0|1|0|99|99|99|2|43|88|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2056|7|6831|4|0|2|4|2|99|0|99|1|2|2015|1|88|2|3|0|1|0|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|45,3686218326791|2586,01144446271|03201
2016|43|15|2056|7|6833|6|0|1|4|11|99|0|99|13|99|2005|13|9|11|3|0|1|0|99|99|99|2|43|11|4|0|0|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2056|7|6836|6|99|2|4|53|7|4|1|13|99|2004|13|9|12|3|0|1|0|0|99|99|0|99|12|99|0|0|99|99|99|99|99|99999|0|99|43|22,4043493827194|1366,66531234588|03211
2016|43|15|2057|10|6842|1|99|2|1|34|7|1|1|1|1|2008|1|3|8|3|1|43|43|0|99|99|0|99|14|99|0|1|3|1|1|4|1|88888|88888|2|43|28,5315163441309|2539,30495462765|03207
2016|43|15|2057|10|6847|6|99|1|1|62|4|1|1|17|99|2008|1|3|8|3|1|43|43|0|99|99|0|99|14|99|0|1|5|1|4|1|2|77777|77777|2|43|14,1053126831663|691,160321475149|03113
2016|43|15|2057|10|6846|6|99|2|1|62|4|1|1|17|99|2008|1|3|8|3|1|43|43|0|99|99|0|99|11|5|0|1|13|4|1|4|1|88888|88888|2|43|16,2573504498877|812,867522494383|03213
2016|43|15|2057|10|6844|6|99|1|1|36|1|1|1|1|1|2008|1|3|8|3|1|43|43|0|99|99|0|99|16|99|0|1|4|1|1|1|4|88888|88888|2|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2057|10|6838|6|0|1|1|0|99|1|1|1|1|2015|1|3|0|0|2|43|43|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|39,4468296602876|2682,38441689956|03101
2016|43|15|2057|10|6843|6|99|1|1|35|1|1|1|1|1|2008|3|3|8|3|1|43|43|0|99|99|0|99|14|99|0|1|4|1|1|4|1|88888|88888|2|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2057|10|6839|6|0|1|1|11|99|1|1|1|1|2008|1|3|8|3|2|43|43|99|99|99|1|43|11|6|0|7|99|99|99|99|99|99999|0|99|0|30,4401642288705|2404,77297408077|03103
2016|43|15|2057|10|6840|4|99|1|1|24|1|1|1|1|1|2008|1|3|8|3|1|43|43|0|99|99|0|99|14|99|0|1|4|1|43|1|10|88888|88888|2|43|25,061705110417|2506,1705110417|03105
2016|43|15|2057|10|6845|6|99|1|1|38|1|1|1|1|1|2008|1|3|8|3|1|43|43|0|99|99|2|43|15|3|0|6|99|99|99|99|99|99999|88888|0|43|26,6149766958678|2209,04306575703|03108
2016|43|15|2057|10|6841|2|99|1|1|33|7|1|1|1|1|2008|1|3|8|3|0|43|43|0|99|99|0|99|13|2|0|1|4|1|1|4|1|77777|0|2|43|29,1830020925804|2334,64016740643|03107
2016|43|15|2058|3|6849|2|99|2|4|52|3|1|1|18|99|1990|1|1|26|0|0|43|43|0|99|99|0|99|88|99|0|0|99|99|99|99|99|99999|0|99|0|22,4043493827194|1366,66531234588|03211
2016|43|15|2058|3|6850|1|99|1|4|55|3|1|1|10|99|1990|1|6|26|0|0|43|43|0|99|99|0|99|11|3|0|0|99|99|99|99|99|99999|0|99|0|20,5956798460798|926,805593073593|03112
2016|43|15|2058|3|6848|4|99|1|4|31|1|1|1|1|2|1990|1|1|26|0|0|43|43|0|99|99|0|99|13|1|0|0|99|99|99|99|99|99999|0|99|0|29,1830020925804|2334,64016740643|03107
2016|43|15|2065|2|6868|2|99|1|4|25|2|2|1|10|99|2009|10|3|7|1|0|43|43|12|3|2|1|1|11|3|0|6|99|99|99|99|99|99999|88888|0|1|32,6838837159026|2385,92351126089|03106
2016|43|15|2065|2|6869|1|99|2|4|27|2|2|1|17|99|2009|17|3|7|1|0|43|43|12|3|2|1|1|17|3|0|5|99|99|99|99|99|99999|77777|0|1|36,0517712654682|2451,52044605184|03206
2016|43|15|2076|2|6904|1|99|1|3|48|7|2|1|1|1|2010|1|9|7|1|0|43|43|0|99|99|0|99|11|88|0|0|99|99|99|99|99|99999|780|99|1|32,1333041306373|1606,66520653186|03110
2016|43|15|2076|2|6905|2|99|2|3|53|7|2|1|8|99|2010|1|9|7|1|0|43|43|0|99|99|0|99|11|1|0|1|4|2|43|1|11|900|0|1|1|22,4043493827194|1366,66531234588|03211
2016|43|15|2077|1|6906|1|99|2|4|34|1|1|2|10|99|8888|88|88|888|0|0|43|43|0|99|99|0|99|11|3|0|2|99|99|99|99|99|99999|2000|99|0|28,5315163441309|2539,30495462765|03207
2016|43|15|2078|4|6909|2|99|2|2|34|7|1|1|6|99|2013|5|9|3|1|1|43|43|0|99|99|0|99|16|99|0|1|4|1|41|4|1|980|0|2|1|28,5315163441309|2539,30495462765|03207
2016|43|15|2078|4|6907|4|0|2|2|13|99|1|1|1|1|2013|5|9|3|1|1|43|43|99|99|99|1|43|11|2|0|7|99|99|99|99|99|99999|0|99|0|27,0880136184892|2275,39314395309|03203
2016|43|15|2078|4|6910|1|99|1|2|37|7|1|1|6|99|2013|5|9|3|1|1|43|43|9|1|1|0|99|14|99|0|1|4|1|41|4|1|1084|0|2|1|26,6149766958678|2209,04306575703|03108
2016|43|15|2078|4|6908|4|99|2|2|17|1|1|1|1|1|2013|5|9|3|1|1|43|43|0|99|99|1|43|13|88|5|7|99|99|99|99|99|99999|0|0|0|23,5845849087621|2429,2122456025|03204
2016|43|15|2079|2|6911|4|99|1|2|30|5|3|1|18|99|1993|18|6|20|0|0|43|43|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|43|29,1830020925804|2334,64016740643|03107
