referencia|municipio|A01setor|A01nficha|A01npessoas|D01|D02|D06|D03|D04|D05|D07|D08|D09|D10|D11|D12|D13|D14|D15|D16|D17|D18|D19|D20|D21|D22|E01|E02|E03|E04|E05|E06|E07|E08|E09|E10|E11|E12|E13|E14|E15|PESO|PROJ_POP|pos_estrato
2018|41|1|41|3|129|4|0|1|1|3|99|1|2|1|1|2017|1|1|2|0|2|0|0|99|99|99|0|99|88|99|0|99|99|99|99|99|99|99999|99999|99|99|83,9496286314242|11417,1494938737|01101
2018|41|1|41|3|130|4|0|2|2|12|99|1|2|7|99|8888|1|1|2|5|0|1|41|99|99|99|1|41|88|99|5|0|99|99|99|99|99|99999|0|99|0|72,7907709106617|8807,68328019007|01203
2018|41|1|42|1|132|1|99|1|4|58|5|1|2|9|99|9999|99|99|1|0|1|32|0|0|99|99|0|99|14|99|0|2|99|99|99|99|99|99999|5000|99|41|56,462571627118|3331,29172599996|01112
2018|41|1|43|3|133|4|0|1|1|0|99|2|1|1|2|2018|1|1|0|0|0|0|41|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|83,9496286314242|11417,1494938737|01101
2018|41|1|43|3|135|1|99|1|1|40|2|2|1|10|99|1993|1|1|24|3|0|41|41|0|99|99|0|99|11|7|0|1|77|11|41|1|11|2300|0|1|41|84,7033477069565|7453,89459821217|01109
2018|41|1|43|3|134|2|99|2|1|35|2|2|1|6|99|1996|6|6|22|3|0|41|41|0|99|99|0|99|16|99|0|0|99|99|99|99|99|99999|0|99|41|65,4567674441165|8771,20683751161|01208
2018|41|1|44|4|136|4|0|2|4|7|99|2|2|1|2|2011|1|1|7|0|0|4|41|99|99|99|1|41|11|1|0|99|99|99|99|99|99|99999|99999|99|99|77,7348093315808|9483,64673845286|01202
2018|41|1|44|4|137|5|0|1|4|13|99|2|2|1|2|2005|1|1|13|3|0|4|41|99|99|99|1|41|11|6|0|0|99|99|99|99|99|99999|0|99|0|63,4692022031305|8949,1575106414|01103
2018|41|1|44|4|139|2|99|2|1|38|7|2|2|7|99|2001|1|6|17|3|0|4|41|0|99|99|0|99|11|7|0|1|13|11|32|4|1|88888|0|1|41|65,4567674441165|8771,20683751161|01208
2018|41|1|44|4|138|1|99|1|4|34|7|1|2|9|99|9999|99|99|17|0|0|4|0|0|99|99|0|99|13|1|0|1|2|1|1|5|1|1584|0|2|41|92,6940978609345|9825,57437325905|01107
2018|41|1|45|2|140|1|99|1|4|34|4|2|1|27|99|2002|27|6|16|88|1|1|0|0|99|99|0|99|12|99|0|1|9|1|1|4|1|88888|0|2|41|92,6940978609345|9825,57437325905|01107
2018|41|1|45|2|141|6|99|2|4|57|1|2|1|9|99|9999|99|99|13|0|0|32|41|0|99|99|0|99|11|4|0|4|99|99|99|99|99|99999|950|0|41|51,1421163003763|3324,23755952446|01212
2018|41|1|46|2|143|1|99|1|4|29|7|3|1|1|1|1994|1|1|24|3|0|3|4|11|1|3|0|99|14|99|0|1|14|11|20|5|1|8000|0|1|41|75,3235261755584|11072,5583478071|01106
2018|41|1|46|2|142|2|99|2|1|29|7|3|1|1|88|2016|1|1|2|3|0|3|4|0|99|99|0|99|16|99|0|1|16|1|41|1|11|2100|0|2|41|94,0983636745448|10915,4101862472|01206
2018|41|1|47|2|145|2|99|1|4|18|7|2|0|1|2|2000|1|1|18|3|0|41|0|0|99|99|0|99|11|8|0|1|77|2|32|4|1|900|0|1|41|59,7054015000203|9970,80205050339|01104
2018|41|1|47|2|144|1|99|2|4|17|7|2|1|9|99|9999|99|99|17|3|0|4|0|12|3|1|0|99|12|99|0|1|14|11|41|1|11|88888|0|1|41|64,375244327184|10106,9133593679|01204
2018|41|1|48|2|147|1|99|1|1|67|2|3|1|7|99|2006|7|3|12|3|0|4|4|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|41|51,7909201427089|1450,14576399585|01114
2018|41|1|48|2|146|2|99|2|1|65|2|3|1|7|99|2006|7|3|12|3|0|4|4|0|99|99|0|99|11|2|0|2|99|99|99|99|99|99999|960|99|41|45,8435062027782|1375,30518608335|01214
2018|41|1|49|6|148|6|1|1|4|4|99|1|2|1|1|2016|1|1|4|3|0|41|1|99|99|99|0|99|88|99|0|99|99|99|99|99|99|99999|99999|99|99|83,9496286314242|11417,1494938737|01101
2018|41|1|49|6|149|6|0|2|1|12|99|1|2|1|1|2008|1|1|8|3|0|41|41|99|99|99|1|41|11|8|0|7|99|99|99|99|99|99999|0|99|0|72,7907709106617|8807,68328019007|01203
2018|41|1|49|6|152|2|99|2|4|52|2|1|1|18|99|2008|1|1|8|3|0|1|1|0|99|99|0|99|8|99|0|1|88|88|1|3|1|1500|0|1|41|50,6946823016788|5170,85759477124|01211
2018|41|1|49|6|153|1|99|1|2|56|2|1|1|25|99|8888|1|3|10|3|2|0|0|0|99|99|0|99|8|99|0|1|77|88|1|3|1|2600|0|2|41|56,462571627118|3331,29172599996|01112
2018|41|1|49|6|151|4|99|1|2|23|1|1|2|1|1|2008|1|1|8|1|0|41|41|0|99|99|0|99|14|99|0|1|77|88|41|1|3|2500|0|1|41|72,3912386786685|11220,6419951936|01105
2018|41|1|49|6|150|6|99|2|1|15|1|1|2|1|1|2008|1|1|8|3|0|41|1|99|99|99|1|41|11|8|0|1|77|11|41|1|1|500|0|1|0|64,375244327184|10106,9133593679|01204
2018|41|1|50|1|154|1|99|1|2|72|2|1|2|15|99|1996|1|3|16|3|2|0|0|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|954|99|41|42,0759568383895|1893,41805772753|01115
2018|41|1|51|3|157|2|99|2|2|47|2|1|2|6|99|2005|6|1|16|3|0|41|41|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|650|1|41|59,913153186574|6830,09946326943|01210
2018|41|1|51|3|155|4|99|2|4|20|1|1|2|6|99|2005|6|1|13|3|0|41|41|0|99|99|1|1|15|3|0|0|99|99|99|99|99|99999|0|99|0|67,6272119840344|11496,6260372859|01205
2018|41|1|51|3|156|1|99|1|2|47|2|1|2|6|99|2005|6|6|16|3|0|41|41|0|99|99|0|99|13|3|0|0|99|99|99|99|99|99999|1500|99|41|61,6372611617561|6595,1869443079|01110
2018|41|1|52|4|160|1|99|1|1|47|2|2|0|10|99|2013|1|3|2|3|0|4|9|12|3|1|0|99|16|99|0|1|4|11|41|1|11|1500|0|1|1|61,6372611617561|6595,1869443079|01110
2018|41|1|52|4|159|4|99|1|4|27|1|2|0|1|1|2013|1|1|2|3|0|4|9|0|99|99|0|99|10|99|0|1|4|11|41|3|11|1800|0|1|41|75,3235261755584|11072,5583478071|01106
2018|41|1|52|4|161|2|99|2|1|48|2|2|0|7|99|2013|1|3|2|3|0|4|9|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|0|59,913153186574|6830,09946326943|01210
2018|41|1|52|4|158|4|99|1|1|22|1|2|0|1|1|2013|1|1|2|3|0|4|9|0|99|99|0|99|14|99|0|1|4|11|41|1|11|800|0|1|41|72,3912386786685|11220,6419951936|01105
2018|41|1|53|2|163|6|99|2|4|80|8|1|1|10|99|8888|10|1|40|0|0|1|41|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|954|99|0|30,7238082852263|1874,1523053988|01215
2018|41|1|53|2|162|1|99|1|1|30|1|1|2|10|99|2007|1|2|9|3|1|0|0|0|99|99|3|99|15|5|0|0|99|99|99|99|99|99999|1400|99|1|92,6940978609345|9825,57437325905|01107
2018|41|1|54|3|164|4|1|1|2|6|99|1|2|1|4|2017|1|1|2|0|0|41|41|99|99|99|1|41|4|99|0|99|99|99|99|99|99|99999|99999|99|99|69,6501929600632|9611,72662848872|01102
2018|41|1|54|3|165|2|99|2|1|23|2|1|2|6|99|2013|6|6|888|3|0|41|41|12|5|1|0|99|2|99|0|0|99|99|99|99|99|99999|1200|99|1|67,6272119840344|11496,6260372859|01205
2018|41|1|54|3|166|1|99|1|1|25|2|1|1|1|1|2016|1|1|2|3|1|0|0|0|99|99|1|41|10|99|0|7|99|99|99|99|99|99999|954|1|41|75,3235261755584|11072,5583478071|01106
2018|41|1|55|3|169|2|99|1|4|48|7|1|2|18|99|2008|18|1|10|3|0|41|41|11|3|3|0|99|13|1|0|2|99|99|99|99|99|99999|956|99|41|61,6372611617561|6595,1869443079|01110
2018|41|1|55|3|167|4|99|1|4|30|7|1|2|18|99|2004|18|1|14|3|0|41|41|0|99|99|0|99|13|1|0|1|4|1|1|4|1|88888|0|2|1|92,6940978609345|9825,57437325905|01107
2018|41|1|55|3|168|1|99|2|4|48|7|1|2|18|99|2004|1|3|14|3|0|41|41|11|3|3|0|99|12|99|0|1|13|1|1|5|1|1500|0|2|41|59,913153186574|6830,09946326943|01210
2018|41|1|56|4|172|1|99|1|4|35|2|1|1|1|1|2010|1|3|8|3|0|41|41|0|99|99|0|99|11|7|0|1|4|1|9|1|9|1500|0|2|0|65,1109108090319|8464,41840517414|01108
2018|41|1|56|4|171|4|0|1|4|11|99|1|1|1|1|2010|1|1|8|3|0|41|41|99|99|99|2|41|11|6|0|7|99|99|99|99|99|99999|0|99|0|63,4692022031305|8949,1575106414|01103
2018|41|1|56|4|173|2|99|2|1|36|2|1|1|1|1|2010|1|1|8|3|0|41|41|0|99|99|0|99|14|99|0|1|4|11|41|1|11|700|0|1|41|65,4567674441165|8771,20683751161|01208
2018|41|1|56|4|170|4|0|1|4|3|99|1|1|1|2|2015|1|1|3|0|0|41|41|99|99|99|2|41|5|99|0|99|99|99|99|99|99|99999|99999|99|99|83,9496286314242|11417,1494938737|01101
2018|41|1|57|2|175|10|99|2|1|35|1|0|99|17|99|2000|17|1|15|1|2|0|0|0|99|99|0|99|16|99|0|0|99|99|99|99|99|99999|1000|99|41|65,4567674441165|8771,20683751161|01208
2018|41|1|57|2|174|1|99|2|1|17|1|0|99|1|1|2004|1|2|1|1|2|1|41|12|3|2|0|99|12|99|0|1|4|11|41|1|12|1500|0|1|41|64,375244327184|10106,9133593679|01204
2018|41|1|58|5|179|1|99|2|4|43|2|2|1|18|99|1999|1|9|21|1|0|41|0|0|99|99|0|99|13|2|0|1|77|11|41|1|11|2800|0|1|41|60,1656712758146|7941,86860840752|01209
2018|41|1|58|5|180|2|99|1|2|43|2|2|2|6|99|8888|1|1|888|1|0|41|0|0|99|99|0|99|11|6|0|1|2|11|32|88|3|5000|0|2|41|84,7033477069565|7453,89459821217|01109
2018|41|1|58|5|176|4|0|2|1|9|99|2|1|9|99|9999|99|99|9|0|0|0|41|99|99|99|1|41|11|3|0|99|99|99|99|99|99|99999|99999|99|99|77,7348093315808|9483,64673845286|01202
2018|41|1|58|5|177|4|0|2|4|10|99|2|1|9|99|9999|99|99|10|0|0|0|41|99|99|99|1|41|11|5|0|0|99|99|99|99|99|99999|0|99|0|72,7907709106617|8807,68328019007|01203
2018|41|1|58|5|178|4|99|1|4|23|1|2|2|18|99|2001|18|1|17|3|0|9|0|11|3|3|0|99|14|99|0|1|4|11|41|1|3|2500|0|2|41|72,3912386786685|11220,6419951936|01105
2018|41|1|59|6|184|4|99|1|4|36|4|2|1|10|99|2000|10|1|18|3|0|41|41|0|99|99|0|99|14|99|0|1|3|1|9|2|1|1000|0|88|41|65,1109108090319|8464,41840517414|01108
2018|41|1|59|6|181|6|1|2|4|9|99|2|1|9|99|9999|99|99|9|3|0|41|41|99|99|99|1|41|11|3|0|99|99|99|99|99|99|99999|99999|99|99|77,7348093315808|9483,64673845286|01202
2018|41|1|59|6|183|6|99|1|4|23|1|1|2|10|99|2002|10|7|16|3|0|41|41|0|99|99|0|99|14|99|0|1|2|2|9|2|1|1000|0|1|41|72,3912386786685|11220,6419951936|01105
2018|41|1|59|6|185|1|99|2|1|65|4|1|2|10|99|2000|10|9|18|3|0|41|41|0|99|99|0|99|12|99|0|5|99|99|99|99|99|99999|0|0|41|45,8435062027782|1375,30518608335|01214
2018|41|1|59|6|182|6|99|1|4|18|1|1|2|10|99|2000|10|1|18|3|0|41|41|0|99|99|1|41|13|2|0|7|99|99|99|99|99|99999|0|0|0|59,7054015000203|9970,80205050339|01104
2018|41|1|59|6|186|2|99|1|4|73|4|1|1|7|99|2000|10|6|18|0|0|41|41|0|99|99|0|99|1|99|0|1|77|11|41|3|11|1000|0|1|41|42,0759568383895|1893,41805772753|01115
2018|41|1|60|4|188|4|99|2|4|21|1|2|1|1|2|1997|88|9|21|3|0|12|12|0|99|99|0|99|12|99|1|0|99|99|99|99|99|99999|0|99|41|67,6272119840344|11496,6260372859|01205
2018|41|1|60|4|189|2|99|2|4|49|4|2|1|9|99|9999|99|99|23|3|2|12|12|0|99|99|0|99|16|99|0|1|19|4|51|2|3|3800|0|2|41|59,913153186574|6830,09946326943|01210
2018|41|1|60|4|187|4|99|2|4|18|1|2|1|9|99|9999|99|99|18|3|0|12|12|0|99|99|0|99|12|99|1|0|99|99|99|99|99|99999|0|99|41|64,375244327184|10106,9133593679|01204
2018|41|1|60|4|190|1|99|1|4|51|1|2|1|1|1|1991|1|3|27|1|0|12|12|0|99|99|0|99|11|4|0|1|77|11|41|1|11|2000|0|2|41|49,2500138881598|5072,75143048046|01111
2018|41|1|61|5|193|4|99|2|5|15|1|7|1|1|1|2014|1|1|4|3|0|0|0|99|99|99|1|41|13|1|5|7|99|99|99|99|99|99999|0|0|0|64,375244327184|10106,9133593679|01204
2018|41|1|61|5|195|1|99|1|2|35|7|3|2|14|99|2014|1|3|4|3|0|9|9|0|99|99|0|99|13|1|0|1|3|11|9|1|3|1500|0|1|41|65,1109108090319|8464,41840517414|01108
2018|41|1|61|5|191|4|1|1|4|11|99|7|1|1|1|2014|1|1|4|3|0|1|0|99|99|99|1|41|11|4|0|7|99|99|99|99|99|99999|0|99|0|63,4692022031305|8949,1575106414|01103
2018|41|1|61|5|192|4|1|2|4|13|99|7|1|1|1|2014|1|1|4|3|0|0|0|99|99|99|1|41|11|6|0|7|99|99|99|99|99|99999|0|99|0|72,7907709106617|8807,68328019007|01203
2018|41|1|61|5|194|2|99|2|1|34|7|7|1|10|99|2014|1|3|4|3|0|9|41|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|41|86,6012372563359|9785,93980996595|01207
2018|41|1|62|2|196|1|99|1|4|57|2|1|2|18|99|2001|18|6|17|3|0|41|41|0|99|99|0|99|12|99|0|1|77|1|1|3|1|1280|0|4|41|56,462571627118|3331,29172599996|01112
2018|41|1|62|2|197|2|99|2|4|61|2|1|1|18|99|2001|18|1|13|3|0|41|41|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|0|99|41|40,1811246181652|2049,23735552643|01213
2018|41|1|63|7|203|1|99|1|4|35|7|3|2|1|1|2001|1|1|17|3|0|4|41|6|3|1|0|99|11|6|0|1|4|2|41|1|11|3000|0|1|41|65,1109108090319|8464,41840517414|01108
2018|41|1|63|7|204|2|99|2|4|38|7|3|1|18|99|1998|18|1|20|3|0|41|4|6|3|2|0|99|12|99|0|0|99|99|99|99|99|99999|0|99|0|65,4567674441165|8771,20683751161|01208
2018|41|1|63|7|200|4|0|2|4|11|99|3|1|1|2|2007|1|1|11|1|0|4|4|99|99|99|2|41|11|6|0|0|99|99|99|99|99|99999|0|99|0|72,7907709106617|8807,68328019007|01203
2018|41|1|63|7|201|4|99|1|1|14|1|3|1|1|2|2004|1|1|14|1|0|4|4|99|99|99|2|41|11|6|0|0|99|99|99|99|99|99999|0|99|0|63,4692022031305|8949,1575106414|01103
2018|41|1|63|7|199|4|0|1|4|9|99|3|1|1|2|2009|1|1|9|0|0|4|4|99|99|99|2|41|11|3|0|99|99|99|99|99|99|99999|99999|99|99|69,6501929600632|9611,72662848872|01102
2018|41|1|63|7|198|4|0|1|4|5|99|3|1|18|99|2013|18|1|5|0|0|41|4|99|99|99|2|41|6|99|0|99|99|99|99|99|99|99999|99999|99|99|69,6501929600632|9611,72662848872|01102
2018|41|1|63|7|202|4|99|1|4|16|1|3|1|18|99|2002|1|1|16|1|0|4|4|0|99|99|2|41|7|99|0|0|99|99|99|99|99|99999|0|99|0|59,7054015000203|9970,80205050339|01104
2018|41|1|64|4|208|1|99|2|4|42|1|3|1|9|99|9999|99|99|23|3|0|41|41|0|99|99|0|99|11|6|0|1|13|11|41|2|11|500|0|1|0|60,1656712758146|7941,86860840752|01209
2018|41|1|64|4|205|4|1|1|1|7|99|3|1|1|2|2011|88|9|7|0|0|41|41|99|99|99|1|41|88|99|0|99|99|99|99|99|99|99999|99999|99|99|69,6501929600632|9611,72662848872|01102
2018|41|1|64|4|207|4|1|1|4|11|99|3|1|1|2|2007|88|9|11|3|0|41|41|99|99|99|1|41|11|4|0|7|99|99|99|99|99|99999|0|99|0|63,4692022031305|8949,1575106414|01103
2018|41|1|64|4|206|4|1|2|1|10|99|3|1|1|2|2008|88|9|10|0|0|41|41|99|99|99|1|41|11|3|0|7|99|99|99|99|99|99999|0|99|0|72,7907709106617|8807,68328019007|01203
2018|41|1|65|2|209|4|99|1|1|18|1|1|1|1|4|2000|1|9|18|3|0|41|41|0|99|99|1|41|9|99|0|0|99|99|99|99|99|99999|0|99|0|59,7054015000203|9970,80205050339|01104
2018|41|1|65|2|210|1|99|2|2|68|1|1|1|18|99|1998|10|6|20|0|0|41|41|0|99|99|0|99|11|4|0|3|77|88|41|1|11|250|950|0|41|45,8435062027782|1375,30518608335|01214
2018|41|1|66|3|212|2|99|2|4|24|1|1|2|7|99|2018|25|1|1|3|0|1|41|0|99|99|0|99|13|1|0|0|99|99|99|99|99|99999|130|99|41|67,6272119840344|11496,6260372859|01205
2018|41|1|66|3|213|1|99|1|4|25|1|1|2|1|1|8888|1|1|888|3|0|4|41|0|99|99|0|99|12|99|0|1|2|2|41|1|11|1100|0|88|41|75,3235261755584|11072,5583478071|01106
2018|41|1|66|3|211|4|1|1|4|2|99|1|2|25|99|2018|25|1|1|0|0|1|41|99|99|99|1|41|5|99|0|99|99|99|99|99|99|99999|99999|99|99|83,9496286314242|11417,1494938737|01101
2018|41|1|67|3|215|2|99|2|4|48|4|2|1|18|99|2005|1|3|13|1|2|0|41|3|2|3|2|41|15|4|0|1|4|14|41|2|3|1100|0|1|9|59,913153186574|6830,09946326943|01210
2018|41|1|67|3|216|1|99|1|4|49|4|2|1|18|99|2005|1|3|13|1|2|0|41|0|99|99|2|41|15|4|0|1|4|5|32|6|3|5500|0|3|9|61,6372611617561|6595,1869443079|01110
2018|41|1|67|3|214|4|99|1|4|22|1|2|1|18|99|2005|18|1|13|1|2|0|41|0|99|99|2|3|15|8|5|1|77|12|1|6|3|1500|0|1|9|72,3912386786685|11220,6419951936|01105
2018|41|1|68|6|220|4|1|2|4|6|99|2|1|1|2|2012|1|9|6|1|0|3|41|99|99|99|1|41|11|1|0|99|99|99|99|99|99|99999|99999|99|99|77,7348093315808|9483,64673845286|01202
2018|41|1|68|6|217|4|1|1|4|0|99|2|1|1|2|2018|1|9|0|0|0|3|41|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|83,9496286314242|11417,1494938737|01101
2018|41|1|68|6|219|4|1|1|4|5|99|2|1|1|2|2013|1|9|5|1|0|3|41|99|99|99|1|41|6|99|0|99|99|99|99|99|99|99999|99999|99|99|69,6501929600632|9611,72662848872|01102
2018|41|1|68|6|221|1|99|2|4|28|2|2|1|1|2|1990|1|9|28|1|0|3|41|0|99|99|0|99|14|99|0|1|4|11|41|1|11|1270|0|1|41|94,0983636745448|10915,4101862472|01206
2018|41|1|68|6|218|4|1|1|1|2|99|2|1|1|2|2016|1|9|2|3|0|3|41|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|83,9496286314242|11417,1494938737|01101
2018|41|1|68|6|222|2|99|1|4|29|2|2|1|25|99|2008|18|6|10|1|0|3|41|0|99|99|1|41|8|99|0|1|4|1|29|6|1|980|0|4|41|75,3235261755584|11072,5583478071|01106
2018|41|1|69|1|223|1|99|1|1|64|8|1|2|9|99|9999|99|99|19|3|0|1|41|0|99|99|0|99|11|4|0|2|99|99|99|99|99|99999|952|99|3|52,2382457733945|2194,00632248257|01113
2018|41|1|70|6|229|1|99|1|2|60|1|2|1|9|99|9999|99|99|22|3|0|41|41|0|99|99|0|99|14|99|0|1|4|2|53|7|3|0|0|1|41|52,2382457733945|2194,00632248257|01113
2018|41|1|70|6|227|2|99|2|1|40|1|2|1|13|99|2001|1|2|17|3|0|41|41|0|99|99|0|99|13|3|0|1|4|2|56|7|3|0|165|1|41|60,1656712758146|7941,86860840752|01209
2018|41|1|70|6|228|6|99|1|1|57|1|1|2|13|99|2014|13|7|4|3|0|41|41|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|41|56,462571627118|3331,29172599996|01112
2018|41|1|70|6|224|4|1|1|4|10|99|2|1|9|99|9999|99|99|10|3|0|41|41|99|99|99|1|41|11|5|0|0|99|99|99|99|99|99999|0|99|0|63,4692022031305|8949,1575106414|01103
2018|41|1|70|6|225|4|99|2|1|15|1|2|1|1|2|2013|1|9|15|3|0|41|41|99|99|99|1|41|13|1|6|0|99|99|99|99|99|99999|240|99|41|64,375244327184|10106,9133593679|01204
2018|41|1|70|6|226|7|99|2|4|24|1|1|2|1|3|2017|9|1|1|3|0|41|41|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|0|99|41|67,6272119840344|11496,6260372859|01205
2018|41|1|71|5|232|4|1|1|4|13|99|1|1|1|2|2005|1|9|13|1|0|4|41|99|99|99|1|41|11|7|0|0|99|99|99|99|99|99999|0|99|0|63,4692022031305|8949,1575106414|01103
2018|41|1|71|5|231|4|1|1|4|7|99|1|1|1|2|2011|1|9|7|1|0|4|41|99|99|99|1|41|11|1|0|99|99|99|99|99|99|99999|99999|99|99|69,6501929600632|9611,72662848872|01102
2018|41|1|71|5|233|1|99|1|4|33|4|1|1|18|99|1989|18|1|29|3|0|4|41|0|99|99|0|99|14|99|0|1|16|5|41|2|3|88888|0|1|41|92,6940978609345|9825,57437325905|01107
2018|41|1|71|5|230|4|1|1|1|1|99|1|1|9|99|9999|99|99|1|0|0|4|41|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|83,9496286314242|11417,1494938737|01101
2018|41|1|71|5|234|2|99|2|4|34|4|1|1|1|1|1991|1|1|27|3|0|4|41|0|99|99|0|99|14|99|0|0|99|99|99|99|99|99999|193|99|41|86,6012372563359|9785,93980996595|01207
2018|41|1|72|4|236|6|99|2|4|18|1|3|1|9|99|9999|99|99|18|1|0|0|0|0|99|99|1|41|13|2|0|6|99|99|99|99|99|99999|0|0|0|64,375244327184|10106,9133593679|01204
2018|41|1|72|4|237|4|99|1|4|35|1|1|2|15|99|1989|15|1|29|1|0|41|0|11|3|1|0|99|11|6|0|6|99|99|99|99|99|99999|1000|0|41|65,1109108090319|8464,41840517414|01108
2018|41|1|72|4|235|6|99|1|1|18|1|1|0|1|2|2000|1|9|18|3|0|3|0|0|99|99|1|41|11|8|6|6|99|99|99|99|99|99999|0|0|0|59,7054015000203|9970,80205050339|01104
2018|41|1|72|4|238|1|99|2|4|61|8|3|1|15|99|1989|15|1|29|3|1|0|3|0|99|99|0|99|11|7|0|2|99|99|99|99|99|99999|952|99|41|40,1811246181652|2049,23735552643|01213
2018|41|1|73|4|241|1|99|1|4|26|1|1|2|1|1|2010|1|1|8|3|0|4|4|0|99|99|0|99|12|99|0|1|2|2|32|6|1|12000|0|1|41|75,3235261755584|11072,5583478071|01106
2018|41|1|73|4|239|4|1|2|4|4|99|2|1|1|2|2014|1|1|4|4|0|4|4|99|99|99|1|41|6|99|0|99|99|99|99|99|99|99999|99999|99|99|93,375699779065|11111,7082737087|01201
2018|41|1|73|4|240|4|1|1|4|8|99|2|1|1|1|2010|1|1|8|0|0|4|4|99|99|99|1|41|11|3|0|99|99|99|99|99|99|99999|99999|99|99|69,6501929600632|9611,72662848872|01102
2018|41|1|73|4|242|2|99|2|4|27|1|2|1|1|1|2010|1|1|8|3|0|4|4|0|99|99|0|99|13|2|0|0|99|99|99|99|99|99999|163|99|41|94,0983636745448|10915,4101862472|01206
2018|41|1|74|6|244|6|0|1|4|4|99|2|0|9|99|9999|99|99|888|0|0|4|41|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|83,9496286314242|11417,1494938737|01101
2018|41|1|74|6|243|6|0|2|4|2|99|2|0|9|99|9999|99|99|888|0|0|4|41|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|93,375699779065|11111,7082737087|01201
2018|41|1|74|6|245|4|99|1|4|15|1|2|0|1|2|2003|1|9|3|3|0|4|41|99|99|99|1|41|11|8|0|6|99|99|99|99|99|99999|0|0|0|59,7054015000203|9970,80205050339|01104
2018|41|1|74|6|248|1|99|2|1|41|6|2|0|9|99|9999|99|99|3|3|0|4|41|0|99|99|0|99|11|6|0|1|77|5|41|1|12|700|0|1|41|60,1656712758146|7941,86860840752|01209
2018|41|1|74|6|247|4|99|2|4|24|1|2|0|1|2|1994|9|1|888|3|0|4|41|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|0|67,6272119840344|11496,6260372859|01205
2018|41|1|74|6|246|4|99|1|4|20|2|2|0|9|99|9999|99|99|20|3|0|4|41|12|3|1|0|99|11|8|0|6|99|99|99|99|99|99999|0|0|0|72,3912386786685|11220,6419951936|01105
2018|41|1|75|1|249|1|99|1|4|53|6|2|2|15|99|1998|1|3|20|3|0|41|41|0|99|99|0|99|13|1|0|1|17|2|41|1|11|1100|0|3|41|49,2500138881598|5072,75143048046|01111
2018|41|1|76|4|253|1|99|1|4|50|2|2|1|7|99|2005|1|3|13|3|88|3|41|0|99|99|0|99|11|7|0|1|4|6|41|2|10|2000|0|3|41|49,2500138881598|5072,75143048046|01111
2018|41|1|76|4|251|4|99|2|4|24|1|2|1|25|99|2005|1|1|13|3|0|3|41|0|99|99|0|99|14|99|0|1|77|1|3|5|1|1000|0|2|41|67,6272119840344|11496,6260372859|01205
2018|41|1|76|4|252|2|99|2|4|43|2|2|1|25|99|2005|1|1|13|3|0|3|41|0|99|99|0|99|10|99|0|1|4|11|41|1|11|566|0|1|41|60,1656712758146|7941,86860840752|01209
2018|41|1|76|4|250|4|99|2|4|21|1|2|1|25|99|2005|1|1|15|3|0|3|41|0|99|99|0|99|14|99|6|0|99|99|99|99|99|99999|0|99|0|67,6272119840344|11496,6260372859|01205
2018|41|1|77|4|256|1|99|1|1|39|7|3|1|1|1|2008|9|9|10|3|0|41|41|0|99|99|0|99|11|2|0|1|77|11|9|3|12|1200|0|1|0|65,1109108090319|8464,41840517414|01108
2018|41|1|77|4|255|4|99|1|1|20|1|3|1|1|2|1998|1|1|20|3|0|0|0|0|99|99|0|99|14|99|2|1|4|1|3|4|1|1200|0|2|41|72,3912386786685|11220,6419951936|01105
2018|41|1|77|4|257|2|99|2|1|43|7|3|1|10|99|1994|1|3|23|3|0|41|41|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|41|60,1656712758146|7941,86860840752|01209
2018|41|1|77|4|254|4|0|2|1|13|99|3|1|1|3|2018|1|1|1|3|0|0|0|99|99|99|1|41|11|8|0|0|99|99|99|99|99|99999|0|99|0|72,7907709106617|8807,68328019007|01203
2018|41|1|78|2|259|1|99|2|4|66|8|3|1|6|99|1974|6|1|45|0|0|1|1|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|954|99|41|45,8435062027782|1375,30518608335|01214
2018|41|1|78|2|258|4|99|1|4|29|1|0|99|25|99|1998|25|1|27|3|0|0|0|0|99|99|0|99|10|99|0|1|77|1|51|3|3|77777|77777|4|41|75,3235261755584|11072,5583478071|01106
